Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,2700";"0,0226";"0,0096";"13,5052";"0,0192";"0,3105"
"0,2760";"0,0231";"0,0098";"13,8763";"0,0197";"0,3190"
"0,2820";"0,0236";"0,0101";"14,2060";"0,0202";"0,3266"
"0,2880";"0,0241";"0,0103";"14,5064";"0,0207";"0,3335"
"0,2940";"0,0246";"0,0106";"14,8216";"0,0212";"0,3408"
"0,3000";"0,0252";"0,0108";"15,1486";"0,0217";"0,3483"
"0,3060";"0,0257";"0,0111";"15,4948";"0,0221";"0,3563"
"0,3120";"0,0262";"0,0113";"15,8399";"0,0226";"0,3642"
"0,3180";"0,0267";"0,0115";"16,1607";"0,0230";"0,3716"
"0,3240";"0,0272";"0,0118";"16,4622";"0,0235";"0,3785"
"0,3300";"0,0277";"0,0120";"16,7422";"0,0241";"0,3849"
"0,3360";"0,0282";"0,0123";"17,0422";"0,0246";"0,3918"
"0,3420";"0,0287";"0,0125";"17,3707";"0,0250";"0,3994"
"0,3480";"0,0292";"0,0127";"17,7554";"0,0255";"0,4082"
"0,3540";"0,0297";"0,0130";"18,1229";"0,0259";"0,4167"
"0,3600";"0,0302";"0,0132";"18,4456";"0,0263";"0,4241"
"0,3660";"0,0306";"0,0134";"18,7436";"0,0268";"0,4309"
"0,3720";"0,0311";"0,0136";"19,0442";"0,0272";"0,4379"
"0,3780";"0,0317";"0,0138";"19,3654";"0,0276";"0,4452"
"0,3840";"0,0321";"0,0140";"19,6840";"0,0281";"0,4526"
"0,3900";"0,0326";"0,0143";"19,9973";"0,0286";"0,4598"
"0,3960";"0,0331";"0,0145";"20,2836";"0,0290";"0,4664"
"0,4020";"0,0336";"0,0147";"20,5896";"0,0295";"0,4734"
"0,4080";"0,0341";"0,0149";"20,8883";"0,0299";"0,4803"
"0,4140";"0,0346";"0,0152";"21,1984";"0,0303";"0,4874"
"0,4200";"0,0351";"0,0154";"21,5822";"0,0307";"0,4962"
"0,4260";"0,0357";"0,0156";"21,9842";"0,0312";"0,5055"
"0,4320";"0,0362";"0,0158";"22,3470";"0,0316";"0,5138"
"0,4380";"0,0367";"0,0160";"22,6861";"0,0321";"0,5216"
"0,4440";"0,0372";"0,0163";"23,0046";"0,0326";"0,5289"
"0,4500";"0,0377";"0,0165";"23,3018";"0,0331";"0,5357"
"0,4560";"0,0382";"0,0168";"23,6081";"0,0336";"0,5428"
"0,4620";"0,0387";"0,0170";"23,9545";"0,0340";"0,5508"
"0,4680";"0,0392";"0,0172";"24,3483";"0,0345";"0,5598"
"0,4740";"0,0397";"0,0175";"24,7494";"0,0349";"0,5690"
"0,4800";"0,0402";"0,0177";"25,1133";"0,0354";"0,5774"
"0,4860";"0,0407";"0,0179";"25,4209";"0,0358";"0,5845"
"0,4920";"0,0412";"0,0181";"25,6855";"0,0362";"0,5906"
"0,4980";"0,0417";"0,0183";"25,9202";"0,0367";"0,5959"
"0,5040";"0,0422";"0,0186";"26,1548";"0,0371";"0,6013"
"0,5100";"0,0426";"0,0188";"26,4228";"0,0376";"0,6075"
"0,5160";"0,0431";"0,0190";"26,6997";"0,0380";"0,6139"
"0,5220";"0,0436";"0,0192";"27,0266";"0,0385";"0,6214"
"0,5280";"0,0441";"0,0194";"27,3691";"0,0389";"0,6293"
"0,5340";"0,0446";"0,0197";"27,6890";"0,0393";"0,6366"
"0,5400";"0,0452";"0,0199";"28,0203";"0,0397";"0,6442"
"0,5460";"0,0457";"0,0201";"28,3171";"0,0401";"0,6511"
"0,5520";"0,0462";"0,0203";"28,6491";"0,0405";"0,6587"
"0,5580";"0,0467";"0,0205";"28,9873";"0,0410";"0,6665"
"0,5640";"0,0472";"0,0207";"29,3669";"0,0414";"0,6752"
"0,5700";"0,0478";"0,0209";"29,7649";"0,0419";"0,6843"
"0,5760";"0,0483";"0,0212";"30,1410";"0,0423";"0,6930"
"0,5820";"0,0487";"0,0214";"30,5249";"0,0428";"0,7018"
"0,5880";"0,0492";"0,0217";"30,8606";"0,0433";"0,7095"
"0,5940";"0,0497";"0,0219";"31,1245";"0,0438";"0,7156"
"0,6000";"0,0502";"0,0222";"31,3869";"0,0443";"0,7216"
"0,6060";"0,0506";"0,0224";"31,6700";"0,0448";"0,7281"
"0,6120";"0,0512";"0,0226";"31,9671";"0,0453";"0,7350"
"0,6180";"0,0516";"0,0229";"32,3003";"0,0458";"0,7426"
"0,6240";"0,0521";"0,0231";"32,6352";"0,0462";"0,7503"
"0,6300";"0,0526";"0,0233";"32,9729";"0,0466";"0,7581"
"0,6360";"0,0531";"0,0235";"33,2737";"0,0470";"0,7650"
"0,6420";"0,0536";"0,0237";"33,5555";"0,0475";"0,7715"
"0,6480";"0,0541";"0,0239";"33,8815";"0,0479";"0,7790"
"0,6540";"0,0546";"0,0241";"34,2074";"0,0483";"0,7865"
"0,6600";"0,0551";"0,0243";"34,5299";"0,0487";"0,7939"
"0,6660";"0,0557";"0,0245";"34,8866";"0,0491";"0,8021"
"0,6720";"0,0562";"0,0248";"35,2422";"0,0495";"0,8103"
"0,6780";"0,0567";"0,0250";"35,5947";"0,0500";"0,8184"
"0,6840";"0,0572";"0,0253";"35,9337";"0,0505";"0,8262"
"0,6900";"0,0577";"0,0255";"36,2144";"0,0510";"0,8326"
"0,6960";"0,0582";"0,0257";"36,4827";"0,0515";"0,8388"
"0,7020";"0,0587";"0,0260";"36,7553";"0,0520";"0,8451"
"0,7080";"0,0592";"0,0262";"37,0549";"0,0525";"0,8520"
"0,7140";"0,0597";"0,0265";"37,3546";"0,0530";"0,8588"
"0,7200";"0,0602";"0,0267";"37,6763";"0,0534";"0,8662"
"0,7260";"0,0606";"0,0270";"37,9712";"0,0539";"0,8730"
"0,7320";"0,0611";"0,0272";"38,2613";"0,0544";"0,8797"
"0,7380";"0,0616";"0,0274";"38,5443";"0,0549";"0,8862"
"0,7440";"0,0621";"0,0277";"38,8902";"0,0553";"0,8942"
"0,7500";"0,0626";"0,0279";"39,2719";"0,0557";"0,9029"
"0,7560";"0,0631";"0,0281";"39,6178";"0,0562";"0,9109"
"0,7620";"0,0636";"0,0283";"39,9801";"0,0566";"0,9192"
"0,7680";"0,0641";"0,0285";"40,3511";"0,0571";"0,9277"
"0,7740";"0,0646";"0,0288";"40,6978";"0,0575";"0,9357"
"0,7800";"0,0651";"0,0290";"40,9883";"0,0580";"0,9424"
"0,7860";"0,0657";"0,0292";"41,2775";"0,0584";"0,9490"
"0,7920";"0,0662";"0,0294";"41,6062";"0,0589";"0,9566"
"0,7980";"0,0667";"0,0297";"41,9642";"0,0593";"0,9648"
"0,8040";"0,0672";"0,0299";"42,2902";"0,0598";"0,9723"
"0,8100";"0,0677";"0,0301";"42,6323";"0,0603";"0,9802"
"0,8160";"0,0682";"0,0304";"42,9672";"0,0608";"0,9879"
"0,8220";"0,0687";"0,0306";"43,3021";"0,0613";"0,9956"
"0,8280";"0,0692";"0,0309";"43,6424";"0,0617";"1,0034"
"0,8340";"0,0697";"0,0311";"43,9567";"0,0622";"1,0106"
"0,8400";"0,0702";"0,0313";"44,2450";"0,0626";"1,0173"
"0,8460";"0,0707";"0,0315";"44,5744";"0,0631";"1,0248"
"0,8520";"0,0711";"0,0318";"44,8785";"0,0635";"1,0318"
"0,8580";"0,0716";"0,0320";"45,1619";"0,0640";"1,0383"
"0,8640";"0,0722";"0,0322";"45,4541";"0,0645";"1,0451"
"0,8700";"0,0726";"0,0325";"45,7464";"0,0650";"1,0518"
"0,8760";"0,0731";"0,0327";"46,0038";"0,0654";"1,0577"
"0,8820";"0,0737";"0,0330";"46,2552";"0,0659";"1,0635"
"0,8880";"0,0741";"0,0332";"46,5390";"0,0664";"1,0700"
"0,8940";"0,0746";"0,0334";"46,8660";"0,0668";"1,0775"
"0,9000";"0,0751";"0,0336";"47,1868";"0,0672";"1,0849"
"0,9060";"0,0756";"0,0338";"47,5090";"0,0677";"1,0923"
"0,9120";"0,0761";"0,0340";"47,7968";"0,0681";"1,0989"
"0,9180";"0,0767";"0,0343";"48,0987";"0,0685";"1,1059"
"0,9240";"0,0772";"0,0345";"48,4311";"0,0690";"1,1135"
"0,9300";"0,0777";"0,0347";"48,7994";"0,0695";"1,1220"
"0,9360";"0,0782";"0,0350";"49,1421";"0,0700";"1,1299"
"0,9420";"0,0787";"0,0352";"49,5023";"0,0705";"1,1381"
"0,9480";"0,0792";"0,0355";"49,8795";"0,0709";"1,1468"
"0,9540";"0,0797";"0,0357";"50,2080";"0,0714";"1,1544"
"0,9600";"0,0802";"0,0359";"50,5097";"0,0719";"1,1613"
"0,9660";"0,0807";"0,0362";"50,8070";"0,0723";"1,1681"
"0,9720";"0,0812";"0,0364";"51,0946";"0,0728";"1,1748"
"0,9780";"0,0817";"0,0366";"51,3611";"0,0733";"1,1809"
"0,9840";"0,0821";"0,0369";"51,6510";"0,0737";"1,1875"
"0,9900";"0,0827";"0,0371";"51,9375";"0,0741";"1,1941"
"0,9960";"0,0831";"0,0373";"52,2290";"0,0745";"1,2008"
"1,0020";"0,0837";"0,0375";"52,5432";"0,0750";"1,2081"
"1,0080";"0,0842";"0,0377";"52,8685";"0,0754";"1,2155"
"1,0140";"0,0846";"0,0379";"53,2282";"0,0758";"1,2238"
"1,0200";"0,0851";"0,0381";"53,5587";"0,0762";"1,2314"
"1,0260";"0,0856";"0,0384";"53,9036";"0,0767";"1,2393"
"1,0320";"0,0861";"0,0386";"54,2510";"0,0772";"1,2473"
"1,0380";"0,0867";"0,0388";"54,5730";"0,0776";"1,2547"
"1,0440";"0,0872";"0,0390";"54,8804";"0,0781";"1,2618"
"1,0500";"0,0877";"0,0393";"55,1664";"0,0786";"1,2684"
"1,0560";"0,0882";"0,0395";"55,4340";"0,0791";"1,2745"
"1,0620";"0,0887";"0,0398";"55,6925";"0,0795";"1,2805"
"1,0680";"0,0892";"0,0400";"55,9779";"0,0800";"1,2870"
"1,0740";"0,0897";"0,0402";"56,2663";"0,0805";"1,2937"
"1,0800";"0,0902";"0,0405";"56,5659";"0,0809";"1,3005"
"1,0860";"0,0907";"0,0407";"56,8818";"0,0814";"1,3078"
"1,0920";"0,0912";"0,0409";"57,1990";"0,0818";"1,3151"
"1,0980";"0,0917";"0,0411";"57,5614";"0,0823";"1,3234"
"1,1040";"0,0921";"0,0414";"57,8979";"0,0827";"1,3312"
"1,1100";"0,0927";"0,0416";"58,2245";"0,0831";"1,3387"
"1,1160";"0,0932";"0,0418";"58,5391";"0,0835";"1,3459"
"1,1220";"0,0936";"0,0420";"58,8374";"0,0840";"1,3528"
"1,1280";"0,0941";"0,0422";"59,1493";"0,0844";"1,3599"
"1,1340";"0,0947";"0,0424";"59,4718";"0,0848";"1,3674"
"1,1400";"0,0951";"0,0426";"59,8008";"0,0852";"1,3749"
"1,1460";"0,0956";"0,0428";"60,0986";"0,0857";"1,3818"
"1,1520";"0,0962";"0,0431";"60,3858";"0,0861";"1,3884"
"1,1580";"0,0967";"0,0433";"60,6618";"0,0866";"1,3947"
"1,1640";"0,0972";"0,0435";"60,9610";"0,0870";"1,4016"
"1,1700";"0,0977";"0,0437";"61,2517";"0,0875";"1,4083"
"1,1760";"0,0982";"0,0440";"61,5295";"0,0879";"1,4147"
"1,1820";"0,0987";"0,0442";"61,8546";"0,0884";"1,4221"
"1,1880";"0,0993";"0,0444";"62,2060";"0,0888";"1,4302"
"1,1940";"0,0997";"0,0447";"62,5833";"0,0893";"1,4389"
"1,2000";"0,1002";"0,0449";"62,9522";"0,0898";"1,4474"
"1,2060";"0,1007";"0,0451";"63,2889";"0,0902";"1,4551"
"1,2120";"0,1012";"0,0454";"63,6356";"0,0907";"1,4631"
"1,2180";"0,1017";"0,0456";"63,9529";"0,0912";"1,4704"
"1,2240";"0,1022";"0,0458";"64,2962";"0,0916";"1,4783"
"1,2300";"0,1026";"0,0460";"64,6462";"0,0920";"1,4863"
"1,2360";"0,1032";"0,0462";"64,9388";"0,0925";"1,4931"
"1,2420";"0,1037";"0,0464";"65,2116";"0,0929";"1,4993"
"1,2480";"0,1041";"0,0466";"65,4924";"0,0933";"1,5058"
"1,2540";"0,1046";"0,0468";"65,7483";"0,0937";"1,5117"
"1,2600";"0,1051";"0,0470";"65,9990";"0,0941";"1,5174"
"1,2660";"0,1056";"0,0472";"66,2407";"0,0945";"1,5230"
"1,2720";"0,1061";"0,0475";"66,4756";"0,0949";"1,5284"
"1,2780";"0,1067";"0,0477";"66,7702";"0,0954";"1,5352"
"1,2840";"0,1072";"0,0479";"67,1032";"0,0959";"1,5428"
"1,2900";"0,1077";"0,0482";"67,3842";"0,0964";"1,5493"
"1,2960";"0,1082";"0,0484";"67,7071";"0,0969";"1,5567"
"1,3020";"0,1087";"0,0487";"68,0488";"0,0973";"1,5646"
"1,3080";"0,1092";"0,0489";"68,4292";"0,0978";"1,5733"
"1,3140";"0,1097";"0,0491";"68,8175";"0,0982";"1,5822"
"1,3200";"0,1102";"0,0493";"69,1916";"0,0986";"1,5908"
"1,3260";"0,1107";"0,0495";"69,5012";"0,0991";"1,5980"
"1,3320";"0,1112";"0,0498";"69,7550";"0,0995";"1,6038"
"1,3380";"0,1116";"0,0500";"70,0116";"0,1000";"1,6097"
"1,3440";"0,1121";"0,0502";"70,2597";"0,1004";"1,6154"
"1,3500";"0,1126";"0,0504";"70,5351";"0,1009";"1,6217"
"1,3560";"0,1131";"0,0507";"70,8160";"0,1013";"1,6282"
"1,3620";"0,1136";"0,0509";"71,1214";"0,1018";"1,6352"
"1,3680";"0,1141";"0,0511";"71,4234";"0,1022";"1,6421"
"1,3740";"0,1146";"0,0513";"71,7296";"0,1026";"1,6492"
"1,3800";"0,1151";"0,0515";"72,0691";"0,1030";"1,6570"
"1,3860";"0,1156";"0,0517";"72,4133";"0,1035";"1,6649"
"1,3920";"0,1161";"0,0520";"72,7131";"0,1039";"1,6718"
"1,3980";"0,1167";"0,0522";"73,0154";"0,1044";"1,6787"
"1,4040";"0,1172";"0,0524";"73,3963";"0,1048";"1,6875"
"1,4100";"0,1177";"0,0527";"73,8054";"0,1053";"1,6969"
"1,4160";"0,1182";"0,0529";"74,1740";"0,1058";"1,7054"
"1,4220";"0,1188";"0,0531";"74,4776";"0,1063";"1,7124"
"1,4280";"0,1192";"0,0534";"74,7493";"0,1068";"1,7186"
"1,4340";"0,1197";"0,0536";"75,0882";"0,1073";"1,7264"
"1,4400";"0,1203";"0,0539";"75,4554";"0,1078";"1,7348"
"1,4460";"0,1207";"0,0541";"75,8401";"0,1083";"1,7437"
"1,4520";"0,1212";"0,0544";"76,1591";"0,1087";"1,7510"
"1,4580";"0,1217";"0,0546";"76,4574";"0,1092";"1,7579"
"1,4640";"0,1221";"0,0548";"76,7644";"0,1097";"1,7649"
"1,4700";"0,1226";"0,0551";"77,0698";"0,1101";"1,7720"
"1,4760";"0,1232";"0,0553";"77,3585";"0,1106";"1,7786"
"1,4820";"0,1236";"0,0555";"77,6574";"0,1110";"1,7855"
"1,4880";"0,1241";"0,0557";"77,9797";"0,1114";"1,7929"
"1,4940";"0,1247";"0,0559";"78,3059";"0,1118";"1,8004"
"1,5000";"0,1251";"0,0561";"78,6308";"0,1122";"1,8079"
"1,5060";"0,1256";"0,0563";"78,9207";"0,1126";"1,8145"
"1,5120";"0,1261";"0,0565";"79,1937";"0,1131";"1,8208"
"1,5180";"0,1266";"0,0568";"79,4518";"0,1135";"1,8267"
"1,5240";"0,1272";"0,0570";"79,7257";"0,1140";"1,8330"
"1,5300";"0,1277";"0,0572";"79,9862";"0,1145";"1,8390"
"1,5360";"0,1282";"0,0575";"80,2493";"0,1150";"1,8451"
"1,5420";"0,1287";"0,0577";"80,5260";"0,1154";"1,8514"
"1,5480";"0,1292";"0,0579";"80,7852";"0,1159";"1,8574"
"1,5540";"0,1297";"0,0582";"81,0700";"0,1163";"1,8639"
"1,5600";"0,1302";"0,0584";"81,3829";"0,1167";"1,8711"
"1,5660";"0,1307";"0,0586";"81,7338";"0,1172";"1,8792"
"1,5720";"0,1311";"0,0588";"82,1007";"0,1176";"1,8876"
"1,5780";"0,1317";"0,0590";"82,4455";"0,1181";"1,8956"
"1,5840";"0,1322";"0,0593";"82,7654";"0,1186";"1,9029"
"1,5900";"0,1326";"0,0595";"83,0586";"0,1190";"1,9097"
"1,5960";"0,1332";"0,0597";"83,3424";"0,1194";"1,9162"
"1,6020";"0,1337";"0,0599";"83,6254";"0,1198";"1,9227"
"1,6080";"0,1341";"0,0601";"83,9170";"0,1202";"1,9294"
"1,6140";"0,1347";"0,0603";"84,2205";"0,1207";"1,9364"
"1,6200";"0,1352";"0,0606";"84,5091";"0,1211";"1,9430"
"1,6260";"0,1356";"0,0608";"84,8219";"0,1215";"1,9502"
"1,6320";"0,1361";"0,0610";"85,1222";"0,1220";"1,9571"
"1,6380";"0,1367";"0,0612";"85,4093";"0,1225";"1,9637"
"1,6440";"0,1372";"0,0615";"85,7153";"0,1230";"1,9707"
"1,6500";"0,1377";"0,0617";"86,0628";"0,1235";"1,9787"
"1,6560";"0,1382";"0,0620";"86,3864";"0,1240";"1,9862"
"1,6620";"0,1387";"0,0622";"86,6825";"0,1245";"1,9930"
"1,6680";"0,1392";"0,0625";"87,0003";"0,1249";"2,0003"
"1,6740";"0,1397";"0,0627";"87,3288";"0,1254";"2,0078"
"1,6800";"0,1402";"0,0629";"87,6517";"0,1258";"2,0153"
"1,6860";"0,1407";"0,0631";"87,9817";"0,1263";"2,0228"
"1,6920";"0,1412";"0,0634";"88,2997";"0,1267";"2,0302"
"1,6980";"0,1417";"0,0636";"88,6185";"0,1271";"2,0375"
"1,7040";"0,1422";"0,0638";"88,9597";"0,1276";"2,0453"
"1,7100";"0,1427";"0,0640";"89,3174";"0,1280";"2,0536"
"1,7160";"0,1431";"0,0642";"89,6623";"0,1285";"2,0615"
"1,7220";"0,1436";"0,0644";"89,9415";"0,1289";"2,0679"
"1,7280";"0,1441";"0,0646";"90,2042";"0,1293";"2,0739"
"1,7340";"0,1446";"0,0648";"90,5097";"0,1297";"2,0810"
"1,7400";"0,1451";"0,0650";"90,8443";"0,1301";"2,0887"
"1,7460";"0,1456";"0,0653";"91,1420";"0,1305";"2,0955"
"1,7520";"0,1461";"0,0655";"91,4277";"0,1310";"2,1021"
"1,7580";"0,1466";"0,0657";"91,7719";"0,1314";"2,1100"
"1,7640";"0,1471";"0,0659";"92,1265";"0,1317";"2,1181"
"1,7700";"0,1476";"0,0661";"92,4274";"0,1322";"2,1251"
"1,7760";"0,1482";"0,0663";"92,7021";"0,1326";"2,1314"
"1,7820";"0,1487";"0,0665";"92,9678";"0,1331";"2,1375"
"1,7880";"0,1492";"0,0668";"93,2199";"0,1335";"2,1433"
"1,7940";"0,1497";"0,0670";"93,4876";"0,1340";"2,1494"
"1,8000";"0,1502";"0,0672";"93,7772";"0,1344";"2,1561"
"1,8060";"0,1507";"0,0674";"94,0648";"0,1349";"2,1627"
"1,8120";"0,1512";"0,0677";"94,3386";"0,1354";"2,1690"
"1,8180";"0,1517";"0,0679";"94,6417";"0,1359";"2,1760"
"1,8240";"0,1521";"0,0682";"94,9478";"0,1363";"2,1830"
"1,8300";"0,1526";"0,0684";"95,2838";"0,1368";"2,1907"
"1,8360";"0,1532";"0,0686";"95,6487";"0,1373";"2,1991"
"1,8420";"0,1536";"0,0689";"95,9874";"0,1377";"2,2069"
"1,8480";"0,1541";"0,0691";"96,3161";"0,1381";"2,2145"
"1,8540";"0,1546";"0,0693";"96,6288";"0,1386";"2,2217"
"1,8600";"0,1551";"0,0695";"96,9225";"0,1391";"2,2284"
"1,8660";"0,1556";"0,0698";"97,1992";"0,1395";"2,2348"
"1,8720";"0,1561";"0,0699";"97,5330";"0,1399";"2,2424"
"1,8780";"0,1566";"0,0701";"97,8940";"0,1402";"2,2507"
"1,8840";"0,1571";"0,0703";"98,2212";"0,1406";"2,2583"
"1,8900";"0,1577";"0,0705";"98,5117";"0,1410";"2,2649"
"1,8960";"0,1582";"0,0707";"98,7575";"0,1414";"2,2706"
"1,9020";"0,1587";"0,0709";"99,0298";"0,1418";"2,2769"
"1,9080";"0,1592";"0,0711";"99,3323";"0,1423";"2,2838"
"1,9140";"0,1597";"0,0714";"99,6400";"0,1428";"2,2909"
"1,9200";"0,1602";"0,0716";"99,9398";"0,1432";"2,2978"
"1,9260";"0,1607";"0,0719";"100,2626";"0,1437";"2,3052"
"1,9320";"0,1611";"0,0721";"100,5911";"0,1442";"2,3128"
"1,9380";"0,1616";"0,0723";"100,9257";"0,1446";"2,3205"
"1,9440";"0,1622";"0,0725";"101,2472";"0,1450";"2,3278"
"1,9500";"0,1626";"0,0727";"101,5552";"0,1455";"2,3349"
"1,9560";"0,1631";"0,0729";"101,8418";"0,1459";"2,3415"
"1,9620";"0,1636";"0,0732";"102,1050";"0,1463";"2,3476"
"1,9680";"0,1641";"0,0734";"102,3757";"0,1467";"2,3538"
"1,9740";"0,1646";"0,0736";"102,7051";"0,1471";"2,3614"
"1,9800";"0,1651";"0,0738";"103,0513";"0,1476";"2,3693"
"1,9860";"0,1656";"0,0740";"103,4126";"0,1480";"2,3776"
"1,9920";"0,1661";"0,0742";"103,7501";"0,1485";"2,3854"
"1,9980";"0,1666";"0,0745";"104,0354";"0,1490";"2,3919"
"2,0040";"0,1671";"0,0747";"104,3192";"0,1494";"2,3985"
"2,0100";"0,1676";"0,0749";"104,6033";"0,1498";"2,4050"
"2,0160";"0,1681";"0,0751";"104,9129";"0,1502";"2,4121"
"2,0220";"0,1686";"0,0753";"105,1879";"0,1507";"2,4184"
"2,0280";"0,1692";"0,0755";"105,5074";"0,1511";"2,4258"
"2,0340";"0,1697";"0,0758";"105,8240";"0,1515";"2,4331"
"2,0400";"0,1702";"0,0760";"106,1065";"0,1520";"2,4396"
"2,0460";"0,1707";"0,0762";"106,3494";"0,1525";"2,4452"
"2,0520";"0,1712";"0,0765";"106,6196";"0,1530";"2,4514"
"2,0580";"0,1716";"0,0767";"106,8941";"0,1534";"2,4577"
"2,0640";"0,1722";"0,0769";"107,2064";"0,1539";"2,4649"
"2,0700";"0,1726";"0,0771";"107,5325";"0,1543";"2,4724"
"2,0760";"0,1731";"0,0774";"107,8525";"0,1547";"2,4797"
"2,0820";"0,1736";"0,0776";"108,1512";"0,1552";"2,4866"
"2,0880";"0,1741";"0,0778";"108,4429";"0,1556";"2,4933"
"2,0940";"0,1746";"0,0780";"108,7747";"0,1560";"2,5009"
"2,1000";"0,1751";"0,0782";"109,0981";"0,1565";"2,5083"
"2,1060";"0,1757";"0,0785";"109,4066";"0,1569";"2,5154"
"2,1120";"0,1761";"0,0787";"109,7064";"0,1574";"2,5223"
"2,1180";"0,1766";"0,0789";"110,0293";"0,1578";"2,5298"
"2,1240";"0,1772";"0,0792";"110,3335";"0,1583";"2,5368"
"2,1300";"0,1776";"0,0794";"110,6407";"0,1588";"2,5438"
"2,1360";"0,1782";"0,0796";"110,9335";"0,1593";"2,5505"
"2,1420";"0,1787";"0,0798";"111,2133";"0,1597";"2,5570"
"2,1480";"0,1792";"0,0800";"111,5266";"0,1601";"2,5642"
"2,1540";"0,1797";"0,0802";"111,8154";"0,1605";"2,5708"
"2,1600";"0,1802";"0,0804";"112,1130";"0,1609";"2,5777"
"2,1660";"0,1807";"0,0807";"112,4150";"0,1613";"2,5846"
"2,1720";"0,1812";"0,0809";"112,7353";"0,1618";"2,5920"
"2,1780";"0,1817";"0,0811";"113,0481";"0,1623";"2,5992"
"2,1840";"0,1822";"0,0814";"113,3613";"0,1627";"2,6064"
"2,1900";"0,1827";"0,0816";"113,6552";"0,1631";"2,6131"
"2,1960";"0,1832";"0,0818";"113,8901";"0,1636";"2,6185"
"2,2020";"0,1836";"0,0820";"114,1138";"0,1640";"2,6237"
"2,2080";"0,1841";"0,0822";"114,3736";"0,1644";"2,6296"
"2,2140";"0,1847";"0,0824";"114,6602";"0,1648";"2,6362"
"2,2200";"0,1851";"0,0827";"114,9874";"0,1653";"2,6438"
"2,2260";"0,1857";"0,0829";"115,2995";"0,1658";"2,6509"
"2,2320";"0,1862";"0,0832";"115,6009";"0,1664";"2,6579"
"2,2380";"0,1866";"0,0834";"115,9151";"0,1668";"2,6651"
