Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,7500";"0,0626";"0,0243";"53,7242";"0,0487";"1,3307"
"0,7560";"0,0631";"0,0246";"54,1324";"0,0491";"1,3408"
"0,7620";"0,0636";"0,0248";"54,5563";"0,0495";"1,3513"
"0,7680";"0,0641";"0,0250";"55,0092";"0,0499";"1,3625"
"0,7740";"0,0646";"0,0252";"55,4789";"0,0504";"1,3742"
"0,7800";"0,0651";"0,0254";"55,9590";"0,0508";"1,3861"
"0,7860";"0,0657";"0,0256";"56,4387";"0,0513";"1,3979"
"0,7920";"0,0662";"0,0258";"56,8844";"0,0517";"1,4090"
"0,7980";"0,0667";"0,0260";"57,3034";"0,0520";"1,4194"
"0,8040";"0,0672";"0,0262";"57,7224";"0,0524";"1,4297"
"0,8100";"0,0677";"0,0264";"58,1733";"0,0528";"1,4409"
"0,8160";"0,0682";"0,0266";"58,6637";"0,0532";"1,4531"
"0,8220";"0,0687";"0,0268";"59,1425";"0,0537";"1,4649"
"0,8280";"0,0691";"0,0270";"59,5943";"0,0541";"1,4761"
"0,8340";"0,0696";"0,0272";"60,0633";"0,0544";"1,4877"
"0,8400";"0,0701";"0,0274";"60,5316";"0,0548";"1,4993"
"0,8460";"0,0706";"0,0276";"60,9678";"0,0552";"1,5101"
"0,8520";"0,0711";"0,0278";"61,4110";"0,0556";"1,5211"
"0,8580";"0,0716";"0,0280";"61,8372";"0,0560";"1,5317"
"0,8640";"0,0721";"0,0282";"62,2451";"0,0563";"1,5418"
"0,8700";"0,0726";"0,0283";"62,6931";"0,0567";"1,5529"
"0,8760";"0,0731";"0,0285";"63,1510";"0,0570";"1,5642"
"0,8820";"0,0736";"0,0287";"63,5913";"0,0574";"1,5751"
"0,8880";"0,0741";"0,0289";"64,0083";"0,0578";"1,5854"
"0,8940";"0,0746";"0,0291";"64,4339";"0,0582";"1,5960"
"0,9000";"0,0751";"0,0293";"64,8538";"0,0586";"1,6064"
"0,9060";"0,0756";"0,0295";"65,2472";"0,0590";"1,6161"
"0,9120";"0,0762";"0,0297";"65,6375";"0,0594";"1,6258"
"0,9180";"0,0767";"0,0299";"66,0305";"0,0599";"1,6355"
"0,9240";"0,0771";"0,0301";"66,4732";"0,0603";"1,6465"
"0,9300";"0,0777";"0,0304";"66,9362";"0,0607";"1,6580"
"0,9360";"0,0782";"0,0306";"67,4212";"0,0612";"1,6700"
"0,9420";"0,0787";"0,0308";"67,8928";"0,0616";"1,6816"
"0,9480";"0,0791";"0,0310";"68,3668";"0,0621";"1,6934"
"0,9540";"0,0797";"0,0312";"68,8581";"0,0624";"1,7056"
"0,9600";"0,0801";"0,0314";"69,3583";"0,0628";"1,7179"
"0,9660";"0,0806";"0,0316";"69,7855";"0,0631";"1,7285"
"0,9720";"0,0811";"0,0317";"70,1989";"0,0635";"1,7388"
"0,9780";"0,0816";"0,0319";"70,5852";"0,0638";"1,7483"
"0,9840";"0,0821";"0,0321";"70,9765";"0,0642";"1,7580"
"0,9900";"0,0826";"0,0323";"71,3563";"0,0646";"1,7674"
"0,9960";"0,0831";"0,0325";"71,7324";"0,0650";"1,7768"
"1,0020";"0,0836";"0,0327";"72,1386";"0,0654";"1,7868"
"1,0080";"0,0841";"0,0329";"72,5349";"0,0658";"1,7966"
"1,0140";"0,0846";"0,0331";"72,9696";"0,0662";"1,8074"
"1,0200";"0,0851";"0,0333";"73,4352";"0,0665";"1,8189"
"1,0260";"0,0856";"0,0335";"73,9177";"0,0669";"1,8309"
"1,0320";"0,0861";"0,0337";"74,3803";"0,0673";"1,8423"
"1,0380";"0,0867";"0,0339";"74,8086";"0,0678";"1,8529"
"1,0440";"0,0872";"0,0341";"75,2467";"0,0682";"1,8638"
"1,0500";"0,0876";"0,0343";"75,6597";"0,0686";"1,8740"
"1,0560";"0,0882";"0,0345";"76,0325";"0,0690";"1,8833"
"1,0620";"0,0887";"0,0347";"76,4067";"0,0693";"1,8925"
"1,0680";"0,0892";"0,0349";"76,7760";"0,0698";"1,9017"
"1,0740";"0,0897";"0,0351";"77,1718";"0,0702";"1,9115"
"1,0800";"0,0902";"0,0353";"77,6012";"0,0707";"1,9221"
"1,0860";"0,0906";"0,0355";"78,0398";"0,0711";"1,9330"
"1,0920";"0,0911";"0,0357";"78,4616";"0,0715";"1,9434"
"1,0980";"0,0916";"0,0359";"78,8848";"0,0718";"1,9539"
"1,1040";"0,0921";"0,0361";"79,3534";"0,0722";"1,9655"
"1,1100";"0,0926";"0,0363";"79,7882";"0,0725";"1,9763"
"1,1160";"0,0931";"0,0365";"80,2402";"0,0729";"1,9875"
"1,1220";"0,0936";"0,0367";"80,7067";"0,0733";"1,9990"
"1,1280";"0,0941";"0,0368";"81,1495";"0,0737";"2,0100"
"1,1340";"0,0946";"0,0370";"81,6222";"0,0740";"2,0217"
"1,1400";"0,0951";"0,0372";"82,0967";"0,0744";"2,0335"
"1,1460";"0,0956";"0,0374";"82,4973";"0,0748";"2,0434"
"1,1520";"0,0962";"0,0376";"82,8662";"0,0751";"2,0525"
"1,1580";"0,0967";"0,0378";"83,2562";"0,0755";"2,0622"
"1,1640";"0,0972";"0,0380";"83,6382";"0,0760";"2,0716"
"1,1700";"0,0977";"0,0382";"84,0215";"0,0764";"2,0811"
"1,1760";"0,0982";"0,0384";"84,4285";"0,0769";"2,0912"
"1,1820";"0,0987";"0,0387";"84,8763";"0,0774";"2,1023"
"1,1880";"0,0992";"0,0389";"85,3224";"0,0778";"2,1134"
"1,1940";"0,0997";"0,0391";"85,7750";"0,0782";"2,1246"
"1,2000";"0,1001";"0,0393";"86,2388";"0,0786";"2,1361"
"1,2060";"0,1007";"0,0395";"86,6874";"0,0790";"2,1472"
"1,2120";"0,1011";"0,0397";"87,1267";"0,0794";"2,1581"
"1,2180";"0,1016";"0,0399";"87,5669";"0,0797";"2,1690"
"1,2240";"0,1021";"0,0400";"87,9678";"0,0801";"2,1789"
"1,2300";"0,1026";"0,0402";"88,4312";"0,0804";"2,1904"
"1,2360";"0,1031";"0,0404";"88,8973";"0,0808";"2,2019"
"1,2420";"0,1036";"0,0406";"89,3270";"0,0812";"2,2126"
"1,2480";"0,1041";"0,0408";"89,7466";"0,0815";"2,2229"
"1,2540";"0,1045";"0,0409";"90,1217";"0,0819";"2,2322"
"1,2600";"0,1051";"0,0411";"90,5010";"0,0823";"2,2416"
"1,2660";"0,1055";"0,0413";"90,8713";"0,0826";"2,2508"
"1,2720";"0,1061";"0,0415";"91,2830";"0,0830";"2,2610"
"1,2780";"0,1066";"0,0417";"91,7066";"0,0834";"2,2715"
"1,2840";"0,1071";"0,0419";"92,1203";"0,0838";"2,2817"
"1,2900";"0,1077";"0,0421";"92,5936";"0,0842";"2,2935"
"1,2960";"0,1082";"0,0423";"93,0686";"0,0846";"2,3052"
"1,3020";"0,1087";"0,0425";"93,5201";"0,0850";"2,3164"
"1,3080";"0,1092";"0,0427";"93,9138";"0,0854";"2,3262"
"1,3140";"0,1097";"0,0429";"94,3334";"0,0858";"2,3366"
"1,3200";"0,1101";"0,0431";"94,7258";"0,0863";"2,3463"
"1,3260";"0,1106";"0,0434";"95,1013";"0,0867";"2,3556"
"1,3320";"0,1111";"0,0436";"95,4805";"0,0871";"2,3650"
"1,3380";"0,1116";"0,0438";"95,8606";"0,0875";"2,3744"
"1,3440";"0,1121";"0,0439";"96,2452";"0,0879";"2,3839"
"1,3500";"0,1126";"0,0441";"96,6468";"0,0882";"2,3939"
"1,3560";"0,1130";"0,0443";"97,0631";"0,0885";"2,4042"
"1,3620";"0,1136";"0,0444";"97,5036";"0,0889";"2,4151"
"1,3680";"0,1141";"0,0446";"97,9731";"0,0892";"2,4267"
"1,3740";"0,1145";"0,0447";"98,4283";"0,0895";"2,4380"
"1,3800";"0,1150";"0,0449";"98,8559";"0,0899";"2,4486"
"1,3860";"0,1156";"0,0451";"99,2675";"0,0902";"2,4588"
"1,3920";"0,1161";"0,0453";"99,7023";"0,0906";"2,4695"
"1,3980";"0,1166";"0,0455";"100,1642";"0,0910";"2,4810"
"1,4040";"0,1172";"0,0457";"100,5816";"0,0915";"2,4913"
"1,4100";"0,1177";"0,0459";"101,0102";"0,0919";"2,5019"
"1,4160";"0,1182";"0,0461";"101,4604";"0,0923";"2,5131"
"1,4220";"0,1187";"0,0464";"101,9295";"0,0927";"2,5247"
"1,4280";"0,1192";"0,0465";"102,3938";"0,0931";"2,5362"
"1,4340";"0,1197";"0,0467";"102,8395";"0,0935";"2,5472"
"1,4400";"0,1202";"0,0469";"103,2649";"0,0939";"2,5578"
"1,4460";"0,1206";"0,0471";"103,6450";"0,0943";"2,5672"
"1,4520";"0,1211";"0,0473";"104,0019";"0,0947";"2,5760"
"1,4580";"0,1216";"0,0475";"104,4428";"0,0950";"2,5870"
"1,4640";"0,1221";"0,0477";"104,8536";"0,0954";"2,5971"
"1,4700";"0,1226";"0,0479";"105,2263";"0,0957";"2,6064"
"1,4760";"0,1231";"0,0480";"105,6472";"0,0961";"2,6168"
"1,4820";"0,1236";"0,0482";"106,0692";"0,0964";"2,6272"
"1,4880";"0,1241";"0,0484";"106,4842";"0,0968";"2,6375"
"1,4940";"0,1246";"0,0486";"106,8939";"0,0971";"2,6477"
"1,5000";"0,1251";"0,0487";"107,2919";"0,0975";"2,6575"
"1,5060";"0,1256";"0,0489";"107,6289";"0,0978";"2,6659"
"1,5120";"0,1261";"0,0491";"107,9697";"0,0982";"2,6743"
"1,5180";"0,1266";"0,0493";"108,3381";"0,0986";"2,6834"
"1,5240";"0,1271";"0,0495";"108,7298";"0,0989";"2,6931"
"1,5300";"0,1277";"0,0497";"109,1680";"0,0994";"2,7040"
"1,5360";"0,1281";"0,0499";"109,6654";"0,0998";"2,7163"
"1,5420";"0,1287";"0,0501";"110,1585";"0,1002";"2,7285"
"1,5480";"0,1292";"0,0503";"110,6143";"0,1006";"2,7398"
"1,5540";"0,1297";"0,0505";"111,0209";"0,1010";"2,7499"
"1,5600";"0,1302";"0,0507";"111,4087";"0,1014";"2,7595"
"1,5660";"0,1306";"0,0509";"111,7704";"0,1017";"2,7685"
"1,5720";"0,1311";"0,0510";"112,1541";"0,1021";"2,7780"
"1,5780";"0,1316";"0,0512";"112,5433";"0,1024";"2,7876"
"1,5840";"0,1321";"0,0514";"112,9131";"0,1028";"2,7968"
"1,5900";"0,1326";"0,0516";"113,3151";"0,1032";"2,8067"
"1,5960";"0,1331";"0,0518";"113,7200";"0,1036";"2,8167"
"1,6020";"0,1336";"0,0519";"114,1003";"0,1039";"2,8262"
"1,6080";"0,1341";"0,0521";"114,5012";"0,1043";"2,8361"
"1,6140";"0,1346";"0,0523";"114,9384";"0,1046";"2,8469"
"1,6200";"0,1351";"0,0525";"115,4066";"0,1050";"2,8585"
"1,6260";"0,1356";"0,0527";"115,8229";"0,1053";"2,8688"
"1,6320";"0,1361";"0,0529";"116,2299";"0,1057";"2,8789"
"1,6380";"0,1367";"0,0531";"116,6680";"0,1061";"2,8898"
"1,6440";"0,1372";"0,0532";"117,0911";"0,1064";"2,9002"
"1,6500";"0,1377";"0,0534";"117,4997";"0,1067";"2,9104"
"1,6560";"0,1382";"0,0535";"117,8847";"0,1071";"2,9199"
"1,6620";"0,1387";"0,0537";"118,2711";"0,1075";"2,9295"
"1,6680";"0,1392";"0,0539";"118,6726";"0,1078";"2,9394"
"1,6740";"0,1397";"0,0541";"119,1115";"0,1082";"2,9503"
"1,6800";"0,1401";"0,0543";"119,5878";"0,1085";"2,9621"
"1,6860";"0,1406";"0,0545";"119,9927";"0,1089";"2,9721"
"1,6920";"0,1411";"0,0546";"120,3435";"0,1093";"2,9808"
"1,6980";"0,1416";"0,0548";"120,7117";"0,1097";"2,9899"
"1,7040";"0,1421";"0,0550";"121,0871";"0,1100";"2,9992"
"1,7100";"0,1426";"0,0552";"121,4769";"0,1104";"3,0089"
"1,7160";"0,1431";"0,0554";"121,8683";"0,1108";"3,0186"
"1,7220";"0,1436";"0,0556";"122,2210";"0,1111";"3,0273"
"1,7280";"0,1441";"0,0558";"122,5642";"0,1115";"3,0358"
"1,7340";"0,1446";"0,0560";"122,9358";"0,1119";"3,0450"
"1,7400";"0,1450";"0,0562";"123,3233";"0,1124";"3,0546"
"1,7460";"0,1456";"0,0564";"123,7366";"0,1127";"3,0648"
"1,7520";"0,1460";"0,0565";"124,1894";"0,1131";"3,0761"
"1,7580";"0,1465";"0,0567";"124,6512";"0,1134";"3,0875"
"1,7640";"0,1471";"0,0569";"125,1191";"0,1137";"3,0991"
"1,7700";"0,1476";"0,0570";"125,5616";"0,1141";"3,1101"
"1,7760";"0,1481";"0,0572";"125,9728";"0,1144";"3,1202"
"1,7820";"0,1487";"0,0574";"126,3513";"0,1148";"3,1296"
"1,7880";"0,1491";"0,0576";"126,7413";"0,1152";"3,1393"
"1,7940";"0,1497";"0,0578";"127,1301";"0,1156";"3,1489"
"1,8000";"0,1502";"0,0580";"127,5741";"0,1160";"3,1599"
"1,8060";"0,1507";"0,0582";"128,0217";"0,1164";"3,1710"
"1,8120";"0,1511";"0,0584";"128,4270";"0,1168";"3,1810"
"1,8180";"0,1517";"0,0586";"128,8612";"0,1171";"3,1918"
"1,8240";"0,1521";"0,0587";"129,2694";"0,1175";"3,2019"
"1,8300";"0,1526";"0,0589";"129,6466";"0,1178";"3,2112"
"1,8360";"0,1531";"0,0591";"129,9851";"0,1182";"3,2196"
"1,8420";"0,1536";"0,0593";"130,3064";"0,1187";"3,2276"
"1,8480";"0,1541";"0,0595";"130,6463";"0,1190";"3,2360"
"1,8540";"0,1546";"0,0597";"131,0104";"0,1194";"3,2450"
"1,8600";"0,1551";"0,0599";"131,3902";"0,1197";"3,2544"
"1,8660";"0,1556";"0,0600";"131,7663";"0,1201";"3,2637"
"1,8720";"0,1561";"0,0602";"132,1907";"0,1204";"3,2743"
"1,8780";"0,1565";"0,0604";"132,6442";"0,1208";"3,2855"
"1,8840";"0,1571";"0,0605";"133,1135";"0,1211";"3,2971"
"1,8900";"0,1576";"0,0607";"133,5766";"0,1214";"3,3086"
"1,8960";"0,1581";"0,0609";"134,0657";"0,1218";"3,3207"
"1,9020";"0,1586";"0,0611";"134,5133";"0,1223";"3,3318"
"1,9080";"0,1592";"0,0613";"134,9420";"0,1227";"3,3424"
"1,9140";"0,1596";"0,0615";"135,3390";"0,1230";"3,3522"
"1,9200";"0,1601";"0,0617";"135,7381";"0,1234";"3,3621"
"1,9260";"0,1606";"0,0619";"136,1588";"0,1237";"3,3725"
"1,9320";"0,1611";"0,0620";"136,5513";"0,1241";"3,3823"
"1,9380";"0,1616";"0,0622";"136,9867";"0,1244";"3,3930"
"1,9440";"0,1621";"0,0624";"137,3961";"0,1248";"3,4032"
"1,9500";"0,1625";"0,0626";"137,8060";"0,1252";"3,4133"
"1,9560";"0,1631";"0,0628";"138,2003";"0,1257";"3,4231"
"1,9620";"0,1636";"0,0630";"138,5875";"0,1261";"3,4327"
"1,9680";"0,1640";"0,0632";"138,9800";"0,1264";"3,4424"
"1,9740";"0,1645";"0,0634";"139,3583";"0,1268";"3,4518"
"1,9800";"0,1651";"0,0636";"139,7431";"0,1272";"3,4613"
"1,9860";"0,1655";"0,0638";"140,1152";"0,1276";"3,4705"
"1,9920";"0,1660";"0,0640";"140,4991";"0,1280";"3,4800"
"1,9980";"0,1665";"0,0642";"140,9312";"0,1283";"3,4907"
"2,0040";"0,1670";"0,0643";"141,3035";"0,1287";"3,5000"
"2,0100";"0,1676";"0,0645";"141,6879";"0,1290";"3,5095"
"2,0160";"0,1681";"0,0647";"142,0725";"0,1294";"3,5190"
"2,0220";"0,1686";"0,0649";"142,4488";"0,1298";"3,5283"
"2,0280";"0,1691";"0,0651";"142,8934";"0,1301";"3,5393"
"2,0340";"0,1697";"0,0652";"143,3380";"0,1305";"3,5504"
"2,0400";"0,1701";"0,0654";"143,7799";"0,1309";"3,5613"
"2,0460";"0,1707";"0,0656";"144,2149";"0,1313";"3,5721"
"2,0520";"0,1712";"0,0658";"144,6664";"0,1317";"3,5833"
"2,0580";"0,1716";"0,0660";"145,0988";"0,1320";"3,5940"
"2,0640";"0,1721";"0,0662";"145,4519";"0,1323";"3,6027"
"2,0700";"0,1726";"0,0664";"145,8086";"0,1327";"3,6116"
"2,0760";"0,1731";"0,0665";"146,1824";"0,1331";"3,6208"
"2,0820";"0,1736";"0,0667";"146,5444";"0,1334";"3,6298"
"2,0880";"0,1741";"0,0669";"146,8944";"0,1338";"3,6384"
"2,0940";"0,1746";"0,0671";"147,2850";"0,1342";"3,6481"
"2,1000";"0,1751";"0,0673";"147,7288";"0,1346";"3,6591"
"2,1060";"0,1756";"0,0675";"148,0786";"0,1350";"3,6678"
"2,1120";"0,1761";"0,0677";"148,3741";"0,1354";"3,6751"
"2,1180";"0,1766";"0,0679";"148,6939";"0,1358";"3,6830"
"2,1240";"0,1771";"0,0681";"149,0358";"0,1362";"3,6915"
"2,1300";"0,1776";"0,0683";"149,4127";"0,1365";"3,7008"
"2,1360";"0,1782";"0,0684";"149,8486";"0,1369";"3,7116"
"2,1420";"0,1787";"0,0686";"150,2768";"0,1372";"3,7222"
"2,1480";"0,1792";"0,0688";"150,7312";"0,1376";"3,7335"
"2,1540";"0,1797";"0,0690";"151,1795";"0,1379";"3,7446"
"2,1600";"0,1802";"0,0692";"151,6110";"0,1383";"3,7553"
"2,1660";"0,1807";"0,0694";"152,0285";"0,1387";"3,7656"
"2,1720";"0,1812";"0,0696";"152,4586";"0,1391";"3,7763"
"2,1780";"0,1817";"0,0697";"152,9034";"0,1395";"3,7873"
"2,1840";"0,1821";"0,0699";"153,3168";"0,1398";"3,7975"
"2,1900";"0,1826";"0,0701";"153,7196";"0,1402";"3,8075"
"2,1960";"0,1831";"0,0703";"154,1215";"0,1406";"3,8175"
"2,2020";"0,1836";"0,0705";"154,4951";"0,1410";"3,8267"
"2,2080";"0,1841";"0,0707";"154,8509";"0,1413";"3,8355"
"2,2140";"0,1846";"0,0708";"155,2528";"0,1416";"3,8455"
"2,2200";"0,1851";"0,0710";"155,7100";"0,1420";"3,8568"
"2,2260";"0,1856";"0,0712";"156,1300";"0,1423";"3,8672"
"2,2320";"0,1861";"0,0713";"156,4944";"0,1427";"3,8762"
"2,2380";"0,1866";"0,0715";"156,8715";"0,1430";"3,8856"
