Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,1920";"0,0257";"0,0055";"12,4357";"0,0109";"0,3281"
"0,1980";"0,0262";"0,0057";"12,9202";"0,0114";"0,3409"
"0,2040";"0,0268";"0,0059";"13,4031";"0,0118";"0,3536"
"0,2100";"0,0273";"0,0061";"13,8701";"0,0123";"0,3659"
"0,2160";"0,0278";"0,0064";"14,3107";"0,0127";"0,3776"
"0,2220";"0,0283";"0,0066";"14,7635";"0,0132";"0,3895"
"0,2280";"0,0288";"0,0068";"15,2509";"0,0137";"0,4024"
"0,2340";"0,0293";"0,0071";"15,7706";"0,0141";"0,4161"
"0,2400";"0,0298";"0,0073";"16,2712";"0,0145";"0,4293"
"0,2460";"0,0303";"0,0075";"16,7607";"0,0150";"0,4422"
"0,2520";"0,0308";"0,0077";"17,1949";"0,0154";"0,4537"
"0,2580";"0,0313";"0,0079";"17,6586";"0,0158";"0,4659"
"0,2640";"0,0318";"0,0081";"18,1613";"0,0161";"0,4792"
"0,2700";"0,0323";"0,0082";"18,6085";"0,0165";"0,4910"
"0,2760";"0,0328";"0,0084";"19,0242";"0,0169";"0,5019"
"0,2820";"0,0333";"0,0086";"19,4575";"0,0172";"0,5134"
"0,2880";"0,0337";"0,0088";"19,8983";"0,0176";"0,5250"
"0,2940";"0,0343";"0,0090";"20,3133";"0,0180";"0,5359"
"0,3000";"0,0348";"0,0092";"20,7068";"0,0184";"0,5463"
"0,3060";"0,0354";"0,0094";"21,1161";"0,0188";"0,5571"
"0,3120";"0,0359";"0,0096";"21,5392";"0,0192";"0,5683"
"0,3180";"0,0364";"0,0098";"21,9925";"0,0196";"0,5803"
"0,3240";"0,0369";"0,0100";"22,4621";"0,0200";"0,5926"
"0,3300";"0,0374";"0,0102";"22,9474";"0,0204";"0,6054"
"0,3360";"0,0379";"0,0104";"23,4398";"0,0208";"0,6184"
"0,3420";"0,0384";"0,0106";"23,9286";"0,0213";"0,6313"
"0,3480";"0,0388";"0,0109";"24,3963";"0,0217";"0,6437"
"0,3540";"0,0394";"0,0111";"24,8521";"0,0221";"0,6557"
"0,3600";"0,0399";"0,0113";"25,3349";"0,0226";"0,6684"
"0,3660";"0,0403";"0,0115";"25,8109";"0,0230";"0,6810"
"0,3720";"0,0409";"0,0117";"26,2782";"0,0234";"0,6933"
"0,3780";"0,0414";"0,0119";"26,7350";"0,0238";"0,7054"
"0,3840";"0,0418";"0,0121";"27,1646";"0,0241";"0,7167"
"0,3900";"0,0423";"0,0123";"27,5558";"0,0245";"0,7270"
"0,3960";"0,0428";"0,0124";"27,9623";"0,0249";"0,7378"
"0,4020";"0,0433";"0,0126";"28,4013";"0,0253";"0,7493"
"0,4080";"0,0438";"0,0128";"28,8554";"0,0257";"0,7613"
"0,4140";"0,0443";"0,0130";"29,2917";"0,0260";"0,7728"
"0,4200";"0,0448";"0,0132";"29,7104";"0,0264";"0,7839"
"0,4260";"0,0454";"0,0134";"30,1978";"0,0268";"0,7967"
"0,4320";"0,0459";"0,0136";"30,6887";"0,0272";"0,8097"
"0,4380";"0,0464";"0,0138";"31,1624";"0,0277";"0,8222"
"0,4440";"0,0470";"0,0140";"31,6378";"0,0281";"0,8347"
"0,4500";"0,0475";"0,0142";"32,0873";"0,0285";"0,8466"
"0,4560";"0,0480";"0,0144";"32,5037";"0,0289";"0,8576"
"0,4620";"0,0485";"0,0147";"32,9102";"0,0293";"0,8683"
"0,4680";"0,0489";"0,0149";"33,3147";"0,0298";"0,8790"
"0,4740";"0,0494";"0,0151";"33,7232";"0,0302";"0,8898"
"0,4800";"0,0499";"0,0153";"34,1384";"0,0306";"0,9007"
"0,4860";"0,0504";"0,0155";"34,5980";"0,0310";"0,9128"
"0,4920";"0,0508";"0,0157";"35,0427";"0,0314";"0,9246"
"0,4980";"0,0513";"0,0159";"35,5192";"0,0318";"0,9371"
"0,5040";"0,0518";"0,0161";"36,0338";"0,0321";"0,9507"
"0,5100";"0,0523";"0,0162";"36,5273";"0,0325";"0,9637"
"0,5160";"0,0528";"0,0164";"36,9741";"0,0329";"0,9755"
"0,5220";"0,0533";"0,0166";"37,4087";"0,0333";"0,9870"
"0,5280";"0,0538";"0,0168";"37,8491";"0,0337";"0,9986"
"0,5340";"0,0543";"0,0170";"38,2888";"0,0340";"1,0102"
"0,5400";"0,0548";"0,0172";"38,6746";"0,0344";"1,0204"
"0,5460";"0,0554";"0,0174";"39,0525";"0,0348";"1,0304"
"0,5520";"0,0559";"0,0176";"39,4646";"0,0352";"1,0412"
"0,5580";"0,0564";"0,0178";"39,9034";"0,0356";"1,0528"
"0,5640";"0,0569";"0,0180";"40,3504";"0,0360";"1,0646"
"0,5700";"0,0574";"0,0182";"40,7759";"0,0364";"1,0758"
"0,5760";"0,0580";"0,0184";"41,2391";"0,0367";"1,0881"
"0,5820";"0,0584";"0,0186";"41,7367";"0,0371";"1,1012"
"0,5880";"0,0589";"0,0188";"42,2318";"0,0376";"1,1142"
"0,5940";"0,0594";"0,0190";"42,6941";"0,0380";"1,1264"
"0,6000";"0,0599";"0,0192";"43,1108";"0,0384";"1,1374"
"0,6060";"0,0603";"0,0194";"43,4939";"0,0388";"1,1475"
"0,6120";"0,0609";"0,0196";"43,8723";"0,0392";"1,1575"
"0,6180";"0,0613";"0,0198";"44,3039";"0,0396";"1,1689"
"0,6240";"0,0618";"0,0200";"44,7237";"0,0400";"1,1800"
"0,6300";"0,0623";"0,0202";"45,1507";"0,0404";"1,1913"
"0,6360";"0,0628";"0,0204";"45,5772";"0,0408";"1,2025"
"0,6420";"0,0633";"0,0206";"46,0256";"0,0412";"1,2143"
"0,6480";"0,0638";"0,0208";"46,5090";"0,0416";"1,2271"
"0,6540";"0,0643";"0,0210";"47,0141";"0,0420";"1,2404"
"0,6600";"0,0648";"0,0212";"47,5088";"0,0424";"1,2535"
"0,6660";"0,0654";"0,0214";"47,9696";"0,0427";"1,2656"
"0,6720";"0,0659";"0,0216";"48,4517";"0,0432";"1,2784"
"0,6780";"0,0664";"0,0218";"48,9642";"0,0436";"1,2919"
"0,6840";"0,0670";"0,0220";"49,4394";"0,0440";"1,3044"
"0,6900";"0,0674";"0,0222";"49,8806";"0,0445";"1,3161"
"0,6960";"0,0679";"0,0225";"50,3240";"0,0449";"1,3278"
"0,7020";"0,0685";"0,0227";"50,7762";"0,0454";"1,3397"
"0,7080";"0,0689";"0,0229";"51,2181";"0,0458";"1,3513"
"0,7140";"0,0694";"0,0231";"51,6327";"0,0463";"1,3623"
"0,7200";"0,0699";"0,0233";"51,9870";"0,0467";"1,3716"
"0,7260";"0,0703";"0,0235";"52,3391";"0,0470";"1,3809"
"0,7320";"0,0709";"0,0237";"52,7356";"0,0474";"1,3914"
"0,7380";"0,0713";"0,0239";"53,1561";"0,0477";"1,4025"
"0,7440";"0,0718";"0,0241";"53,5839";"0,0481";"1,4138"
"0,7500";"0,0723";"0,0243";"53,9735";"0,0485";"1,4240"
"0,7560";"0,0728";"0,0245";"54,3639";"0,0489";"1,4343"
"0,7620";"0,0733";"0,0247";"54,7548";"0,0493";"1,4447"
"0,7680";"0,0738";"0,0249";"55,2206";"0,0497";"1,4569"
"0,7740";"0,0743";"0,0251";"55,6983";"0,0501";"1,4696"
"0,7800";"0,0748";"0,0252";"56,2011";"0,0505";"1,4828"
"0,7860";"0,0754";"0,0254";"56,6833";"0,0509";"1,4955"
"0,7920";"0,0759";"0,0256";"57,1290";"0,0512";"1,5073"
"0,7980";"0,0764";"0,0258";"57,5610";"0,0516";"1,5187"
"0,8040";"0,0769";"0,0260";"58,0013";"0,0521";"1,5303"
"0,8100";"0,0774";"0,0262";"58,4585";"0,0525";"1,5424"
"0,8160";"0,0779";"0,0265";"58,8844";"0,0529";"1,5536"
"0,8220";"0,0784";"0,0267";"59,3056";"0,0534";"1,5647"
"0,8280";"0,0789";"0,0269";"59,7609";"0,0538";"1,5767"
"0,8340";"0,0794";"0,0271";"60,2008";"0,0542";"1,5883"
"0,8400";"0,0799";"0,0273";"60,6391";"0,0545";"1,5999"
"0,8460";"0,0804";"0,0275";"61,0537";"0,0550";"1,6108"
"0,8520";"0,0808";"0,0277";"61,4692";"0,0554";"1,6218"
"0,8580";"0,0813";"0,0279";"61,9002";"0,0558";"1,6332"
"0,8640";"0,0819";"0,0281";"62,3455";"0,0562";"1,6449"
"0,8700";"0,0823";"0,0283";"62,7631";"0,0565";"1,6559"
"0,8760";"0,0829";"0,0285";"63,1545";"0,0569";"1,6663"
"0,8820";"0,0834";"0,0286";"63,5321";"0,0573";"1,6762"
"0,8880";"0,0838";"0,0288";"63,9473";"0,0576";"1,6872"
"0,8940";"0,0843";"0,0290";"64,4129";"0,0580";"1,6995"
"0,9000";"0,0849";"0,0292";"64,8749";"0,0583";"1,7117"
"0,9060";"0,0853";"0,0294";"65,3377";"0,0587";"1,7239"
"0,9120";"0,0859";"0,0295";"65,7959";"0,0591";"1,7360"
"0,9180";"0,0864";"0,0297";"66,2224";"0,0595";"1,7472"
"0,9240";"0,0869";"0,0299";"66,6514";"0,0599";"1,7585"
"0,9300";"0,0874";"0,0302";"67,0841";"0,0603";"1,7700"
"0,9360";"0,0879";"0,0304";"67,5479";"0,0608";"1,7822"
"0,9420";"0,0884";"0,0306";"68,0200";"0,0612";"1,7946"
"0,9480";"0,0889";"0,0308";"68,4641";"0,0617";"1,8064"
"0,9540";"0,0894";"0,0310";"68,9038";"0,0621";"1,8180"
"0,9600";"0,0899";"0,0313";"69,3255";"0,0625";"1,8291"
"0,9660";"0,0904";"0,0315";"69,7598";"0,0629";"1,8406"
"0,9720";"0,0909";"0,0317";"70,1846";"0,0634";"1,8518"
"0,9780";"0,0914";"0,0319";"70,6253";"0,0638";"1,8634"
"0,9840";"0,0918";"0,0321";"71,0678";"0,0641";"1,8751"
"0,9900";"0,0924";"0,0322";"71,4979";"0,0645";"1,8864"
"0,9960";"0,0928";"0,0324";"71,8939";"0,0648";"1,8969"
"1,0020";"0,0933";"0,0326";"72,2841";"0,0652";"1,9072"
"1,0080";"0,0939";"0,0328";"72,7013";"0,0656";"1,9182"
"1,0140";"0,0943";"0,0330";"73,1174";"0,0660";"1,9291"
"1,0200";"0,0948";"0,0332";"73,5399";"0,0665";"1,9403"
"1,0260";"0,0953";"0,0334";"73,9623";"0,0669";"1,9514"
"1,0320";"0,0958";"0,0336";"74,3875";"0,0673";"1,9626"
"1,0380";"0,0964";"0,0338";"74,8183";"0,0677";"1,9740"
"1,0440";"0,0969";"0,0340";"75,2757";"0,0681";"1,9861"
"1,0500";"0,0974";"0,0342";"75,7640";"0,0685";"1,9990"
"1,0560";"0,0979";"0,0344";"76,2128";"0,0689";"2,0108"
"1,0620";"0,0984";"0,0346";"76,6525";"0,0692";"2,0224"
"1,0680";"0,0989";"0,0348";"77,0937";"0,0696";"2,0340"
"1,0740";"0,0994";"0,0350";"77,5482";"0,0700";"2,0460"
"1,0800";"0,0999";"0,0352";"78,0292";"0,0704";"2,0587"
"1,0860";"0,1004";"0,0354";"78,4947";"0,0709";"2,0710"
"1,0920";"0,1009";"0,0357";"78,9362";"0,0713";"2,0827"
"1,0980";"0,1014";"0,0359";"79,3579";"0,0717";"2,0938"
"1,1040";"0,1018";"0,0360";"79,7987";"0,0721";"2,1054"
"1,1100";"0,1024";"0,0362";"80,2302";"0,0725";"2,1168"
"1,1160";"0,1029";"0,0364";"80,6442";"0,0729";"2,1277"
"1,1220";"0,1033";"0,0366";"81,0681";"0,0732";"2,1389"
"1,1280";"0,1038";"0,0368";"81,4783";"0,0736";"2,1497"
"1,1340";"0,1043";"0,0370";"81,8655";"0,0739";"2,1599"
"1,1400";"0,1048";"0,0371";"82,2453";"0,0743";"2,1700"
"1,1460";"0,1053";"0,0373";"82,6206";"0,0746";"2,1799"
"1,1520";"0,1058";"0,0375";"83,0018";"0,0750";"2,1899"
"1,1580";"0,1064";"0,0377";"83,4615";"0,0754";"2,2021"
"1,1640";"0,1069";"0,0379";"83,9285";"0,0757";"2,2144"
"1,1700";"0,1074";"0,0380";"84,3618";"0,0761";"2,2258"
"1,1760";"0,1079";"0,0382";"84,7649";"0,0765";"2,2364"
"1,1820";"0,1084";"0,0384";"85,1633";"0,0769";"2,2470"
"1,1880";"0,1089";"0,0387";"85,5388";"0,0773";"2,2569"
"1,1940";"0,1094";"0,0389";"85,9227";"0,0777";"2,2670"
"1,2000";"0,1099";"0,0391";"86,3330";"0,0782";"2,2778"
"1,2060";"0,1104";"0,0393";"86,7878";"0,0786";"2,2898"
"1,2120";"0,1108";"0,0395";"87,2464";"0,0791";"2,3019"
"1,2180";"0,1114";"0,0397";"87,6966";"0,0794";"2,3138"
"1,2240";"0,1118";"0,0399";"88,1597";"0,0798";"2,3260"
"1,2300";"0,1123";"0,0401";"88,5962";"0,0802";"2,3375"
"1,2360";"0,1128";"0,0403";"89,0340";"0,0806";"2,3491"
"1,2420";"0,1133";"0,0405";"89,4821";"0,0810";"2,3609"
"1,2480";"0,1138";"0,0406";"89,9303";"0,0813";"2,3727"
"1,2540";"0,1143";"0,0408";"90,3629";"0,0816";"2,3841"
"1,2600";"0,1147";"0,0410";"90,7477";"0,0820";"2,3943"
"1,2660";"0,1153";"0,0412";"91,1702";"0,0824";"2,4054"
"1,2720";"0,1158";"0,0414";"91,6032";"0,0828";"2,4169"
"1,2780";"0,1164";"0,0416";"92,0471";"0,0832";"2,4286"
"1,2840";"0,1169";"0,0418";"92,4568";"0,0836";"2,4394"
"1,2900";"0,1174";"0,0420";"92,8766";"0,0841";"2,4505"
"1,2960";"0,1179";"0,0422";"93,2790";"0,0845";"2,4611"
"1,3020";"0,1184";"0,0425";"93,7339";"0,0849";"2,4731"
"1,3080";"0,1189";"0,0427";"94,2203";"0,0853";"2,4859"
"1,3140";"0,1195";"0,0429";"94,6889";"0,0857";"2,4983"
"1,3200";"0,1199";"0,0431";"95,1442";"0,0861";"2,5103"
"1,3260";"0,1204";"0,0433";"95,5483";"0,0865";"2,5210"
"1,3320";"0,1209";"0,0435";"95,9239";"0,0869";"2,5309"
"1,3380";"0,1214";"0,0437";"96,3138";"0,0873";"2,5412"
"1,3440";"0,1218";"0,0438";"96,6829";"0,0877";"2,5509"
"1,3500";"0,1224";"0,0440";"97,0687";"0,0880";"2,5611"
"1,3560";"0,1228";"0,0442";"97,4870";"0,0884";"2,5721"
"1,3620";"0,1233";"0,0444";"97,9665";"0,0888";"2,5848"
"1,3680";"0,1238";"0,0445";"98,4961";"0,0891";"2,5987"
"1,3740";"0,1243";"0,0447";"98,9845";"0,0894";"2,6116"
"1,3800";"0,1248";"0,0449";"99,4044";"0,0898";"2,6227"
"1,3860";"0,1253";"0,0451";"99,8051";"0,0902";"2,6333"
"1,3920";"0,1258";"0,0453";"100,1741";"0,0906";"2,6430"
"1,3980";"0,1264";"0,0455";"100,5146";"0,0910";"2,6520"
"1,4040";"0,1269";"0,0457";"100,8686";"0,0914";"2,6613"
"1,4100";"0,1274";"0,0459";"101,2826";"0,0919";"2,6723"
"1,4160";"0,1279";"0,0462";"101,7226";"0,0923";"2,6839"
"1,4220";"0,1284";"0,0464";"102,1468";"0,0928";"2,6951"
"1,4280";"0,1289";"0,0466";"102,6045";"0,0932";"2,7071"
"1,4340";"0,1294";"0,0468";"103,0573";"0,0937";"2,7191"
"1,4400";"0,1299";"0,0470";"103,4656";"0,0940";"2,7298"
"1,4460";"0,1304";"0,0472";"103,8433";"0,0944";"2,7398"
"1,4520";"0,1309";"0,0474";"104,2373";"0,0948";"2,7502"
"1,4580";"0,1314";"0,0476";"104,6944";"0,0952";"2,7623"
"1,4640";"0,1318";"0,0478";"105,1787";"0,0955";"2,7750"
"1,4700";"0,1323";"0,0479";"105,6232";"0,0959";"2,7868"
"1,4760";"0,1329";"0,0481";"105,9969";"0,0963";"2,7966"
"1,4820";"0,1333";"0,0483";"106,3585";"0,0966";"2,8062"
"1,4880";"0,1339";"0,0485";"106,7468";"0,0970";"2,8164"
"1,4940";"0,1344";"0,0487";"107,1834";"0,0974";"2,8279"
"1,5000";"0,1348";"0,0489";"107,6191";"0,0978";"2,8394"
"1,5060";"0,1353";"0,0491";"108,0537";"0,0982";"2,8509"
"1,5120";"0,1359";"0,0493";"108,5016";"0,0985";"2,8627"
"1,5180";"0,1364";"0,0495";"108,9419";"0,0989";"2,8743"
"1,5240";"0,1369";"0,0496";"109,3843";"0,0993";"2,8860"
"1,5300";"0,1375";"0,0498";"109,8030";"0,0997";"2,8971"
"1,5360";"0,1379";"0,0501";"110,2522";"0,1001";"2,9089"
"1,5420";"0,1384";"0,0503";"110,7086";"0,1005";"2,9209"
"1,5480";"0,1389";"0,0505";"111,1755";"0,1010";"2,9333"
"1,5540";"0,1394";"0,0507";"111,6346";"0,1014";"2,9454"
"1,5600";"0,1399";"0,0509";"112,0637";"0,1017";"2,9567"
"1,5660";"0,1404";"0,0510";"112,4616";"0,1021";"2,9672"
"1,5720";"0,1408";"0,0512";"112,8502";"0,1025";"2,9775"
"1,5780";"0,1414";"0,0514";"113,2480";"0,1029";"2,9879"
"1,5840";"0,1419";"0,0516";"113,6324";"0,1033";"2,9981"
"1,5900";"0,1423";"0,0519";"114,0135";"0,1037";"3,0081"
"1,5960";"0,1428";"0,0521";"114,4067";"0,1041";"3,0185"
"1,6020";"0,1433";"0,0523";"114,8170";"0,1045";"3,0293"
"1,6080";"0,1438";"0,0525";"115,2262";"0,1049";"3,0401"
"1,6140";"0,1443";"0,0527";"115,6160";"0,1053";"3,0504"
"1,6200";"0,1448";"0,0528";"115,9759";"0,1057";"3,0599"
"1,6260";"0,1453";"0,0530";"116,3778";"0,1061";"3,0705"
"1,6320";"0,1458";"0,0532";"116,8028";"0,1064";"3,0817"
"1,6380";"0,1463";"0,0534";"117,2898";"0,1068";"3,0946"
"1,6440";"0,1468";"0,0535";"117,7528";"0,1071";"3,1068"
"1,6500";"0,1474";"0,0537";"118,1859";"0,1075";"3,1182"
"1,6560";"0,1479";"0,0539";"118,5648";"0,1078";"3,1282"
"1,6620";"0,1484";"0,0541";"118,9766";"0,1082";"3,1391"
"1,6680";"0,1489";"0,0543";"119,4025";"0,1086";"3,1503"
"1,6740";"0,1494";"0,0545";"119,8367";"0,1090";"3,1618"
"1,6800";"0,1499";"0,0547";"120,3169";"0,1094";"3,1745"
"1,6860";"0,1504";"0,0549";"120,7960";"0,1098";"3,1871"
"1,6920";"0,1509";"0,0551";"121,2192";"0,1102";"3,1983"
"1,6980";"0,1514";"0,0553";"121,6203";"0,1106";"3,2088"
"1,7040";"0,1519";"0,0555";"122,0391";"0,1110";"3,2199"
"1,7100";"0,1523";"0,0557";"122,4978";"0,1114";"3,2320"
"1,7160";"0,1528";"0,0559";"122,8782";"0,1118";"3,2420"
"1,7220";"0,1533";"0,0561";"123,2225";"0,1122";"3,2511"
"1,7280";"0,1538";"0,0563";"123,5943";"0,1126";"3,2609"
"1,7340";"0,1543";"0,0565";"123,9918";"0,1129";"3,2714"
"1,7400";"0,1548";"0,0566";"124,3950";"0,1133";"3,2821"
"1,7460";"0,1553";"0,0568";"124,8160";"0,1136";"3,2932"
"1,7520";"0,1558";"0,0570";"125,2570";"0,1140";"3,3048"
"1,7580";"0,1563";"0,0572";"125,6794";"0,1144";"3,3159"
"1,7640";"0,1568";"0,0574";"126,1033";"0,1148";"3,3271"
"1,7700";"0,1573";"0,0576";"126,5618";"0,1152";"3,3392"
"1,7760";"0,1579";"0,0578";"127,0227";"0,1156";"3,3514"
"1,7820";"0,1584";"0,0580";"127,5112";"0,1160";"3,3643"
"1,7880";"0,1589";"0,0582";"127,9797";"0,1163";"3,3766"
"1,7940";"0,1594";"0,0584";"128,4157";"0,1167";"3,3881"
"1,8000";"0,1599";"0,0586";"128,8308";"0,1171";"3,3991"
"1,8060";"0,1604";"0,0588";"129,2344";"0,1175";"3,4097"
"1,8120";"0,1609";"0,0589";"129,6362";"0,1179";"3,4203"
"1,8180";"0,1613";"0,0591";"130,0557";"0,1183";"3,4314"
"1,8240";"0,1618";"0,0593";"130,4506";"0,1186";"3,4418"
"1,8300";"0,1623";"0,0595";"130,8653";"0,1190";"3,4528"
"1,8360";"0,1628";"0,0597";"131,2812";"0,1193";"3,4637"
"1,8420";"0,1633";"0,0599";"131,6639";"0,1197";"3,4738"
"1,8480";"0,1638";"0,0601";"132,0277";"0,1202";"3,4834"
"1,8540";"0,1643";"0,0603";"132,4044";"0,1206";"3,4934"
"1,8600";"0,1648";"0,0605";"132,8179";"0,1209";"3,5043"
"1,8660";"0,1653";"0,0607";"133,2187";"0,1213";"3,5149"
"1,8720";"0,1657";"0,0609";"133,6228";"0,1217";"3,5255"
"1,8780";"0,1663";"0,0611";"134,0671";"0,1221";"3,5372"
"1,8840";"0,1668";"0,0612";"134,5149";"0,1225";"3,5491"
"1,8900";"0,1673";"0,0614";"134,8842";"0,1228";"3,5588"
"1,8960";"0,1678";"0,0616";"135,2523";"0,1232";"3,5685"
"1,9020";"0,1684";"0,0618";"135,6811";"0,1236";"3,5798"
"1,9080";"0,1689";"0,0620";"136,1238";"0,1240";"3,5915"
"1,9140";"0,1694";"0,0622";"136,5795";"0,1243";"3,6035"
"1,9200";"0,1699";"0,0624";"136,9538";"0,1247";"3,6134"
"1,9260";"0,1704";"0,0626";"137,3211";"0,1252";"3,6231"
"1,9320";"0,1709";"0,0628";"137,7177";"0,1256";"3,6336"
"1,9380";"0,1714";"0,0630";"138,1434";"0,1260";"3,6448"
"1,9440";"0,1719";"0,0632";"138,5853";"0,1264";"3,6565"
"1,9500";"0,1723";"0,0634";"139,0056";"0,1268";"3,6675"
"1,9560";"0,1728";"0,0636";"139,4300";"0,1272";"3,6787"
"1,9620";"0,1733";"0,0638";"139,8302";"0,1276";"3,6893"
"1,9680";"0,1738";"0,0640";"140,2496";"0,1279";"3,7004"
"1,9740";"0,1743";"0,0641";"140,6819";"0,1283";"3,7118"
"1,9800";"0,1749";"0,0643";"141,1427";"0,1287";"3,7239"
"1,9860";"0,1753";"0,0645";"141,6258";"0,1290";"3,7367"
"1,9920";"0,1758";"0,0647";"142,0959";"0,1294";"3,7491"
"1,9980";"0,1763";"0,0649";"142,5499";"0,1298";"3,7611"
"2,0040";"0,1768";"0,0651";"142,9565";"0,1302";"3,7718"
"2,0100";"0,1774";"0,0653";"143,3140";"0,1306";"3,7812"
"2,0160";"0,1779";"0,0655";"143,6750";"0,1310";"3,7907"
"2,0220";"0,1784";"0,0657";"144,0690";"0,1314";"3,8011"
"2,0280";"0,1789";"0,0659";"144,4516";"0,1318";"3,8112"
"2,0340";"0,1794";"0,0661";"144,8771";"0,1322";"3,8225"
"2,0400";"0,1799";"0,0663";"145,3468";"0,1326";"3,8348"
"2,0460";"0,1804";"0,0665";"145,7867";"0,1330";"3,8465"
"2,0520";"0,1810";"0,0667";"146,2226";"0,1334";"3,8580"
"2,0580";"0,1814";"0,0669";"146,6864";"0,1338";"3,8702"
"2,0640";"0,1819";"0,0671";"147,1393";"0,1342";"3,8821"
"2,0700";"0,1824";"0,0673";"147,4821";"0,1346";"3,8912"
"2,0760";"0,1829";"0,0675";"147,7861";"0,1349";"3,8992"
"2,0820";"0,1834";"0,0676";"148,1610";"0,1353";"3,9091"
"2,0880";"0,1839";"0,0678";"148,5832";"0,1357";"3,9202"
"2,0940";"0,1843";"0,0680";"148,9757";"0,1360";"3,9306"
"2,1000";"0,1849";"0,0682";"149,3683";"0,1364";"3,9409"
"2,1060";"0,1854";"0,0684";"149,7776";"0,1368";"3,9517"
"2,1120";"0,1859";"0,0686";"150,2182";"0,1372";"3,9634"
"2,1180";"0,1863";"0,0688";"150,6268";"0,1376";"3,9742"
"2,1240";"0,1869";"0,0690";"151,0103";"0,1380";"3,9843"
"2,1300";"0,1873";"0,0692";"151,4276";"0,1384";"3,9953"
"2,1360";"0,1879";"0,0694";"151,8385";"0,1388";"4,0061"
"2,1420";"0,1884";"0,0696";"152,2084";"0,1391";"4,0159"
"2,1480";"0,1889";"0,0698";"152,5909";"0,1396";"4,0260"
"2,1540";"0,1894";"0,0700";"153,0151";"0,1400";"4,0372"
"2,1600";"0,1899";"0,0702";"153,4417";"0,1403";"4,0484"
"2,1660";"0,1904";"0,0704";"153,8803";"0,1407";"4,0600"
"2,1720";"0,1909";"0,0706";"154,2892";"0,1411";"4,0708"
"2,1780";"0,1914";"0,0708";"154,7190";"0,1415";"4,0821"
"2,1840";"0,1919";"0,0709";"155,1276";"0,1419";"4,0929"
"2,1900";"0,1924";"0,0711";"155,5768";"0,1423";"4,1048"
"2,1960";"0,1929";"0,0713";"156,0151";"0,1427";"4,1163"
"2,2020";"0,1933";"0,0715";"156,4571";"0,1430";"4,1280"
"2,2080";"0,1938";"0,0717";"156,9424";"0,1434";"4,1408"
"2,2140";"0,1944";"0,0719";"157,3875";"0,1438";"4,1525"
"2,2200";"0,1948";"0,0721";"157,8183";"0,1442";"4,1639"
"2,2260";"0,1953";"0,0723";"158,1929";"0,1446";"4,1738"
"2,2320";"0,1958";"0,0725";"158,5261";"0,1450";"4,1826"
