Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,1980";"0,0302";"0,0058";"12,6131";"0,0116";"0,3283"
"0,2040";"0,0307";"0,0060";"13,0961";"0,0120";"0,3409"
"0,2100";"0,0312";"0,0062";"13,5746";"0,0124";"0,3533"
"0,2160";"0,0317";"0,0064";"14,0782";"0,0129";"0,3664"
"0,2220";"0,0322";"0,0067";"14,5741";"0,0133";"0,3793"
"0,2280";"0,0327";"0,0069";"15,0429";"0,0137";"0,3915"
"0,2340";"0,0332";"0,0071";"15,5231";"0,0142";"0,4040"
"0,2400";"0,0337";"0,0073";"15,9863";"0,0145";"0,4161"
"0,2460";"0,0343";"0,0075";"16,4952";"0,0149";"0,4293"
"0,2520";"0,0348";"0,0077";"17,0109";"0,0154";"0,4428"
"0,2580";"0,0354";"0,0079";"17,4982";"0,0158";"0,4554"
"0,2640";"0,0359";"0,0082";"17,9763";"0,0163";"0,4679"
"0,2700";"0,0364";"0,0084";"18,4457";"0,0168";"0,4801"
"0,2760";"0,0369";"0,0086";"18,9208";"0,0173";"0,4925"
"0,2820";"0,0374";"0,0088";"19,4047";"0,0177";"0,5051"
"0,2880";"0,0379";"0,0090";"19,8426";"0,0181";"0,5165"
"0,2940";"0,0384";"0,0092";"20,2626";"0,0185";"0,5274"
"0,3000";"0,0389";"0,0094";"20,7233";"0,0189";"0,5394"
"0,3060";"0,0394";"0,0096";"21,1946";"0,0193";"0,5516"
"0,3120";"0,0399";"0,0098";"21,6697";"0,0197";"0,5640"
"0,3180";"0,0404";"0,0101";"22,1331";"0,0201";"0,5761"
"0,3240";"0,0409";"0,0103";"22,5598";"0,0205";"0,5872"
"0,3300";"0,0414";"0,0105";"22,9462";"0,0209";"0,5972"
"0,3360";"0,0418";"0,0107";"23,3083";"0,0213";"0,6067"
"0,3420";"0,0424";"0,0108";"23,6539";"0,0217";"0,6157"
"0,3480";"0,0429";"0,0110";"24,0184";"0,0221";"0,6251"
"0,3540";"0,0433";"0,0112";"24,4125";"0,0224";"0,6354"
"0,3600";"0,0438";"0,0114";"24,8409";"0,0228";"0,6465"
"0,3660";"0,0444";"0,0116";"25,2562";"0,0232";"0,6574"
"0,3720";"0,0449";"0,0118";"25,7328";"0,0236";"0,6698"
"0,3780";"0,0454";"0,0120";"26,2106";"0,0241";"0,6822"
"0,3840";"0,0460";"0,0122";"26,6937";"0,0245";"0,6948"
"0,3900";"0,0465";"0,0124";"27,1767";"0,0249";"0,7073"
"0,3960";"0,0470";"0,0126";"27,6584";"0,0253";"0,7199"
"0,4020";"0,0475";"0,0128";"28,1406";"0,0257";"0,7324"
"0,4080";"0,0480";"0,0131";"28,6100";"0,0261";"0,7446"
"0,4140";"0,0485";"0,0133";"29,0517";"0,0266";"0,7561"
"0,4200";"0,0490";"0,0135";"29,4975";"0,0270";"0,7677"
"0,4260";"0,0494";"0,0137";"29,9192";"0,0274";"0,7787"
"0,4320";"0,0499";"0,0139";"30,3397";"0,0278";"0,7897"
"0,4380";"0,0504";"0,0141";"30,7576";"0,0282";"0,8005"
"0,4440";"0,0509";"0,0143";"31,1932";"0,0286";"0,8119"
"0,4500";"0,0514";"0,0145";"31,6145";"0,0290";"0,8228"
"0,4560";"0,0519";"0,0147";"32,0299";"0,0294";"0,8337"
"0,4620";"0,0524";"0,0149";"32,4645";"0,0297";"0,8450"
"0,4680";"0,0529";"0,0151";"32,8948";"0,0301";"0,8562"
"0,4740";"0,0533";"0,0153";"33,3544";"0,0306";"0,8681"
"0,4800";"0,0538";"0,0155";"33,7922";"0,0310";"0,8795"
"0,4860";"0,0543";"0,0157";"34,2011";"0,0314";"0,8902"
"0,4920";"0,0549";"0,0159";"34,6157";"0,0318";"0,9010"
"0,4980";"0,0554";"0,0161";"35,0073";"0,0322";"0,9112"
"0,5040";"0,0559";"0,0163";"35,3885";"0,0326";"0,9211"
"0,5100";"0,0565";"0,0165";"35,8308";"0,0331";"0,9326"
"0,5160";"0,0569";"0,0168";"36,2949";"0,0335";"0,9447"
"0,5220";"0,0575";"0,0170";"36,7917";"0,0339";"0,9576"
"0,5280";"0,0580";"0,0172";"37,2887";"0,0343";"0,9705"
"0,5340";"0,0584";"0,0174";"37,8134";"0,0348";"0,9842"
"0,5400";"0,0589";"0,0176";"38,3189";"0,0352";"0,9973"
"0,5460";"0,0594";"0,0178";"38,8046";"0,0357";"1,0100"
"0,5520";"0,0599";"0,0181";"39,2382";"0,0361";"1,0213"
"0,5580";"0,0604";"0,0183";"39,6106";"0,0365";"1,0310"
"0,5640";"0,0609";"0,0185";"39,9935";"0,0369";"1,0409"
"0,5700";"0,0613";"0,0187";"40,3935";"0,0373";"1,0513"
"0,5760";"0,0619";"0,0189";"40,8307";"0,0377";"1,0627"
"0,5820";"0,0624";"0,0191";"41,3045";"0,0381";"1,0751"
"0,5880";"0,0628";"0,0193";"41,7216";"0,0385";"1,0859"
"0,5940";"0,0634";"0,0195";"42,1030";"0,0389";"1,0958"
"0,6000";"0,0639";"0,0197";"42,4949";"0,0394";"1,1060"
"0,6060";"0,0643";"0,0199";"42,9316";"0,0398";"1,1174"
"0,6120";"0,0649";"0,0201";"43,4036";"0,0402";"1,1297"
"0,6180";"0,0654";"0,0203";"43,8722";"0,0407";"1,1419"
"0,6240";"0,0659";"0,0206";"44,3435";"0,0411";"1,1542"
"0,6300";"0,0665";"0,0208";"44,8164";"0,0415";"1,1665"
"0,6360";"0,0670";"0,0209";"45,3203";"0,0419";"1,1796"
"0,6420";"0,0675";"0,0211";"45,8099";"0,0422";"1,1923"
"0,6480";"0,0680";"0,0213";"46,2665";"0,0426";"1,2042"
"0,6540";"0,0685";"0,0215";"46,7014";"0,0430";"1,2155"
"0,6600";"0,0689";"0,0217";"47,1514";"0,0434";"1,2272"
"0,6660";"0,0694";"0,0219";"47,5897";"0,0438";"1,2386"
"0,6720";"0,0699";"0,0221";"48,0313";"0,0442";"1,2501"
"0,6780";"0,0704";"0,0223";"48,4390";"0,0446";"1,2607"
"0,6840";"0,0709";"0,0225";"48,8313";"0,0450";"1,2710"
"0,6900";"0,0714";"0,0227";"49,2132";"0,0455";"1,2809"
"0,6960";"0,0718";"0,0229";"49,5907";"0,0459";"1,2907"
"0,7020";"0,0724";"0,0232";"49,9745";"0,0463";"1,3007"
"0,7080";"0,0729";"0,0234";"50,3887";"0,0467";"1,3115"
"0,7140";"0,0733";"0,0235";"50,8431";"0,0471";"1,3233"
"0,7200";"0,0739";"0,0237";"51,2862";"0,0474";"1,3349"
"0,7260";"0,0744";"0,0239";"51,7216";"0,0478";"1,3462"
"0,7320";"0,0748";"0,0241";"52,1806";"0,0482";"1,3581"
"0,7380";"0,0754";"0,0243";"52,6092";"0,0486";"1,3693"
"0,7440";"0,0759";"0,0245";"53,0081";"0,0490";"1,3797"
"0,7500";"0,0764";"0,0247";"53,4337";"0,0495";"1,3907"
"0,7560";"0,0769";"0,0249";"53,8894";"0,0499";"1,4026"
"0,7620";"0,0775";"0,0251";"54,3615";"0,0503";"1,4149"
"0,7680";"0,0779";"0,0253";"54,7959";"0,0507";"1,4262"
"0,7740";"0,0784";"0,0255";"55,2391";"0,0510";"1,4377"
"0,7800";"0,0790";"0,0257";"55,7021";"0,0514";"1,4498"
"0,7860";"0,0794";"0,0259";"56,1411";"0,0519";"1,4612"
"0,7920";"0,0799";"0,0261";"56,5869";"0,0522";"1,4728"
"0,7980";"0,0804";"0,0263";"57,0518";"0,0526";"1,4849"
"0,8040";"0,0809";"0,0265";"57,4924";"0,0530";"1,4964"
"0,8100";"0,0814";"0,0267";"57,9504";"0,0534";"1,5083"
"0,8160";"0,0819";"0,0269";"58,4044";"0,0538";"1,5201"
"0,8220";"0,0824";"0,0271";"58,8262";"0,0542";"1,5311"
"0,8280";"0,0829";"0,0273";"59,2721";"0,0545";"1,5427"
"0,8340";"0,0834";"0,0275";"59,7186";"0,0549";"1,5543"
"0,8400";"0,0839";"0,0277";"60,1274";"0,0553";"1,5650"
"0,8460";"0,0844";"0,0279";"60,5062";"0,0557";"1,5748"
"0,8520";"0,0849";"0,0281";"60,8873";"0,0561";"1,5847"
"0,8580";"0,0854";"0,0283";"61,2549";"0,0565";"1,5943"
"0,8640";"0,0859";"0,0285";"61,6295";"0,0569";"1,6041"
"0,8700";"0,0864";"0,0287";"62,0455";"0,0573";"1,6149"
"0,8760";"0,0869";"0,0288";"62,4915";"0,0577";"1,6265"
"0,8820";"0,0874";"0,0290";"62,9869";"0,0581";"1,6394"
"0,8880";"0,0879";"0,0292";"63,5156";"0,0585";"1,6532"
"0,8940";"0,0884";"0,0294";"64,0706";"0,0589";"1,6676"
"0,9000";"0,0889";"0,0296";"64,5682";"0,0593";"1,6806"
"0,9060";"0,0895";"0,0298";"65,0247";"0,0596";"1,6924"
"0,9120";"0,0899";"0,0300";"65,4679";"0,0601";"1,7040"
"0,9180";"0,0904";"0,0302";"65,9288";"0,0605";"1,7160"
"0,9240";"0,0909";"0,0304";"66,3403";"0,0609";"1,7267"
"0,9300";"0,0914";"0,0307";"66,7349";"0,0613";"1,7369"
"0,9360";"0,0919";"0,0309";"67,1449";"0,0617";"1,7476"
"0,9420";"0,0924";"0,0311";"67,5396";"0,0621";"1,7579"
"0,9480";"0,0929";"0,0312";"67,9138";"0,0625";"1,7676"
"0,9540";"0,0934";"0,0314";"68,2915";"0,0629";"1,7775"
"0,9600";"0,0939";"0,0316";"68,6749";"0,0632";"1,7874"
"0,9660";"0,0943";"0,0318";"69,0871";"0,0636";"1,7982"
"0,9720";"0,0949";"0,0320";"69,5674";"0,0640";"1,8107"
"0,9780";"0,0954";"0,0322";"70,0194";"0,0644";"1,8224"
"0,9840";"0,0959";"0,0324";"70,4250";"0,0648";"1,8330"
"0,9900";"0,0964";"0,0326";"70,8168";"0,0652";"1,8432"
"0,9960";"0,0970";"0,0328";"71,2161";"0,0656";"1,8536"
"1,0020";"0,0974";"0,0330";"71,6907";"0,0661";"1,8659"
"1,0080";"0,0980";"0,0333";"72,1628";"0,0665";"1,8782"
"1,0140";"0,0985";"0,0335";"72,6089";"0,0669";"1,8898"
"1,0200";"0,0989";"0,0337";"73,0441";"0,0674";"1,9012"
"1,0260";"0,0995";"0,0339";"73,4602";"0,0678";"1,9120"
"1,0320";"0,0999";"0,0341";"73,8739";"0,0681";"1,9228"
"1,0380";"0,1004";"0,0343";"74,2906";"0,0685";"1,9336"
"1,0440";"0,1009";"0,0344";"74,7487";"0,0689";"1,9455"
"1,0500";"0,1014";"0,0346";"75,1945";"0,0693";"1,9571"
"1,0560";"0,1019";"0,0348";"75,6342";"0,0696";"1,9686"
"1,0620";"0,1024";"0,0350";"76,0407";"0,0700";"1,9792"
"1,0680";"0,1029";"0,0352";"76,4522";"0,0704";"1,9899"
"1,0740";"0,1034";"0,0354";"76,8460";"0,0708";"2,0001"
"1,0800";"0,1039";"0,0356";"77,2616";"0,0712";"2,0109"
"1,0860";"0,1043";"0,0358";"77,6880";"0,0716";"2,0220"
"1,0920";"0,1048";"0,0360";"78,0880";"0,0719";"2,0324"
"1,0980";"0,1053";"0,0361";"78,4506";"0,0723";"2,0419"
"1,1040";"0,1059";"0,0363";"78,8285";"0,0727";"2,0517"
"1,1100";"0,1064";"0,0365";"79,2576";"0,0730";"2,0629"
"1,1160";"0,1069";"0,0367";"79,7258";"0,0733";"2,0751"
"1,1220";"0,1075";"0,0368";"80,1987";"0,0737";"2,0874"
"1,1280";"0,1079";"0,0371";"80,6488";"0,0741";"2,0991"
"1,1340";"0,1085";"0,0373";"81,0682";"0,0746";"2,1100"
"1,1400";"0,1090";"0,0375";"81,4994";"0,0750";"2,1212"
"1,1460";"0,1094";"0,0377";"81,9414";"0,0753";"2,1327"
"1,1520";"0,1099";"0,0379";"82,3963";"0,0757";"2,1446"
"1,1580";"0,1104";"0,0381";"82,8462";"0,0762";"2,1563"
"1,1640";"0,1109";"0,0383";"83,2633";"0,0766";"2,1671"
"1,1700";"0,1114";"0,0385";"83,6595";"0,0769";"2,1775"
"1,1760";"0,1119";"0,0387";"84,0719";"0,0773";"2,1882"
"1,1820";"0,1124";"0,0388";"84,4584";"0,0777";"2,1982"
"1,1880";"0,1128";"0,0390";"84,8530";"0,0780";"2,2085"
"1,1940";"0,1134";"0,0392";"85,2753";"0,0784";"2,2195"
"1,2000";"0,1138";"0,0394";"85,6896";"0,0789";"2,2303"
"1,2060";"0,1143";"0,0396";"86,0763";"0,0793";"2,2404"
"1,2120";"0,1148";"0,0398";"86,4978";"0,0797";"2,2513"
"1,2180";"0,1153";"0,0401";"86,8925";"0,0801";"2,2616"
"1,2240";"0,1158";"0,0403";"87,2892";"0,0806";"2,2719"
"1,2300";"0,1164";"0,0405";"87,6904";"0,0810";"2,2824"
"1,2360";"0,1169";"0,0407";"88,0821";"0,0813";"2,2926"
"1,2420";"0,1174";"0,0408";"88,4893";"0,0817";"2,3032"
"1,2480";"0,1180";"0,0410";"88,9447";"0,0820";"2,3150"
"1,2540";"0,1184";"0,0412";"89,4270";"0,0824";"2,3276"
"1,2600";"0,1190";"0,0414";"89,9115";"0,0829";"2,3402"
"1,2660";"0,1195";"0,0416";"90,3574";"0,0833";"2,3518"
"1,2720";"0,1199";"0,0418";"90,7590";"0,0837";"2,3622"
"1,2780";"0,1204";"0,0420";"91,1856";"0,0841";"2,3733"
"1,2840";"0,1209";"0,0422";"91,6435";"0,0845";"2,3853"
"1,2900";"0,1213";"0,0424";"92,1013";"0,0849";"2,3972"
"1,2960";"0,1219";"0,0426";"92,5032";"0,0852";"2,4076"
"1,3020";"0,1224";"0,0428";"92,9106";"0,0856";"2,4182"
"1,3080";"0,1228";"0,0430";"93,3107";"0,0860";"2,4287"
"1,3140";"0,1234";"0,0432";"93,7179";"0,0864";"2,4392"
"1,3200";"0,1239";"0,0434";"94,1676";"0,0868";"2,4510"
"1,3260";"0,1244";"0,0436";"94,6699";"0,0872";"2,4640"
"1,3320";"0,1249";"0,0438";"95,1436";"0,0876";"2,4764"
"1,3380";"0,1254";"0,0440";"95,5866";"0,0880";"2,4879"
"1,3440";"0,1258";"0,0442";"95,9776";"0,0884";"2,4981"
"1,3500";"0,1264";"0,0444";"96,4085";"0,0887";"2,5093"
"1,3560";"0,1269";"0,0446";"96,8730";"0,0891";"2,5214"
"1,3620";"0,1274";"0,0448";"97,2816";"0,0895";"2,5320"
"1,3680";"0,1279";"0,0450";"97,6710";"0,0899";"2,5421"
"1,3740";"0,1285";"0,0452";"98,0824";"0,0904";"2,5528"
"1,3800";"0,1289";"0,0454";"98,4956";"0,0908";"2,5636"
"1,3860";"0,1294";"0,0456";"98,8927";"0,0912";"2,5739"
"1,3920";"0,1300";"0,0458";"99,3311";"0,0916";"2,5853"
"1,3980";"0,1304";"0,0460";"99,7590";"0,0920";"2,5965"
"1,4040";"0,1309";"0,0462";"100,1777";"0,0924";"2,6074"
"1,4100";"0,1314";"0,0464";"100,5968";"0,0928";"2,6183"
"1,4160";"0,1319";"0,0466";"101,0038";"0,0932";"2,6289"
"1,4220";"0,1324";"0,0468";"101,3848";"0,0936";"2,6388"
"1,4280";"0,1329";"0,0470";"101,7807";"0,0940";"2,6491"
"1,4340";"0,1334";"0,0472";"102,1758";"0,0943";"2,6594"
"1,4400";"0,1339";"0,0473";"102,5669";"0,0946";"2,6696"
"1,4460";"0,1344";"0,0475";"102,9384";"0,0949";"2,6792"
"1,4520";"0,1349";"0,0476";"103,3331";"0,0952";"2,6895"
"1,4580";"0,1354";"0,0478";"103,7118";"0,0956";"2,6994"
"1,4640";"0,1359";"0,0480";"104,1332";"0,0960";"2,7103"
"1,4700";"0,1364";"0,0482";"104,5735";"0,0964";"2,7218"
"1,4760";"0,1370";"0,0484";"105,0160";"0,0968";"2,7333"
"1,4820";"0,1375";"0,0486";"105,4799";"0,0972";"2,7454"
"1,4880";"0,1380";"0,0488";"105,9155";"0,0976";"2,7567"
"1,4940";"0,1385";"0,0490";"106,3216";"0,0981";"2,7673"
"1,5000";"0,1390";"0,0493";"106,7189";"0,0985";"2,7776"
"1,5060";"0,1394";"0,0495";"107,1374";"0,0990";"2,7885"
"1,5120";"0,1399";"0,0497";"107,5600";"0,0994";"2,7995"
"1,5180";"0,1404";"0,0499";"107,9986";"0,0998";"2,8109"
"1,5240";"0,1409";"0,0501";"108,4350";"0,1002";"2,8223"
"1,5300";"0,1414";"0,0503";"108,8507";"0,1006";"2,8331"
"1,5360";"0,1419";"0,0505";"109,2849";"0,1009";"2,8444"
"1,5420";"0,1424";"0,0507";"109,6792";"0,1013";"2,8547"
"1,5480";"0,1429";"0,0508";"110,0498";"0,1017";"2,8643"
"1,5540";"0,1434";"0,0510";"110,4206";"0,1020";"2,8740"
"1,5600";"0,1438";"0,0512";"110,7971";"0,1023";"2,8838"
"1,5660";"0,1443";"0,0513";"111,2150";"0,1027";"2,8947"
"1,5720";"0,1449";"0,0515";"111,6708";"0,1031";"2,9065"
"1,5780";"0,1453";"0,0518";"112,1081";"0,1035";"2,9179"
"1,5840";"0,1458";"0,0520";"112,5000";"0,1039";"2,9281"
"1,5900";"0,1464";"0,0522";"112,8906";"0,1043";"2,9383"
"1,5960";"0,1468";"0,0523";"113,3006";"0,1047";"2,9489"
"1,6020";"0,1474";"0,0525";"113,7265";"0,1050";"2,9600"
"1,6080";"0,1479";"0,0527";"114,1259";"0,1054";"2,9704"
"1,6140";"0,1484";"0,0529";"114,5320";"0,1058";"2,9810"
"1,6200";"0,1489";"0,0531";"114,9398";"0,1062";"2,9916"
"1,6260";"0,1495";"0,0533";"115,3862";"0,1066";"3,0032"
"1,6320";"0,1499";"0,0535";"115,8709";"0,1071";"3,0158"
"1,6380";"0,1505";"0,0537";"116,3606";"0,1075";"3,0286"
"1,6440";"0,1509";"0,0540";"116,7792";"0,1079";"3,0395"
"1,6500";"0,1514";"0,0541";"117,1893";"0,1083";"3,0502"
"1,6560";"0,1519";"0,0543";"117,6080";"0,1086";"3,0611"
"1,6620";"0,1524";"0,0545";"118,0181";"0,1090";"3,0717"
"1,6680";"0,1529";"0,0547";"118,4144";"0,1093";"3,0820"
"1,6740";"0,1534";"0,0549";"118,7611";"0,1097";"3,0911"
"1,6800";"0,1539";"0,0550";"119,0906";"0,1101";"3,0996"
"1,6860";"0,1543";"0,0552";"119,4491";"0,1104";"3,1090"
"1,6920";"0,1549";"0,0554";"119,8356";"0,1108";"3,1190"
"1,6980";"0,1554";"0,0556";"120,2530";"0,1112";"3,1299"
"1,7040";"0,1558";"0,0558";"120,6947";"0,1115";"3,1414"
"1,7100";"0,1563";"0,0559";"121,1381";"0,1119";"3,1529"
"1,7160";"0,1569";"0,0561";"121,5655";"0,1123";"3,1641"
"1,7220";"0,1574";"0,0563";"122,0235";"0,1127";"3,1760"
"1,7280";"0,1579";"0,0565";"122,4904";"0,1130";"3,1881"
"1,7340";"0,1584";"0,0567";"122,9193";"0,1134";"3,1993"
"1,7400";"0,1589";"0,0569";"123,3311";"0,1137";"3,2100"
"1,7460";"0,1594";"0,0571";"123,7533";"0,1141";"3,2210"
"1,7520";"0,1599";"0,0573";"124,1951";"0,1145";"3,2325"
"1,7580";"0,1604";"0,0575";"124,6014";"0,1149";"3,2431"
"1,7640";"0,1609";"0,0577";"124,9974";"0,1153";"3,2534"
"1,7700";"0,1614";"0,0579";"125,4329";"0,1157";"3,2647"
"1,7760";"0,1619";"0,0580";"125,8762";"0,1161";"3,2763"
"1,7820";"0,1624";"0,0582";"126,2986";"0,1165";"3,2872"
"1,7880";"0,1628";"0,0584";"126,6902";"0,1168";"3,2974"
"1,7940";"0,1633";"0,0586";"127,0715";"0,1172";"3,3074"
"1,8000";"0,1638";"0,0588";"127,4286";"0,1175";"3,3167"
"1,8060";"0,1643";"0,0590";"127,7484";"0,1179";"3,3250"
"1,8120";"0,1648";"0,0591";"128,0951";"0,1183";"3,3340"
"1,8180";"0,1653";"0,0594";"128,4405";"0,1187";"3,3430"
"1,8240";"0,1658";"0,0596";"128,8028";"0,1191";"3,3524"
"1,8300";"0,1663";"0,0597";"129,1788";"0,1195";"3,3622"
"1,8360";"0,1668";"0,0599";"129,5911";"0,1199";"3,3729"
"1,8420";"0,1674";"0,0601";"130,0456";"0,1202";"3,3848"
"1,8480";"0,1678";"0,0603";"130,4853";"0,1206";"3,3962"
"1,8540";"0,1684";"0,0605";"130,9095";"0,1211";"3,4073"
"1,8600";"0,1689";"0,0607";"131,3215";"0,1215";"3,4180"
"1,8660";"0,1694";"0,0610";"131,7682";"0,1219";"3,4296"
"1,8720";"0,1699";"0,0612";"132,2430";"0,1223";"3,4420"
"1,8780";"0,1704";"0,0614";"132,7084";"0,1227";"3,4541"
"1,8840";"0,1709";"0,0616";"133,1468";"0,1231";"3,4655"
"1,8900";"0,1714";"0,0618";"133,5710";"0,1235";"3,4765"
"1,8960";"0,1719";"0,0620";"134,0165";"0,1239";"3,4881"
"1,9020";"0,1724";"0,0621";"134,4176";"0,1243";"3,4986"
"1,9080";"0,1729";"0,0623";"134,7905";"0,1246";"3,5083"
"1,9140";"0,1734";"0,0625";"135,1664";"0,1250";"3,5181"
"1,9200";"0,1738";"0,0626";"135,5322";"0,1253";"3,5276"
"1,9260";"0,1743";"0,0628";"135,8954";"0,1257";"3,5370"
"1,9320";"0,1749";"0,0630";"136,2985";"0,1260";"3,5475"
"1,9380";"0,1754";"0,0632";"136,7273";"0,1264";"3,5587"
"1,9440";"0,1759";"0,0634";"137,1888";"0,1268";"3,5707"
"1,9500";"0,1764";"0,0636";"137,6403";"0,1271";"3,5824"
"1,9560";"0,1769";"0,0638";"138,0510";"0,1275";"3,5931"
"1,9620";"0,1774";"0,0640";"138,4498";"0,1279";"3,6035"
"1,9680";"0,1780";"0,0642";"138,8662";"0,1283";"3,6143"
"1,9740";"0,1784";"0,0644";"139,2866";"0,1287";"3,6253"
"1,9800";"0,1790";"0,0646";"139,7155";"0,1292";"3,6365"
"1,9860";"0,1795";"0,0648";"140,1594";"0,1295";"3,6480"
"1,9920";"0,1799";"0,0650";"140,6097";"0,1300";"3,6597"
"1,9980";"0,1805";"0,0652";"141,0359";"0,1304";"3,6708"
"2,0040";"0,1810";"0,0654";"141,4756";"0,1308";"3,6823"
"2,0100";"0,1814";"0,0656";"141,9081";"0,1312";"3,6935"
"2,0160";"0,1819";"0,0658";"142,3211";"0,1316";"3,7043"
"2,0220";"0,1824";"0,0660";"142,6964";"0,1320";"3,7140"
"2,0280";"0,1829";"0,0662";"143,0701";"0,1323";"3,7238"
"2,0340";"0,1834";"0,0664";"143,4406";"0,1327";"3,7334"
"2,0400";"0,1839";"0,0665";"143,8200";"0,1331";"3,7433"
"2,0460";"0,1844";"0,0667";"144,2516";"0,1334";"3,7545"
"2,0520";"0,1849";"0,0669";"144,7144";"0,1337";"3,7666"
"2,0580";"0,1854";"0,0670";"145,1550";"0,1341";"3,7780"
"2,0640";"0,1859";"0,0672";"145,5663";"0,1344";"3,7887"
"2,0700";"0,1864";"0,0674";"145,9726";"0,1348";"3,7993"
"2,0760";"0,1869";"0,0676";"146,3897";"0,1351";"3,8102"
"2,0820";"0,1874";"0,0677";"146,7734";"0,1355";"3,8202"
"2,0880";"0,1879";"0,0679";"147,1454";"0,1359";"3,8298"
"2,0940";"0,1885";"0,0681";"147,5203";"0,1363";"3,8396"
"2,1000";"0,1889";"0,0683";"147,9235";"0,1366";"3,8501"
"2,1060";"0,1895";"0,0685";"148,3541";"0,1370";"3,8613"
"2,1120";"0,1900";"0,0687";"148,8236";"0,1374";"3,8735"
"2,1180";"0,1905";"0,0689";"149,2793";"0,1378";"3,8854"
"2,1240";"0,1910";"0,0691";"149,7070";"0,1383";"3,8965"
"2,1300";"0,1915";"0,0694";"150,0968";"0,1387";"3,9067"
"2,1360";"0,1919";"0,0696";"150,5021";"0,1391";"3,9172"
"2,1420";"0,1924";"0,0698";"150,9102";"0,1396";"3,9278"
"2,1480";"0,1929";"0,0700";"151,3080";"0,1400";"3,9382"
"2,1540";"0,1933";"0,0702";"151,7374";"0,1404";"3,9494"
"2,1600";"0,1938";"0,0704";"152,1588";"0,1407";"3,9603"
"2,1660";"0,1944";"0,0706";"152,5760";"0,1411";"3,9712"
"2,1720";"0,1948";"0,0708";"153,0301";"0,1415";"3,9830"
"2,1780";"0,1953";"0,0710";"153,4622";"0,1419";"3,9942"
"2,1840";"0,1959";"0,0712";"153,8686";"0,1423";"4,0048"
"2,1900";"0,1963";"0,0714";"154,2776";"0,1427";"4,0155"
"2,1960";"0,1968";"0,0715";"154,6338";"0,1431";"4,0247"
"2,2020";"0,1974";"0,0717";"154,9652";"0,1434";"4,0334"
"2,2080";"0,1979";"0,0719";"155,2888";"0,1438";"4,0418"
"2,2140";"0,1984";"0,0721";"155,6611";"0,1441";"4,0515"
"2,2200";"0,1989";"0,0722";"156,0781";"0,1445";"4,0623"
"2,2260";"0,1994";"0,0724";"156,4815";"0,1448";"4,0728"
"2,2320";"0,1999";"0,0726";"156,8937";"0,1452";"4,0836"
"2,2380";"0,2005";"0,0728";"157,2983";"0,1455";"4,0941"
