Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,3300";"0,0277";"0,0105";"25,7784";"0,0210";"0,6113"
"0,3360";"0,0281";"0,0107";"26,3007";"0,0214";"0,6237"
"0,3420";"0,0287";"0,0109";"26,7954";"0,0219";"0,6355"
"0,3480";"0,0291";"0,0111";"27,2523";"0,0223";"0,6463"
"0,3540";"0,0296";"0,0113";"27,7477";"0,0227";"0,6580"
"0,3600";"0,0301";"0,0116";"28,2447";"0,0231";"0,6698"
"0,3660";"0,0306";"0,0118";"28,7161";"0,0236";"0,6810"
"0,3720";"0,0311";"0,0120";"29,1918";"0,0240";"0,6923"
"0,3780";"0,0316";"0,0122";"29,6470";"0,0244";"0,7031"
"0,3840";"0,0321";"0,0124";"30,1459";"0,0248";"0,7149"
"0,3900";"0,0326";"0,0126";"30,6716";"0,0251";"0,7274"
"0,3960";"0,0331";"0,0128";"31,1912";"0,0255";"0,7397"
"0,4020";"0,0336";"0,0130";"31,6749";"0,0260";"0,7512"
"0,4080";"0,0341";"0,0132";"32,1500";"0,0264";"0,7624"
"0,4140";"0,0347";"0,0134";"32,6338";"0,0268";"0,7739"
"0,4200";"0,0352";"0,0136";"33,1347";"0,0273";"0,7858"
"0,4260";"0,0357";"0,0138";"33,5969";"0,0277";"0,7968"
"0,4320";"0,0362";"0,0141";"34,0591";"0,0281";"0,8077"
"0,4380";"0,0367";"0,0143";"34,5602";"0,0286";"0,8196"
"0,4440";"0,0372";"0,0145";"35,0875";"0,0291";"0,8321"
"0,4500";"0,0377";"0,0148";"35,6232";"0,0295";"0,8448"
"0,4560";"0,0381";"0,0150";"36,1360";"0,0300";"0,8570"
"0,4620";"0,0387";"0,0152";"36,6641";"0,0305";"0,8695"
"0,4680";"0,0391";"0,0154";"37,1626";"0,0308";"0,8813"
"0,4740";"0,0396";"0,0156";"37,6326";"0,0311";"0,8925"
"0,4800";"0,0401";"0,0157";"38,0776";"0,0315";"0,9030"
"0,4860";"0,0407";"0,0159";"38,4947";"0,0319";"0,9129"
"0,4920";"0,0411";"0,0161";"38,9270";"0,0323";"0,9232"
"0,4980";"0,0416";"0,0163";"39,4027";"0,0327";"0,9344"
"0,5040";"0,0422";"0,0165";"39,8805";"0,0330";"0,9458"
"0,5100";"0,0426";"0,0167";"40,3786";"0,0334";"0,9576"
"0,5160";"0,0431";"0,0169";"40,8815";"0,0338";"0,9695"
"0,5220";"0,0436";"0,0171";"41,3818";"0,0342";"0,9814"
"0,5280";"0,0441";"0,0173";"41,8599";"0,0346";"0,9927"
"0,5340";"0,0447";"0,0175";"42,3233";"0,0350";"1,0037"
"0,5400";"0,0452";"0,0177";"42,7916";"0,0355";"1,0148"
"0,5460";"0,0457";"0,0179";"43,2847";"0,0359";"1,0265"
"0,5520";"0,0462";"0,0182";"43,7925";"0,0363";"1,0386"
"0,5580";"0,0467";"0,0184";"44,2676";"0,0368";"1,0498"
"0,5640";"0,0472";"0,0186";"44,7352";"0,0372";"1,0609"
"0,5700";"0,0477";"0,0188";"45,2223";"0,0376";"1,0725"
"0,5760";"0,0482";"0,0190";"45,6503";"0,0380";"1,0826"
"0,5820";"0,0486";"0,0193";"46,0861";"0,0385";"1,0929"
"0,5880";"0,0491";"0,0195";"46,5345";"0,0389";"1,1036"
"0,5940";"0,0497";"0,0197";"47,0141";"0,0393";"1,1150"
"0,6000";"0,0501";"0,0199";"47,4938";"0,0397";"1,1263"
"0,6060";"0,0506";"0,0200";"47,9801";"0,0401";"1,1379"
"0,6120";"0,0511";"0,0202";"48,4606";"0,0404";"1,1493"
"0,6180";"0,0516";"0,0204";"48,9273";"0,0408";"1,1603"
"0,6240";"0,0521";"0,0206";"49,3438";"0,0412";"1,1702"
"0,6300";"0,0526";"0,0208";"49,7883";"0,0415";"1,1807"
"0,6360";"0,0531";"0,0210";"50,2431";"0,0420";"1,1915"
"0,6420";"0,0536";"0,0212";"50,6910";"0,0424";"1,2022"
"0,6480";"0,0542";"0,0214";"51,1560";"0,0428";"1,2132"
"0,6540";"0,0547";"0,0216";"51,6613";"0,0431";"1,2252"
"0,6600";"0,0552";"0,0218";"52,1841";"0,0435";"1,2376"
"0,6660";"0,0557";"0,0220";"52,6863";"0,0440";"1,2495"
"0,6720";"0,0562";"0,0222";"53,1916";"0,0444";"1,2615"
"0,6780";"0,0567";"0,0224";"53,6846";"0,0448";"1,2731"
"0,6840";"0,0572";"0,0226";"54,1280";"0,0452";"1,2837"
"0,6900";"0,0577";"0,0228";"54,5719";"0,0456";"1,2942"
"0,6960";"0,0582";"0,0230";"55,0200";"0,0461";"1,3048"
"0,7020";"0,0587";"0,0232";"55,5049";"0,0465";"1,3163"
"0,7080";"0,0591";"0,0234";"55,9923";"0,0469";"1,3279"
"0,7140";"0,0596";"0,0236";"56,4980";"0,0473";"1,3399"
"0,7200";"0,0602";"0,0239";"57,0161";"0,0477";"1,3522"
"0,7260";"0,0606";"0,0241";"57,4808";"0,0481";"1,3632"
"0,7320";"0,0611";"0,0242";"57,9207";"0,0485";"1,3736"
"0,7380";"0,0617";"0,0244";"58,3792";"0,0488";"1,3845"
"0,7440";"0,0621";"0,0245";"58,8452";"0,0491";"1,3955"
"0,7500";"0,0627";"0,0247";"59,3205";"0,0495";"1,4068"
"0,7560";"0,0632";"0,0250";"59,7977";"0,0499";"1,4181"
"0,7620";"0,0636";"0,0252";"60,2614";"0,0504";"1,4291"
"0,7680";"0,0641";"0,0254";"60,7217";"0,0508";"1,4400"
"0,7740";"0,0647";"0,0256";"61,1883";"0,0512";"1,4511"
"0,7800";"0,0652";"0,0258";"61,6524";"0,0517";"1,4621"
"0,7860";"0,0657";"0,0261";"62,1222";"0,0521";"1,4732"
"0,7920";"0,0662";"0,0263";"62,5876";"0,0525";"1,4843"
"0,7980";"0,0667";"0,0265";"63,0268";"0,0529";"1,4947"
"0,8040";"0,0672";"0,0266";"63,4691";"0,0533";"1,5052"
"0,8100";"0,0677";"0,0268";"63,9313";"0,0536";"1,5162"
"0,8160";"0,0682";"0,0270";"64,4334";"0,0540";"1,5281"
"0,8220";"0,0687";"0,0272";"64,9242";"0,0544";"1,5397"
"0,8280";"0,0692";"0,0274";"65,3867";"0,0548";"1,5507"
"0,8340";"0,0696";"0,0276";"65,8803";"0,0551";"1,5624"
"0,8400";"0,0701";"0,0278";"66,3874";"0,0555";"1,5744"
"0,8460";"0,0707";"0,0280";"66,8726";"0,0560";"1,5859"
"0,8520";"0,0711";"0,0282";"67,3410";"0,0563";"1,5970"
"0,8580";"0,0716";"0,0284";"67,7947";"0,0567";"1,6078"
"0,8640";"0,0722";"0,0286";"68,2380";"0,0572";"1,6183"
"0,8700";"0,0726";"0,0288";"68,6808";"0,0576";"1,6288"
"0,8760";"0,0731";"0,0290";"69,1589";"0,0580";"1,6401"
"0,8820";"0,0736";"0,0293";"69,6356";"0,0585";"1,6514"
"0,8880";"0,0741";"0,0295";"70,1217";"0,0589";"1,6630"
"0,8940";"0,0746";"0,0297";"70,6448";"0,0594";"1,6754"
"0,9000";"0,0752";"0,0299";"71,1333";"0,0597";"1,6870"
"0,9060";"0,0757";"0,0301";"71,6112";"0,0601";"1,6983"
"0,9120";"0,0762";"0,0303";"72,1342";"0,0605";"1,7107"
"0,9180";"0,0767";"0,0305";"72,6466";"0,0609";"1,7228"
"0,9240";"0,0772";"0,0307";"73,1383";"0,0613";"1,7345"
"0,9300";"0,0777";"0,0309";"73,6066";"0,0618";"1,7456"
"0,9360";"0,0782";"0,0311";"74,0521";"0,0622";"1,7562"
"0,9420";"0,0787";"0,0313";"74,5172";"0,0626";"1,7672"
"0,9480";"0,0792";"0,0315";"74,9580";"0,0630";"1,7777"
"0,9540";"0,0797";"0,0317";"75,4081";"0,0634";"1,7883"
"0,9600";"0,0802";"0,0319";"75,8540";"0,0638";"1,7989"
"0,9660";"0,0807";"0,0321";"76,3085";"0,0642";"1,8097"
"0,9720";"0,0812";"0,0323";"76,7617";"0,0646";"1,8204"
"0,9780";"0,0816";"0,0325";"77,2286";"0,0650";"1,8315"
"0,9840";"0,0821";"0,0327";"77,7100";"0,0653";"1,8429"
"0,9900";"0,0827";"0,0328";"78,2121";"0,0657";"1,8548"
"0,9960";"0,0831";"0,0330";"78,7230";"0,0660";"1,8669"
"1,0020";"0,0836";"0,0332";"79,2006";"0,0664";"1,8783"
"1,0080";"0,0841";"0,0334";"79,6484";"0,0668";"1,8889"
"1,0140";"0,0846";"0,0336";"80,1062";"0,0673";"1,8997"
"1,0200";"0,0851";"0,0338";"80,5657";"0,0677";"1,9106"
"1,0260";"0,0857";"0,0341";"81,0084";"0,0681";"1,9211"
"1,0320";"0,0862";"0,0343";"81,4422";"0,0685";"1,9314"
"1,0380";"0,0867";"0,0345";"81,9177";"0,0690";"1,9427"
"1,0440";"0,0872";"0,0347";"82,4327";"0,0693";"1,9549"
"1,0500";"0,0877";"0,0349";"82,9592";"0,0697";"1,9674"
"1,0560";"0,0882";"0,0351";"83,4847";"0,0702";"1,9799"
"1,0620";"0,0887";"0,0353";"84,0039";"0,0706";"1,9922"
"1,0680";"0,0892";"0,0355";"84,5073";"0,0710";"2,0041"
"1,0740";"0,0897";"0,0357";"85,0291";"0,0714";"2,0165"
"1,0800";"0,0902";"0,0359";"85,5522";"0,0718";"2,0289"
"1,0860";"0,0906";"0,0361";"86,0304";"0,0722";"2,0402"
"1,0920";"0,0911";"0,0363";"86,4859";"0,0726";"2,0510"
"1,0980";"0,0916";"0,0365";"86,9382";"0,0730";"2,0618"
"1,1040";"0,0921";"0,0366";"87,3983";"0,0733";"2,0727"
"1,1100";"0,0926";"0,0368";"87,8408";"0,0736";"2,0832"
"1,1160";"0,0932";"0,0370";"88,2697";"0,0740";"2,0933"
"1,1220";"0,0936";"0,0372";"88,6830";"0,0744";"2,1031"
"1,1280";"0,0941";"0,0374";"89,1203";"0,0748";"2,1135"
"1,1340";"0,0946";"0,0376";"89,6102";"0,0752";"2,1251"
"1,1400";"0,0951";"0,0378";"90,1062";"0,0757";"2,1369"
"1,1460";"0,0957";"0,0380";"90,5748";"0,0761";"2,1480"
"1,1520";"0,0962";"0,0382";"91,0648";"0,0765";"2,1596"
"1,1580";"0,0967";"0,0385";"91,5870";"0,0769";"2,1720"
"1,1640";"0,0972";"0,0387";"92,1255";"0,0774";"2,1848"
"1,1700";"0,0978";"0,0389";"92,6533";"0,0779";"2,1973"
"1,1760";"0,0982";"0,0392";"93,1378";"0,0783";"2,2088"
"1,1820";"0,0987";"0,0394";"93,5926";"0,0788";"2,2196"
"1,1880";"0,0992";"0,0396";"94,0297";"0,0792";"2,2299"
"1,1940";"0,0997";"0,0398";"94,4343";"0,0797";"2,2395"
"1,2000";"0,1002";"0,0401";"94,8458";"0,0801";"2,2493"
"1,2060";"0,1007";"0,0402";"95,3065";"0,0805";"2,2602"
"1,2120";"0,1011";"0,0404";"95,7781";"0,0808";"2,2714"
"1,2180";"0,1016";"0,0406";"96,2497";"0,0811";"2,2826"
"1,2240";"0,1021";"0,0407";"96,7213";"0,0815";"2,2938"
"1,2300";"0,1026";"0,0409";"97,1755";"0,0818";"2,3046"
"1,2360";"0,1031";"0,0411";"97,6369";"0,0822";"2,3155"
"1,2420";"0,1037";"0,0413";"98,1356";"0,0826";"2,3273"
"1,2480";"0,1041";"0,0415";"98,6399";"0,0830";"2,3393"
"1,2540";"0,1046";"0,0417";"99,1522";"0,0834";"2,3514"
"1,2600";"0,1051";"0,0419";"99,6541";"0,0838";"2,3633"
"1,2660";"0,1056";"0,0421";"100,0913";"0,0842";"2,3737"
"1,2720";"0,1062";"0,0423";"100,5410";"0,0847";"2,3844"
"1,2780";"0,1067";"0,0425";"101,0111";"0,0851";"2,3955"
"1,2840";"0,1072";"0,0427";"101,4281";"0,0854";"2,4054"
"1,2900";"0,1077";"0,0429";"101,8289";"0,0858";"2,4149"
"1,2960";"0,1082";"0,0431";"102,2546";"0,0862";"2,4250"
"1,3020";"0,1087";"0,0433";"102,7025";"0,0867";"2,4356"
"1,3080";"0,1092";"0,0435";"103,1552";"0,0871";"2,4464"
"1,3140";"0,1097";"0,0437";"103,6062";"0,0874";"2,4571"
"1,3200";"0,1101";"0,0439";"104,0606";"0,0878";"2,4678"
"1,3260";"0,1106";"0,0441";"104,5130";"0,0882";"2,4786"
"1,3320";"0,1111";"0,0443";"104,9794";"0,0886";"2,4896"
"1,3380";"0,1116";"0,0445";"105,4258";"0,0891";"2,5002"
"1,3440";"0,1121";"0,0447";"105,8423";"0,0895";"2,5101"
"1,3500";"0,1126";"0,0449";"106,2880";"0,0899";"2,5207"
"1,3560";"0,1131";"0,0451";"106,7478";"0,0903";"2,5316"
"1,3620";"0,1137";"0,0453";"107,2066";"0,0907";"2,5424"
"1,3680";"0,1142";"0,0455";"107,6830";"0,0910";"2,5537"
"1,3740";"0,1146";"0,0457";"108,2206";"0,0914";"2,5665"
"1,3800";"0,1151";"0,0459";"108,7613";"0,0918";"2,5793"
"1,3860";"0,1157";"0,0461";"109,2591";"0,0922";"2,5911"
"1,3920";"0,1162";"0,0463";"109,7021";"0,0926";"2,6016"
"1,3980";"0,1167";"0,0465";"110,1314";"0,0930";"2,6118"
"1,4040";"0,1172";"0,0467";"110,5818";"0,0934";"2,6225"
"1,4100";"0,1177";"0,0469";"111,0623";"0,0938";"2,6339"
"1,4160";"0,1182";"0,0471";"111,5488";"0,0942";"2,6454"
"1,4220";"0,1187";"0,0473";"112,0441";"0,0946";"2,6572"
"1,4280";"0,1192";"0,0475";"112,5126";"0,0949";"2,6683"
"1,4340";"0,1197";"0,0477";"112,9601";"0,0953";"2,6789"
"1,4400";"0,1202";"0,0479";"113,3845";"0,0957";"2,6890"
"1,4460";"0,1206";"0,0481";"113,8135";"0,0962";"2,6991"
"1,4520";"0,1212";"0,0483";"114,2381";"0,0965";"2,7092"
"1,4580";"0,1217";"0,0485";"114,6742";"0,0969";"2,7195"
"1,4640";"0,1221";"0,0486";"115,1340";"0,0973";"2,7304"
"1,4700";"0,1226";"0,0488";"115,5934";"0,0977";"2,7413"
"1,4760";"0,1231";"0,0491";"115,9933";"0,0981";"2,7508"
"1,4820";"0,1236";"0,0493";"116,3874";"0,0985";"2,7602"
"1,4880";"0,1241";"0,0495";"116,7689";"0,0989";"2,7692"
"1,4940";"0,1247";"0,0497";"117,2082";"0,0993";"2,7796"
"1,5000";"0,1251";"0,0499";"117,6754";"0,0997";"2,7907"
"1,5060";"0,1256";"0,0500";"118,1617";"0,1001";"2,8022"
"1,5120";"0,1262";"0,0502";"118,6380";"0,1005";"2,8135"
"1,5180";"0,1267";"0,0504";"119,0837";"0,1009";"2,8241"
"1,5240";"0,1272";"0,0506";"119,5121";"0,1012";"2,8343"
"1,5300";"0,1277";"0,0508";"120,0046";"0,1016";"2,8459"
"1,5360";"0,1282";"0,0510";"120,5499";"0,1020";"2,8589"
"1,5420";"0,1287";"0,0512";"121,1014";"0,1024";"2,8720"
"1,5480";"0,1292";"0,0514";"121,5712";"0,1028";"2,8831"
"1,5540";"0,1297";"0,0516";"122,0353";"0,1032";"2,8941"
"1,5600";"0,1302";"0,0518";"122,5194";"0,1035";"2,9056"
"1,5660";"0,1307";"0,0520";"122,9542";"0,1039";"2,9159"
"1,5720";"0,1311";"0,0522";"123,3645";"0,1043";"2,9256"
"1,5780";"0,1317";"0,0523";"123,7813";"0,1047";"2,9355"
"1,5840";"0,1322";"0,0525";"124,1928";"0,1050";"2,9453"
"1,5900";"0,1326";"0,0527";"124,6107";"0,1054";"2,9552"
"1,5960";"0,1331";"0,0529";"125,0109";"0,1058";"2,9647"
"1,6020";"0,1337";"0,0531";"125,3922";"0,1062";"2,9737"
"1,6080";"0,1341";"0,0533";"125,8080";"0,1066";"2,9836"
"1,6140";"0,1346";"0,0535";"126,2080";"0,1070";"2,9931"
"1,6200";"0,1351";"0,0537";"126,6207";"0,1074";"3,0029"
"1,6260";"0,1356";"0,0539";"127,0895";"0,1078";"3,0140"
"1,6320";"0,1361";"0,0541";"127,6020";"0,1082";"3,0261"
"1,6380";"0,1366";"0,0543";"128,1211";"0,1086";"3,0384"
"1,6440";"0,1371";"0,0545";"128,6268";"0,1090";"3,0504"
"1,6500";"0,1377";"0,0547";"129,1307";"0,1093";"3,0624"
"1,6560";"0,1382";"0,0549";"129,6255";"0,1097";"3,0741"
"1,6620";"0,1387";"0,0551";"130,1118";"0,1102";"3,0856"
"1,6680";"0,1392";"0,0553";"130,5862";"0,1106";"3,0969"
"1,6740";"0,1397";"0,0555";"131,0522";"0,1110";"3,1079"
"1,6800";"0,1402";"0,0557";"131,5027";"0,1114";"3,1186"
"1,6860";"0,1407";"0,0559";"131,9355";"0,1118";"3,1289"
"1,6920";"0,1412";"0,0561";"132,3568";"0,1122";"3,1389"
"1,6980";"0,1417";"0,0563";"132,7872";"0,1125";"3,1491"
"1,7040";"0,1421";"0,0565";"133,2053";"0,1129";"3,1590"
"1,7100";"0,1426";"0,0567";"133,6532";"0,1133";"3,1696"
"1,7160";"0,1431";"0,0569";"134,1353";"0,1137";"3,1811"
"1,7220";"0,1436";"0,0571";"134,6476";"0,1142";"3,1932"
"1,7280";"0,1441";"0,0573";"135,1364";"0,1145";"3,2048"
"1,7340";"0,1446";"0,0574";"135,6574";"0,1149";"3,2172"
"1,7400";"0,1451";"0,0576";"136,1367";"0,1152";"3,2285"
"1,7460";"0,1456";"0,0578";"136,5762";"0,1156";"3,2390"
"1,7520";"0,1461";"0,0579";"137,0426";"0,1159";"3,2500"
"1,7580";"0,1466";"0,0581";"137,4887";"0,1163";"3,2606"
"1,7640";"0,1472";"0,0583";"137,9329";"0,1167";"3,2711"
"1,7700";"0,1477";"0,0586";"138,4018";"0,1171";"3,2822"
"1,7760";"0,1482";"0,0588";"138,8557";"0,1176";"3,2930"
"1,7820";"0,1487";"0,0590";"139,2725";"0,1180";"3,3029"
"1,7880";"0,1492";"0,0592";"139,6876";"0,1184";"3,3127"
"1,7940";"0,1497";"0,0594";"140,1283";"0,1188";"3,3232"
"1,8000";"0,1502";"0,0596";"140,5873";"0,1192";"3,3341"
"1,8060";"0,1507";"0,0598";"141,0416";"0,1196";"3,3448"
"1,8120";"0,1512";"0,0600";"141,4682";"0,1201";"3,3550"
"1,8180";"0,1517";"0,0602";"141,9310";"0,1205";"3,3659"
"1,8240";"0,1521";"0,0604";"142,3811";"0,1209";"3,3766"
"1,8300";"0,1526";"0,0606";"142,8412";"0,1212";"3,3875"
"1,8360";"0,1531";"0,0608";"143,2913";"0,1216";"3,3982"
"1,8420";"0,1536";"0,0610";"143,7371";"0,1220";"3,4088"
"1,8480";"0,1541";"0,0612";"144,2168";"0,1223";"3,4201"
"1,8540";"0,1546";"0,0613";"144,6930";"0,1227";"3,4314"
"1,8600";"0,1551";"0,0615";"145,1545";"0,1230";"3,4424"
"1,8660";"0,1556";"0,0617";"145,5756";"0,1234";"3,4524"
"1,8720";"0,1561";"0,0619";"145,9719";"0,1238";"3,4618"
"1,8780";"0,1566";"0,0621";"146,3860";"0,1242";"3,4716"
"1,8840";"0,1572";"0,0623";"146,8213";"0,1246";"3,4819"
"1,8900";"0,1577";"0,0625";"147,3075";"0,1250";"3,4934"
"1,8960";"0,1582";"0,0627";"147,8128";"0,1254";"3,5054"
"1,9020";"0,1587";"0,0629";"148,3166";"0,1258";"3,5174"
"1,9080";"0,1592";"0,0631";"148,8090";"0,1262";"3,5291"
"1,9140";"0,1597";"0,0633";"149,3070";"0,1266";"3,5409"
"1,9200";"0,1602";"0,0635";"149,7970";"0,1270";"3,5525"
"1,9260";"0,1607";"0,0637";"150,2729";"0,1275";"3,5638"
"1,9320";"0,1612";"0,0640";"150,7381";"0,1279";"3,5748"
"1,9380";"0,1616";"0,0642";"151,1642";"0,1284";"3,5849"
"1,9440";"0,1622";"0,0644";"151,6025";"0,1288";"3,5953"
"1,9500";"0,1626";"0,0646";"152,0287";"0,1292";"3,6054"
"1,9560";"0,1631";"0,0648";"152,4221";"0,1296";"3,6147"
"1,9620";"0,1636";"0,0650";"152,8194";"0,1300";"3,6242"
"1,9680";"0,1641";"0,0652";"153,2702";"0,1303";"3,6349"
"1,9740";"0,1646";"0,0653";"153,7276";"0,1306";"3,6457"
"1,9800";"0,1652";"0,0655";"154,1846";"0,1310";"3,6565"
"1,9860";"0,1656";"0,0657";"154,6573";"0,1313";"3,6678"
"1,9920";"0,1662";"0,0659";"155,1210";"0,1317";"3,6787"
"1,9980";"0,1667";"0,0661";"155,5547";"0,1322";"3,6890"
"2,0040";"0,1672";"0,0663";"155,9964";"0,1326";"3,6995"
"2,0100";"0,1677";"0,0665";"156,4614";"0,1330";"3,7105"
"2,0160";"0,1682";"0,0667";"156,9572";"0,1334";"3,7223"
"2,0220";"0,1687";"0,0669";"157,4706";"0,1338";"3,7345"
"2,0280";"0,1692";"0,0671";"157,9676";"0,1342";"3,7463"
"2,0340";"0,1697";"0,0673";"158,4503";"0,1345";"3,7577"
"2,0400";"0,1702";"0,0674";"158,9257";"0,1349";"3,7690"
"2,0460";"0,1707";"0,0676";"159,3732";"0,1352";"3,7796"
"2,0520";"0,1712";"0,0678";"159,8028";"0,1356";"3,7898"
"2,0580";"0,1717";"0,0680";"160,2198";"0,1360";"3,7997"
"2,0640";"0,1721";"0,0682";"160,6638";"0,1364";"3,8102"
"2,0700";"0,1727";"0,0684";"161,1058";"0,1369";"3,8207"
"2,0760";"0,1731";"0,0687";"161,5275";"0,1373";"3,8307"
"2,0820";"0,1736";"0,0689";"161,9434";"0,1377";"3,8405"
"2,0880";"0,1741";"0,0691";"162,3546";"0,1381";"3,8503"
"2,0940";"0,1746";"0,0692";"162,7816";"0,1385";"3,8604"
"2,1000";"0,1751";"0,0694";"163,2381";"0,1388";"3,8712"
"2,1060";"0,1756";"0,0696";"163,6866";"0,1392";"3,8819"
"2,1120";"0,1761";"0,0698";"164,1172";"0,1396";"3,8921"
"2,1180";"0,1766";"0,0700";"164,5762";"0,1399";"3,9030"
"2,1240";"0,1771";"0,0702";"164,9948";"0,1403";"3,9129"
"2,1300";"0,1776";"0,0703";"165,4273";"0,1407";"3,9232"
"2,1360";"0,1782";"0,0705";"165,8947";"0,1410";"3,9342"
"2,1420";"0,1787";"0,0707";"166,3245";"0,1414";"3,9444"
"2,1480";"0,1792";"0,0709";"166,7467";"0,1419";"3,9545"
"2,1540";"0,1797";"0,0711";"167,1770";"0,1422";"3,9647"
"2,1600";"0,1803";"0,0713";"167,6059";"0,1426";"3,9748"
"2,1660";"0,1807";"0,0715";"168,0022";"0,1431";"3,9842"
"2,1720";"0,1812";"0,0717";"168,4519";"0,1435";"3,9949"
"2,1780";"0,1817";"0,0719";"168,9348";"0,1438";"4,0063"
"2,1840";"0,1821";"0,0721";"169,3936";"0,1442";"4,0172"
"2,1900";"0,1827";"0,0723";"169,8521";"0,1445";"4,0281"
"2,1960";"0,1831";"0,0725";"170,3298";"0,1449";"4,0394"
"2,2020";"0,1836";"0,0727";"170,7926";"0,1454";"4,0504"
"2,2080";"0,1841";"0,0729";"171,2381";"0,1458";"4,0610"
"2,2140";"0,1846";"0,0731";"171,6787";"0,1462";"4,0714"
"2,2200";"0,1851";"0,0733";"172,1121";"0,1466";"4,0817"
"2,2260";"0,1856";"0,0735";"172,5204";"0,1469";"4,0914"
"2,2320";"0,1861";"0,0736";"172,9494";"0,1473";"4,1016"
"2,2380";"0,1866";"0,0738";"173,4101";"0,1476";"4,1125"
