Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,3360";"0,0430";"0,0107";"25,2426";"0,0215";"0,6065"
"0,3420";"0,0435";"0,0109";"25,6792";"0,0218";"0,6170"
"0,3480";"0,0440";"0,0111";"26,1264";"0,0222";"0,6277"
"0,3540";"0,0445";"0,0113";"26,6231";"0,0226";"0,6396"
"0,3600";"0,0450";"0,0115";"27,1080";"0,0229";"0,6513"
"0,3660";"0,0455";"0,0117";"27,5704";"0,0234";"0,6624"
"0,3720";"0,0461";"0,0119";"28,0165";"0,0238";"0,6731"
"0,3780";"0,0466";"0,0121";"28,4607";"0,0242";"0,6838"
"0,3840";"0,0471";"0,0123";"28,9266";"0,0246";"0,6950"
"0,3900";"0,0476";"0,0125";"29,4299";"0,0251";"0,7071"
"0,3960";"0,0482";"0,0127";"29,9546";"0,0255";"0,7197"
"0,4020";"0,0486";"0,0129";"30,4910";"0,0259";"0,7326"
"0,4080";"0,0491";"0,0131";"31,0405";"0,0263";"0,7458"
"0,4140";"0,0496";"0,0134";"31,5922";"0,0267";"0,7590"
"0,4200";"0,0501";"0,0136";"32,0794";"0,0272";"0,7707"
"0,4260";"0,0505";"0,0138";"32,4899";"0,0276";"0,7806"
"0,4320";"0,0511";"0,0140";"32,9258";"0,0280";"0,7911"
"0,4380";"0,0515";"0,0142";"33,3667";"0,0284";"0,8017"
"0,4440";"0,0520";"0,0144";"33,8613";"0,0288";"0,8135"
"0,4500";"0,0525";"0,0146";"34,3163";"0,0292";"0,8245"
"0,4560";"0,0530";"0,0148";"34,7727";"0,0296";"0,8354"
"0,4620";"0,0535";"0,0150";"35,2208";"0,0300";"0,8462"
"0,4680";"0,0539";"0,0152";"35,6611";"0,0304";"0,8568"
"0,4740";"0,0545";"0,0154";"36,0853";"0,0308";"0,8670"
"0,4800";"0,0550";"0,0156";"36,5078";"0,0312";"0,8771"
"0,4860";"0,0556";"0,0158";"36,9553";"0,0316";"0,8879"
"0,4920";"0,0560";"0,0160";"37,4133";"0,0320";"0,8989"
"0,4980";"0,0566";"0,0162";"37,9410";"0,0324";"0,9116"
"0,5040";"0,0571";"0,0164";"38,4565";"0,0328";"0,9239"
"0,5100";"0,0576";"0,0166";"38,9709";"0,0332";"0,9363"
"0,5160";"0,0581";"0,0168";"39,4876";"0,0337";"0,9487"
"0,5220";"0,0586";"0,0171";"39,9930";"0,0341";"0,9609"
"0,5280";"0,0590";"0,0173";"40,5340";"0,0346";"0,9739"
"0,5340";"0,0596";"0,0175";"41,0525";"0,0350";"0,9863"
"0,5400";"0,0601";"0,0177";"41,5435";"0,0354";"0,9981"
"0,5460";"0,0605";"0,0179";"41,9992";"0,0358";"1,0091"
"0,5520";"0,0610";"0,0181";"42,4331";"0,0363";"1,0195"
"0,5580";"0,0615";"0,0183";"42,8811";"0,0367";"1,0302"
"0,5640";"0,0620";"0,0185";"43,3461";"0,0371";"1,0414"
"0,5700";"0,0625";"0,0188";"43,7790";"0,0375";"1,0518"
"0,5760";"0,0629";"0,0190";"44,2062";"0,0379";"1,0621"
"0,5820";"0,0635";"0,0192";"44,6487";"0,0383";"1,0727"
"0,5880";"0,0640";"0,0193";"45,1283";"0,0386";"1,0842"
"0,5940";"0,0645";"0,0195";"45,6296";"0,0390";"1,0963"
"0,6000";"0,0650";"0,0197";"46,1255";"0,0394";"1,1082"
"0,6060";"0,0655";"0,0199";"46,5880";"0,0398";"1,1193"
"0,6120";"0,0661";"0,0201";"47,0092";"0,0403";"1,1294"
"0,6180";"0,0666";"0,0204";"47,4353";"0,0407";"1,1397"
"0,6240";"0,0671";"0,0206";"47,9226";"0,0411";"1,1514"
"0,6300";"0,0676";"0,0207";"48,4169";"0,0415";"1,1632"
"0,6360";"0,0681";"0,0209";"48,8972";"0,0419";"1,1748"
"0,6420";"0,0686";"0,0212";"49,3578";"0,0423";"1,1859"
"0,6480";"0,0691";"0,0214";"49,8113";"0,0427";"1,1968"
"0,6540";"0,0695";"0,0216";"50,3078";"0,0431";"1,2087"
"0,6600";"0,0700";"0,0218";"50,7938";"0,0436";"1,2204"
"0,6660";"0,0705";"0,0220";"51,2634";"0,0441";"1,2316"
"0,6720";"0,0710";"0,0223";"51,7522";"0,0445";"1,2434"
"0,6780";"0,0715";"0,0225";"52,2481";"0,0450";"1,2553"
"0,6840";"0,0720";"0,0227";"52,7198";"0,0454";"1,2666"
"0,6900";"0,0725";"0,0229";"53,1754";"0,0458";"1,2776"
"0,6960";"0,0730";"0,0231";"53,6111";"0,0462";"1,2880"
"0,7020";"0,0735";"0,0233";"54,0490";"0,0466";"1,2986"
"0,7080";"0,0740";"0,0235";"54,5447";"0,0470";"1,3105"
"0,7140";"0,0745";"0,0237";"55,0553";"0,0474";"1,3227"
"0,7200";"0,0749";"0,0239";"55,5354";"0,0478";"1,3343"
"0,7260";"0,0755";"0,0241";"56,0035";"0,0481";"1,3455"
"0,7320";"0,0760";"0,0243";"56,4655";"0,0485";"1,3566"
"0,7380";"0,0766";"0,0244";"56,9170";"0,0489";"1,3675"
"0,7440";"0,0770";"0,0246";"57,3662";"0,0492";"1,3783"
"0,7500";"0,0776";"0,0248";"57,8215";"0,0497";"1,3892"
"0,7560";"0,0781";"0,0250";"58,3023";"0,0501";"1,4008"
"0,7620";"0,0786";"0,0253";"58,8143";"0,0505";"1,4131"
"0,7680";"0,0791";"0,0255";"59,3416";"0,0510";"1,4257"
"0,7740";"0,0796";"0,0257";"59,8361";"0,0514";"1,4376"
"0,7800";"0,0800";"0,0259";"60,3028";"0,0519";"1,4488"
"0,7860";"0,0806";"0,0262";"60,8183";"0,0523";"1,4612"
"0,7920";"0,0810";"0,0264";"61,2942";"0,0527";"1,4726"
"0,7980";"0,0815";"0,0266";"61,7527";"0,0531";"1,4837"
"0,8040";"0,0820";"0,0267";"62,1565";"0,0535";"1,4934"
"0,8100";"0,0825";"0,0269";"62,5766";"0,0539";"1,5034"
"0,8160";"0,0830";"0,0272";"63,0415";"0,0543";"1,5146"
"0,8220";"0,0835";"0,0274";"63,5134";"0,0547";"1,5260"
"0,8280";"0,0840";"0,0276";"64,0079";"0,0552";"1,5378"
"0,8340";"0,0845";"0,0278";"64,5262";"0,0556";"1,5503"
"0,8400";"0,0850";"0,0280";"65,0409";"0,0561";"1,5627"
"0,8460";"0,0855";"0,0282";"65,4879";"0,0565";"1,5734"
"0,8520";"0,0860";"0,0285";"65,8891";"0,0569";"1,5830"
"0,8580";"0,0865";"0,0287";"66,3373";"0,0573";"1,5938"
"0,8640";"0,0871";"0,0289";"66,8129";"0,0577";"1,6052"
"0,8700";"0,0876";"0,0290";"67,2647";"0,0581";"1,6161"
"0,8760";"0,0881";"0,0292";"67,7280";"0,0585";"1,6272"
"0,8820";"0,0886";"0,0294";"68,1741";"0,0589";"1,6379"
"0,8880";"0,0891";"0,0296";"68,6443";"0,0593";"1,6492"
"0,8940";"0,0896";"0,0298";"69,1145";"0,0596";"1,6605"
"0,9000";"0,0901";"0,0300";"69,5903";"0,0600";"1,6720"
"0,9060";"0,0905";"0,0302";"70,0885";"0,0604";"1,6839"
"0,9120";"0,0911";"0,0304";"70,6161";"0,0608";"1,6966"
"0,9180";"0,0916";"0,0306";"71,1399";"0,0612";"1,7092"
"0,9240";"0,0920";"0,0308";"71,6128";"0,0617";"1,7205"
"0,9300";"0,0925";"0,0311";"72,0721";"0,0621";"1,7316"
"0,9360";"0,0930";"0,0313";"72,5385";"0,0625";"1,7428"
"0,9420";"0,0935";"0,0315";"72,9897";"0,0629";"1,7536"
"0,9480";"0,0940";"0,0317";"73,4419";"0,0634";"1,7645"
"0,9540";"0,0945";"0,0319";"73,8842";"0,0638";"1,7751"
"0,9600";"0,0950";"0,0321";"74,3284";"0,0642";"1,7858"
"0,9660";"0,0955";"0,0323";"74,7488";"0,0647";"1,7959"
"0,9720";"0,0960";"0,0325";"75,1674";"0,0651";"1,8060"
"0,9780";"0,0965";"0,0327";"75,6461";"0,0655";"1,8174"
"0,9840";"0,0971";"0,0329";"76,1822";"0,0659";"1,8303"
"0,9900";"0,0976";"0,0331";"76,7333";"0,0663";"1,8436"
"0,9960";"0,0981";"0,0333";"77,2441";"0,0667";"1,8558"
"1,0020";"0,0986";"0,0335";"77,7271";"0,0670";"1,8674"
"1,0080";"0,0991";"0,0337";"78,1894";"0,0674";"1,8786"
"1,0140";"0,0996";"0,0339";"78,6722";"0,0678";"1,8902"
"1,0200";"0,1001";"0,0341";"79,1581";"0,0682";"1,9018"
"1,0260";"0,1006";"0,0343";"79,6445";"0,0686";"1,9135"
"1,0320";"0,1010";"0,0345";"80,0947";"0,0690";"1,9243"
"1,0380";"0,1016";"0,0347";"80,5438";"0,0695";"1,9351"
"1,0440";"0,1020";"0,0349";"81,0088";"0,0699";"1,9463"
"1,0500";"0,1025";"0,0351";"81,5001";"0,0703";"1,9581"
"1,0560";"0,1030";"0,0353";"81,9833";"0,0706";"1,9697"
"1,0620";"0,1035";"0,0355";"82,4158";"0,0710";"1,9801"
"1,0680";"0,1040";"0,0357";"82,8360";"0,0715";"1,9902"
"1,0740";"0,1045";"0,0359";"83,2459";"0,0719";"2,0000"
"1,0800";"0,1050";"0,0361";"83,6529";"0,0723";"2,0098"
"1,0860";"0,1055";"0,0363";"84,0432";"0,0727";"2,0192"
"1,0920";"0,1060";"0,0365";"84,4293";"0,0730";"2,0285"
"1,0980";"0,1065";"0,0367";"84,8462";"0,0734";"2,0385"
"1,1040";"0,1070";"0,0369";"85,3158";"0,0738";"2,0498"
"1,1100";"0,1076";"0,0371";"85,8097";"0,0741";"2,0616"
"1,1160";"0,1081";"0,0373";"86,3430";"0,0746";"2,0745"
"1,1220";"0,1086";"0,0375";"86,8265";"0,0750";"2,0861"
"1,1280";"0,1091";"0,0377";"87,2760";"0,0755";"2,0969"
"1,1340";"0,1096";"0,0379";"87,7570";"0,0759";"2,1084"
"1,1400";"0,1101";"0,0381";"88,2719";"0,0763";"2,1208"
"1,1460";"0,1106";"0,0383";"88,7496";"0,0767";"2,1323"
"1,1520";"0,1110";"0,0385";"89,2415";"0,0771";"2,1441"
"1,1580";"0,1115";"0,0387";"89,7473";"0,0774";"2,1562"
"1,1640";"0,1120";"0,0389";"90,2413";"0,0778";"2,1681"
"1,1700";"0,1125";"0,0391";"90,7426";"0,0782";"2,1802"
"1,1760";"0,1130";"0,0393";"91,1652";"0,0786";"2,1903"
"1,1820";"0,1135";"0,0395";"91,5438";"0,0789";"2,1994"
"1,1880";"0,1139";"0,0396";"91,8936";"0,0793";"2,2078"
"1,1940";"0,1144";"0,0398";"92,3111";"0,0796";"2,2178"
"1,2000";"0,1150";"0,0400";"92,7067";"0,0800";"2,2273"
"1,2060";"0,1154";"0,0402";"93,1411";"0,0804";"2,2378"
"1,2120";"0,1160";"0,0404";"93,6109";"0,0808";"2,2491"
"1,2180";"0,1165";"0,0406";"94,0912";"0,0813";"2,2606"
"1,2240";"0,1171";"0,0408";"94,6194";"0,0817";"2,2733"
"1,2300";"0,1176";"0,0411";"95,1635";"0,0821";"2,2864"
"1,2360";"0,1181";"0,0413";"95,6787";"0,0826";"2,2987"
"1,2420";"0,1186";"0,0415";"96,1742";"0,0830";"2,3107"
"1,2480";"0,1191";"0,0417";"96,6265";"0,0835";"2,3215"
"1,2540";"0,1196";"0,0419";"97,0766";"0,0839";"2,3323"
"1,2600";"0,1201";"0,0422";"97,5127";"0,0843";"2,3428"
"1,2660";"0,1206";"0,0424";"97,9603";"0,0847";"2,3536"
"1,2720";"0,1211";"0,0426";"98,4056";"0,0851";"2,3643"
"1,2780";"0,1216";"0,0427";"98,8585";"0,0855";"2,3751"
"1,2840";"0,1220";"0,0429";"99,2805";"0,0858";"2,3853"
"1,2900";"0,1225";"0,0431";"99,6741";"0,0862";"2,3947"
"1,2960";"0,1230";"0,0433";"100,0744";"0,0865";"2,4044"
"1,3020";"0,1235";"0,0435";"100,4740";"0,0870";"2,4140"
"1,3080";"0,1240";"0,0437";"100,9230";"0,0874";"2,4247"
"1,3140";"0,1245";"0,0439";"101,3981";"0,0878";"2,4362"
"1,3200";"0,1250";"0,0441";"101,9083";"0,0882";"2,4484"
"1,3260";"0,1255";"0,0443";"102,3887";"0,0887";"2,4600"
"1,3320";"0,1260";"0,0445";"102,8969";"0,0891";"2,4722"
"1,3380";"0,1265";"0,0447";"103,3357";"0,0895";"2,4827"
"1,3440";"0,1270";"0,0449";"103,7472";"0,0898";"2,4926"
"1,3500";"0,1276";"0,0451";"104,1641";"0,0902";"2,5026"
"1,3560";"0,1280";"0,0453";"104,5891";"0,0906";"2,5128"
"1,3620";"0,1286";"0,0455";"105,0454";"0,0910";"2,5238"
"1,3680";"0,1291";"0,0457";"105,5171";"0,0915";"2,5351"
"1,3740";"0,1295";"0,0460";"105,9932";"0,0919";"2,5466"
"1,3800";"0,1301";"0,0462";"106,4379";"0,0924";"2,5572"
"1,3860";"0,1306";"0,0464";"106,8828";"0,0928";"2,5679"
"1,3920";"0,1310";"0,0466";"107,3614";"0,0931";"2,5794"
"1,3980";"0,1316";"0,0468";"107,8257";"0,0935";"2,5906"
"1,4040";"0,1320";"0,0469";"108,3064";"0,0939";"2,6021"
"1,4100";"0,1325";"0,0471";"108,7942";"0,0942";"2,6139"
"1,4160";"0,1330";"0,0473";"109,2599";"0,0946";"2,6250"
"1,4220";"0,1335";"0,0475";"109,6507";"0,0950";"2,6344"
"1,4280";"0,1340";"0,0477";"110,0427";"0,0954";"2,6439"
"1,4340";"0,1345";"0,0479";"110,4936";"0,0958";"2,6547"
"1,4400";"0,1351";"0,0481";"110,9528";"0,0962";"2,6657"
"1,4460";"0,1355";"0,0483";"111,4058";"0,0966";"2,6766"
"1,4520";"0,1360";"0,0485";"111,8900";"0,0970";"2,6882"
"1,4580";"0,1366";"0,0487";"112,3682";"0,0974";"2,6997"
"1,4640";"0,1370";"0,0489";"112,8150";"0,0978";"2,7105"
"1,4700";"0,1376";"0,0491";"113,3053";"0,0982";"2,7222"
"1,4760";"0,1381";"0,0493";"113,7880";"0,0986";"2,7338"
"1,4820";"0,1386";"0,0495";"114,2619";"0,0990";"2,7452"
"1,4880";"0,1391";"0,0497";"114,7115";"0,0994";"2,7560"
"1,4940";"0,1396";"0,0499";"115,1585";"0,0998";"2,7668"
"1,5000";"0,1401";"0,0501";"115,6114";"0,1001";"2,7776"
"1,5060";"0,1406";"0,0502";"116,0734";"0,1005";"2,7887"
"1,5120";"0,1411";"0,0504";"116,5477";"0,1008";"2,8001"
"1,5180";"0,1415";"0,0506";"117,0248";"0,1012";"2,8116"
"1,5240";"0,1420";"0,0508";"117,4850";"0,1016";"2,8227"
"1,5300";"0,1426";"0,0510";"117,9288";"0,1020";"2,8333"
"1,5360";"0,1430";"0,0512";"118,3729";"0,1024";"2,8440"
"1,5420";"0,1435";"0,0514";"118,7539";"0,1028";"2,8531"
"1,5480";"0,1440";"0,0516";"119,1255";"0,1033";"2,8621"
"1,5540";"0,1445";"0,0518";"119,5591";"0,1037";"2,8725"
"1,5600";"0,1450";"0,0520";"120,0025";"0,1041";"2,8831"
"1,5660";"0,1455";"0,0523";"120,4162";"0,1045";"2,8931"
"1,5720";"0,1460";"0,0525";"120,8100";"0,1049";"2,9025"
"1,5780";"0,1465";"0,0527";"121,2121";"0,1054";"2,9122"
"1,5840";"0,1470";"0,0529";"121,6669";"0,1058";"2,9231"
"1,5900";"0,1475";"0,0531";"122,1461";"0,1062";"2,9346"
"1,5960";"0,1480";"0,0533";"122,6148";"0,1066";"2,9459"
"1,6020";"0,1486";"0,0535";"123,0725";"0,1070";"2,9569"
"1,6080";"0,1491";"0,0537";"123,5561";"0,1073";"2,9685"
"1,6140";"0,1496";"0,0538";"124,0674";"0,1077";"2,9808"
"1,6200";"0,1501";"0,0540";"124,5430";"0,1080";"2,9922"
"1,6260";"0,1506";"0,0542";"125,0120";"0,1085";"3,0035"
"1,6320";"0,1511";"0,0544";"125,5067";"0,1089";"3,0154"
"1,6380";"0,1515";"0,0546";"126,0009";"0,1092";"3,0273"
"1,6440";"0,1520";"0,0548";"126,4896";"0,1096";"3,0390"
"1,6500";"0,1525";"0,0550";"126,9653";"0,1100";"3,0504"
"1,6560";"0,1529";"0,0552";"127,4029";"0,1104";"3,0609"
"1,6620";"0,1535";"0,0554";"127,8229";"0,1108";"3,0710"
"1,6680";"0,1540";"0,0556";"128,2603";"0,1112";"3,0815"
"1,6740";"0,1545";"0,0558";"128,7060";"0,1117";"3,0923"
"1,6800";"0,1550";"0,0560";"129,1694";"0,1121";"3,1034"
"1,6860";"0,1555";"0,0562";"129,6100";"0,1125";"3,1140"
"1,6920";"0,1560";"0,0564";"130,0464";"0,1129";"3,1245"
"1,6980";"0,1565";"0,0567";"130,4705";"0,1133";"3,1346"
"1,7040";"0,1570";"0,0568";"130,8575";"0,1137";"3,1439"
"1,7100";"0,1576";"0,0570";"131,2334";"0,1141";"3,1530"
"1,7160";"0,1580";"0,0572";"131,6432";"0,1144";"3,1628"
"1,7220";"0,1586";"0,0574";"132,0722";"0,1149";"3,1731"
"1,7280";"0,1591";"0,0576";"132,5107";"0,1152";"3,1837"
"1,7340";"0,1596";"0,0578";"133,0086";"0,1156";"3,1956"
"1,7400";"0,1601";"0,0580";"133,4914";"0,1159";"3,2072"
"1,7460";"0,1606";"0,0582";"133,9682";"0,1163";"3,2187"
"1,7520";"0,1610";"0,0583";"134,4643";"0,1167";"3,2306"
"1,7580";"0,1615";"0,0585";"134,9725";"0,1171";"3,2428"
"1,7640";"0,1620";"0,0587";"135,4478";"0,1175";"3,2542"
"1,7700";"0,1625";"0,0589";"135,9053";"0,1178";"3,2652"
"1,7760";"0,1630";"0,0591";"136,3575";"0,1182";"3,2761"
"1,7820";"0,1634";"0,0593";"136,8079";"0,1187";"3,2869"
"1,7880";"0,1639";"0,0595";"137,2527";"0,1191";"3,2976"
"1,7940";"0,1645";"0,0597";"137,7177";"0,1195";"3,3088"
"1,8000";"0,1649";"0,0599";"138,2121";"0,1199";"3,3206"
"1,8060";"0,1654";"0,0601";"138,6880";"0,1203";"3,3321"
"1,8120";"0,1660";"0,0604";"139,1051";"0,1207";"3,3421"
"1,8180";"0,1664";"0,0606";"139,4865";"0,1211";"3,3513"
"1,8240";"0,1669";"0,0607";"139,8519";"0,1215";"3,3600"
"1,8300";"0,1675";"0,0609";"140,2385";"0,1219";"3,3693"
"1,8360";"0,1680";"0,0611";"140,6577";"0,1223";"3,3794"
"1,8420";"0,1685";"0,0613";"141,1012";"0,1227";"3,3901"
"1,8480";"0,1690";"0,0615";"141,5529";"0,1230";"3,4009"
"1,8540";"0,1696";"0,0617";"142,0098";"0,1234";"3,4119"
"1,8600";"0,1700";"0,0619";"142,4665";"0,1238";"3,4229"
"1,8660";"0,1706";"0,0621";"142,9298";"0,1242";"3,4340"
"1,8720";"0,1711";"0,0623";"143,4082";"0,1247";"3,4455"
"1,8780";"0,1715";"0,0625";"143,8854";"0,1251";"3,4569"
"1,8840";"0,1720";"0,0628";"144,3508";"0,1255";"3,4681"
"1,8900";"0,1725";"0,0630";"144,8575";"0,1259";"3,4803"
"1,8960";"0,1730";"0,0632";"145,3245";"0,1263";"3,4915"
"1,9020";"0,1735";"0,0634";"145,7796";"0,1267";"3,5025"
"1,9080";"0,1740";"0,0635";"146,2036";"0,1271";"3,5126"
"1,9140";"0,1745";"0,0637";"146,6785";"0,1274";"3,5241"
"1,9200";"0,1750";"0,0639";"147,1099";"0,1278";"3,5344"
"1,9260";"0,1755";"0,0641";"147,5472";"0,1282";"3,5449"
"1,9320";"0,1760";"0,0643";"147,9899";"0,1286";"3,5556"
"1,9380";"0,1765";"0,0645";"148,4380";"0,1290";"3,5663"
"1,9440";"0,1770";"0,0647";"148,8890";"0,1294";"3,5772"
"1,9500";"0,1775";"0,0649";"149,3442";"0,1298";"3,5881"
"1,9560";"0,1781";"0,0651";"149,7903";"0,1302";"3,5988"
"1,9620";"0,1786";"0,0653";"150,2636";"0,1306";"3,6102"
"1,9680";"0,1791";"0,0655";"150,7429";"0,1310";"3,6217"
"1,9740";"0,1796";"0,0657";"151,2036";"0,1315";"3,6328"
"1,9800";"0,1801";"0,0659";"151,6354";"0,1319";"3,6431"
"1,9860";"0,1806";"0,0661";"152,0433";"0,1323";"3,6529"
"1,9920";"0,1811";"0,0663";"152,4442";"0,1327";"3,6626"
"1,9980";"0,1816";"0,0665";"152,8427";"0,1331";"3,6722"
"2,0040";"0,1820";"0,0667";"153,2769";"0,1334";"3,6826"
"2,0100";"0,1825";"0,0669";"153,7218";"0,1338";"3,6933"
"2,0160";"0,1831";"0,0671";"154,1914";"0,1341";"3,7046"
"2,0220";"0,1835";"0,0673";"154,6512";"0,1345";"3,7156"
"2,0280";"0,1840";"0,0674";"155,0827";"0,1349";"3,7260"
"2,0340";"0,1845";"0,0676";"155,5299";"0,1353";"3,7367"
"2,0400";"0,1850";"0,0678";"155,9757";"0,1356";"3,7474"
"2,0460";"0,1855";"0,0680";"156,4203";"0,1360";"3,7581"
"2,0520";"0,1861";"0,0682";"156,8779";"0,1364";"3,7691"
"2,0580";"0,1865";"0,0684";"157,3179";"0,1368";"3,7797"
"2,0640";"0,1870";"0,0686";"157,7442";"0,1371";"3,7899"
"2,0700";"0,1875";"0,0688";"158,1714";"0,1375";"3,8002"
"2,0760";"0,1880";"0,0690";"158,5919";"0,1379";"3,8103"
"2,0820";"0,1885";"0,0692";"159,0012";"0,1383";"3,8201"
"2,0880";"0,1891";"0,0694";"159,4234";"0,1388";"3,8303"
"2,0940";"0,1896";"0,0696";"159,9392";"0,1391";"3,8427"
"2,1000";"0,1901";"0,0698";"160,4290";"0,1396";"3,8544"
"2,1060";"0,1906";"0,0700";"160,8991";"0,1400";"3,8657"
"2,1120";"0,1911";"0,0703";"161,3627";"0,1405";"3,8769"
"2,1180";"0,1916";"0,0705";"161,8009";"0,1409";"3,8874"
"2,1240";"0,1921";"0,0707";"162,2453";"0,1413";"3,8981"
"2,1300";"0,1926";"0,0709";"162,7147";"0,1417";"3,9093"
"2,1360";"0,1930";"0,0711";"163,2010";"0,1422";"3,9210"
"2,1420";"0,1935";"0,0713";"163,6996";"0,1426";"3,9330"
"2,1480";"0,1940";"0,0715";"164,1844";"0,1429";"3,9446"
"2,1540";"0,1945";"0,0716";"164,6798";"0,1433";"3,9565"
"2,1600";"0,1950";"0,0718";"165,1234";"0,1436";"3,9672"
"2,1660";"0,1955";"0,0720";"165,5011";"0,1439";"3,9763"
"2,1720";"0,1960";"0,0721";"165,8678";"0,1443";"3,9851"
"2,1780";"0,1964";"0,0723";"166,2191";"0,1447";"3,9935"
"2,1840";"0,1970";"0,0725";"166,6195";"0,1451";"4,0031"
"2,1900";"0,1975";"0,0727";"167,0479";"0,1455";"4,0134"
"2,1960";"0,1980";"0,0729";"167,4776";"0,1459";"4,0238"
"2,2020";"0,1985";"0,0732";"167,9196";"0,1463";"4,0344"
"2,2080";"0,1991";"0,0734";"168,3786";"0,1467";"4,0454"
"2,2140";"0,1996";"0,0736";"168,8431";"0,1472";"4,0566"
"2,2200";"0,2001";"0,0738";"169,3024";"0,1477";"4,0676"
"2,2260";"0,2006";"0,0741";"169,8031";"0,1481";"4,0796"
"2,2320";"0,2011";"0,0743";"170,2771";"0,1485";"4,0910"
"2,2380";"0,2016";"0,0745";"170,7208";"0,1489";"4,1017"
