Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,4080";"0,0478";"0,0133";"31,4324";"0,0266";"0,7614"
"0,4140";"0,0483";"0,0135";"31,9781";"0,0271";"0,7746"
"0,4200";"0,0488";"0,0138";"32,4975";"0,0275";"0,7872"
"0,4260";"0,0493";"0,0140";"32,9702";"0,0280";"0,7986"
"0,4320";"0,0497";"0,0143";"33,4385";"0,0285";"0,8099"
"0,4380";"0,0502";"0,0145";"33,8980";"0,0290";"0,8211"
"0,4440";"0,0507";"0,0147";"34,4041";"0,0294";"0,8333"
"0,4500";"0,0512";"0,0149";"34,8624";"0,0299";"0,8444"
"0,4560";"0,0517";"0,0152";"35,2818";"0,0303";"0,8546"
"0,4620";"0,0522";"0,0154";"35,7190";"0,0308";"0,8652"
"0,4680";"0,0527";"0,0156";"36,1827";"0,0311";"0,8764"
"0,4740";"0,0531";"0,0157";"36,6398";"0,0315";"0,8875"
"0,4800";"0,0536";"0,0159";"37,0822";"0,0318";"0,8982"
"0,4860";"0,0542";"0,0161";"37,5345";"0,0322";"0,9092"
"0,4920";"0,0546";"0,0163";"38,0192";"0,0325";"0,9209"
"0,4980";"0,0552";"0,0164";"38,5131";"0,0329";"0,9329"
"0,5040";"0,0557";"0,0166";"39,0367";"0,0332";"0,9455"
"0,5100";"0,0562";"0,0168";"39,5295";"0,0336";"0,9575"
"0,5160";"0,0567";"0,0170";"40,0016";"0,0339";"0,9689"
"0,5220";"0,0573";"0,0172";"40,4564";"0,0343";"0,9799"
"0,5280";"0,0577";"0,0174";"40,9284";"0,0348";"0,9914"
"0,5340";"0,0582";"0,0176";"41,4437";"0,0352";"1,0039"
"0,5400";"0,0588";"0,0178";"41,9294";"0,0357";"1,0156"
"0,5460";"0,0592";"0,0181";"42,4534";"0,0361";"1,0283"
"0,5520";"0,0597";"0,0183";"42,9889";"0,0366";"1,0413"
"0,5580";"0,0602";"0,0185";"43,5314";"0,0370";"1,0544"
"0,5640";"0,0607";"0,0187";"44,0364";"0,0374";"1,0667"
"0,5700";"0,0612";"0,0190";"44,4858";"0,0379";"1,0775"
"0,5760";"0,0617";"0,0192";"44,9221";"0,0383";"1,0881"
"0,5820";"0,0621";"0,0194";"45,3342";"0,0388";"1,0981"
"0,5880";"0,0626";"0,0196";"45,7667";"0,0391";"1,1086"
"0,5940";"0,0632";"0,0198";"46,2700";"0,0395";"1,1208"
"0,6000";"0,0636";"0,0199";"46,7851";"0,0399";"1,1332"
"0,6060";"0,0641";"0,0201";"47,3267";"0,0403";"1,1464"
"0,6120";"0,0647";"0,0203";"47,8497";"0,0407";"1,1590"
"0,6180";"0,0652";"0,0205";"48,3652";"0,0411";"1,1715"
"0,6240";"0,0657";"0,0208";"48,8839";"0,0415";"1,1841"
"0,6300";"0,0663";"0,0210";"49,3546";"0,0419";"1,1955"
"0,6360";"0,0667";"0,0212";"49,7973";"0,0423";"1,2062"
"0,6420";"0,0672";"0,0214";"50,2420";"0,0428";"1,2170"
"0,6480";"0,0678";"0,0216";"50,7123";"0,0432";"1,2284"
"0,6540";"0,0682";"0,0218";"51,2374";"0,0437";"1,2411"
"0,6600";"0,0688";"0,0221";"51,7811";"0,0441";"1,2542"
"0,6660";"0,0692";"0,0223";"52,2604";"0,0446";"1,2659"
"0,6720";"0,0697";"0,0225";"52,6883";"0,0450";"1,2762"
"0,6780";"0,0702";"0,0227";"53,1135";"0,0455";"1,2865"
"0,6840";"0,0707";"0,0230";"53,5863";"0,0459";"1,2980"
"0,6900";"0,0712";"0,0232";"54,1181";"0,0463";"1,3109"
"0,6960";"0,0716";"0,0234";"54,6516";"0,0468";"1,3238"
"0,7020";"0,0722";"0,0236";"55,1439";"0,0472";"1,3357"
"0,7080";"0,0726";"0,0238";"55,5876";"0,0476";"1,3464"
"0,7140";"0,0732";"0,0240";"56,0368";"0,0480";"1,3573"
"0,7200";"0,0737";"0,0242";"56,4710";"0,0484";"1,3678"
"0,7260";"0,0741";"0,0244";"56,8890";"0,0488";"1,3780"
"0,7320";"0,0747";"0,0246";"57,3244";"0,0492";"1,3885"
"0,7380";"0,0752";"0,0248";"57,8064";"0,0496";"1,4002"
"0,7440";"0,0756";"0,0250";"58,3148";"0,0500";"1,4125"
"0,7500";"0,0762";"0,0252";"58,8019";"0,0505";"1,4243"
"0,7560";"0,0767";"0,0254";"59,3076";"0,0509";"1,4366"
"0,7620";"0,0772";"0,0257";"59,8287";"0,0513";"1,4492"
"0,7680";"0,0777";"0,0258";"60,3309";"0,0517";"1,4613"
"0,7740";"0,0782";"0,0260";"60,8254";"0,0521";"1,4733"
"0,7800";"0,0787";"0,0262";"61,3184";"0,0525";"1,4853"
"0,7860";"0,0792";"0,0264";"61,8186";"0,0529";"1,4974"
"0,7920";"0,0798";"0,0266";"62,3268";"0,0533";"1,5097"
"0,7980";"0,0802";"0,0268";"62,8462";"0,0537";"1,5223"
"0,8040";"0,0807";"0,0270";"63,3188";"0,0541";"1,5337"
"0,8100";"0,0812";"0,0273";"63,7850";"0,0545";"1,5450"
"0,8160";"0,0817";"0,0275";"64,2714";"0,0550";"1,5568"
"0,8220";"0,0822";"0,0277";"64,7325";"0,0554";"1,5680"
"0,8280";"0,0827";"0,0279";"65,1795";"0,0558";"1,5788"
"0,8340";"0,0832";"0,0281";"65,6138";"0,0562";"1,5893"
"0,8400";"0,0837";"0,0283";"66,0694";"0,0566";"1,6003"
"0,8460";"0,0842";"0,0285";"66,5615";"0,0570";"1,6123"
"0,8520";"0,0846";"0,0287";"67,0616";"0,0574";"1,6244"
"0,8580";"0,0852";"0,0289";"67,6071";"0,0578";"1,6376"
"0,8640";"0,0857";"0,0291";"68,1462";"0,0583";"1,6506"
"0,8700";"0,0862";"0,0293";"68,6800";"0,0587";"1,6636"
"0,8760";"0,0867";"0,0295";"69,1796";"0,0591";"1,6757"
"0,8820";"0,0872";"0,0297";"69,6498";"0,0595";"1,6871"
"0,8880";"0,0877";"0,0300";"70,1185";"0,0599";"1,6984"
"0,8940";"0,0882";"0,0302";"70,5761";"0,0603";"1,7095"
"0,9000";"0,0888";"0,0304";"71,0273";"0,0607";"1,7204"
"0,9060";"0,0892";"0,0306";"71,4752";"0,0611";"1,7313"
"0,9120";"0,0897";"0,0308";"71,9268";"0,0615";"1,7422"
"0,9180";"0,0903";"0,0310";"72,4112";"0,0620";"1,7539"
"0,9240";"0,0907";"0,0312";"72,8989";"0,0624";"1,7658"
"0,9300";"0,0912";"0,0314";"73,3900";"0,0627";"1,7777"
"0,9360";"0,0917";"0,0316";"73,8603";"0,0631";"1,7890"
"0,9420";"0,0922";"0,0318";"74,3519";"0,0636";"1,8010"
"0,9480";"0,0927";"0,0320";"74,8332";"0,0640";"1,8126"
"0,9540";"0,0932";"0,0322";"75,3142";"0,0644";"1,8243"
"0,9600";"0,0937";"0,0324";"75,7727";"0,0648";"1,8354"
"0,9660";"0,0942";"0,0326";"76,2010";"0,0652";"1,8457"
"0,9720";"0,0947";"0,0329";"76,7084";"0,0658";"1,8580"
"0,9780";"0,0952";"0,0331";"77,2721";"0,0662";"1,8717"
"0,9840";"0,0957";"0,0333";"77,8559";"0,0666";"1,8858"
"0,9900";"0,0962";"0,0335";"78,4051";"0,0670";"1,8991"
"0,9960";"0,0967";"0,0336";"78,9084";"0,0673";"1,9113"
"1,0020";"0,0973";"0,0338";"79,3664";"0,0677";"1,9224"
"1,0080";"0,0978";"0,0340";"79,8405";"0,0681";"1,9339"
"1,0140";"0,0982";"0,0342";"80,3142";"0,0685";"1,9454"
"1,0200";"0,0988";"0,0345";"80,7737";"0,0689";"1,9565"
"1,0260";"0,0993";"0,0347";"81,2197";"0,0693";"1,9673"
"1,0320";"0,0998";"0,0349";"81,6696";"0,0697";"1,9782"
"1,0380";"0,1002";"0,0351";"82,0936";"0,0701";"1,9885"
"1,0440";"0,1007";"0,0353";"82,5464";"0,0705";"1,9994"
"1,0500";"0,1012";"0,0355";"83,0256";"0,0709";"2,0111"
"1,0560";"0,1017";"0,0357";"83,5163";"0,0713";"2,0229"
"1,0620";"0,1022";"0,0359";"83,9984";"0,0717";"2,0346"
"1,0680";"0,1027";"0,0361";"84,4762";"0,0721";"2,0462"
"1,0740";"0,1032";"0,0363";"84,9607";"0,0726";"2,0579"
"1,0800";"0,1037";"0,0365";"85,4643";"0,0730";"2,0701"
"1,0860";"0,1042";"0,0367";"85,9066";"0,0735";"2,0808"
"1,0920";"0,1047";"0,0370";"86,2928";"0,0739";"2,0902"
"1,0980";"0,1052";"0,0372";"86,7113";"0,0743";"2,1003"
"1,1040";"0,1056";"0,0374";"87,1503";"0,0748";"2,1110"
"1,1100";"0,1062";"0,0376";"87,6136";"0,0752";"2,1222"
"1,1160";"0,1067";"0,0378";"88,0648";"0,0756";"2,1331"
"1,1220";"0,1072";"0,0380";"88,5291";"0,0760";"2,1444"
"1,1280";"0,1077";"0,0382";"88,9933";"0,0764";"2,1556"
"1,1340";"0,1083";"0,0384";"89,5229";"0,0768";"2,1684"
"1,1400";"0,1087";"0,0386";"90,0475";"0,0772";"2,1811"
"1,1460";"0,1092";"0,0388";"90,5590";"0,0776";"2,1935"
"1,1520";"0,1098";"0,0390";"91,0878";"0,0780";"2,2063"
"1,1580";"0,1102";"0,0392";"91,6107";"0,0784";"2,2190"
"1,1640";"0,1107";"0,0394";"92,1141";"0,0788";"2,2312"
"1,1700";"0,1112";"0,0396";"92,6134";"0,0792";"2,2433"
"1,1760";"0,1117";"0,0398";"93,0882";"0,0795";"2,2548"
"1,1820";"0,1121";"0,0400";"93,5353";"0,0799";"2,2656"
"1,1880";"0,1127";"0,0402";"93,9494";"0,0803";"2,2756"
"1,1940";"0,1131";"0,0404";"94,4050";"0,0807";"2,2867"
"1,2000";"0,1136";"0,0406";"94,8945";"0,0811";"2,2985"
"1,2060";"0,1141";"0,0407";"95,4024";"0,0815";"2,3108"
"1,2120";"0,1146";"0,0409";"95,8820";"0,0818";"2,3225"
"1,2180";"0,1151";"0,0411";"96,3175";"0,0822";"2,3330"
"1,2240";"0,1156";"0,0413";"96,7679";"0,0827";"2,3439"
"1,2300";"0,1161";"0,0415";"97,2168";"0,0831";"2,3548"
"1,2360";"0,1167";"0,0417";"97,6199";"0,0835";"2,3646"
"1,2420";"0,1172";"0,0420";"98,0623";"0,0839";"2,3753"
"1,2480";"0,1177";"0,0422";"98,5382";"0,0844";"2,3868"
"1,2540";"0,1183";"0,0424";"99,0322";"0,0848";"2,3988"
"1,2600";"0,1188";"0,0427";"99,5462";"0,0853";"2,4112"
"1,2660";"0,1192";"0,0429";"100,0403";"0,0858";"2,4232"
"1,2720";"0,1198";"0,0431";"100,4937";"0,0862";"2,4342"
"1,2780";"0,1203";"0,0433";"100,9488";"0,0866";"2,4452"
"1,2840";"0,1207";"0,0435";"101,4509";"0,0870";"2,4573"
"1,2900";"0,1212";"0,0437";"101,9489";"0,0873";"2,4694"
"1,2960";"0,1217";"0,0438";"102,3969";"0,0876";"2,4803"
"1,3020";"0,1221";"0,0440";"102,8355";"0,0880";"2,4909"
"1,3080";"0,1227";"0,0442";"103,3129";"0,0884";"2,5025"
"1,3140";"0,1232";"0,0444";"103,8067";"0,0888";"2,5144"
"1,3200";"0,1236";"0,0446";"104,2891";"0,0892";"2,5261"
"1,3260";"0,1242";"0,0448";"104,7387";"0,0896";"2,5370"
"1,3320";"0,1247";"0,0450";"105,2075";"0,0900";"2,5483"
"1,3380";"0,1251";"0,0452";"105,6690";"0,0905";"2,5595"
"1,3440";"0,1257";"0,0455";"106,1215";"0,0909";"2,5705"
"1,3500";"0,1262";"0,0457";"106,6315";"0,0913";"2,5828"
"1,3560";"0,1266";"0,0459";"107,1433";"0,0917";"2,5952"
"1,3620";"0,1272";"0,0461";"107,6247";"0,0921";"2,6069"
"1,3680";"0,1277";"0,0462";"108,0889";"0,0925";"2,6181"
"1,3740";"0,1282";"0,0464";"108,5961";"0,0928";"2,6304"
"1,3800";"0,1287";"0,0466";"109,1058";"0,0932";"2,6428"
"1,3860";"0,1292";"0,0468";"109,5688";"0,0936";"2,6540"
"1,3920";"0,1297";"0,0470";"110,0434";"0,0940";"2,6655"
"1,3980";"0,1302";"0,0472";"110,5016";"0,0945";"2,6766"
"1,4040";"0,1307";"0,0475";"110,9449";"0,0949";"2,6873"
"1,4100";"0,1312";"0,0477";"111,4029";"0,0954";"2,6984"
"1,4160";"0,1317";"0,0479";"111,8389";"0,0958";"2,7090"
"1,4220";"0,1322";"0,0481";"112,2928";"0,0962";"2,7200"
"1,4280";"0,1327";"0,0483";"112,7582";"0,0966";"2,7312"
"1,4340";"0,1332";"0,0485";"113,2585";"0,0970";"2,7434"
"1,4400";"0,1337";"0,0487";"113,7441";"0,0975";"2,7551"
"1,4460";"0,1342";"0,0489";"114,1879";"0,0979";"2,7659"
"1,4520";"0,1347";"0,0492";"114,6052";"0,0983";"2,7760"
"1,4580";"0,1352";"0,0494";"115,0448";"0,0987";"2,7866"
"1,4640";"0,1356";"0,0496";"115,5065";"0,0991";"2,7978"
"1,4700";"0,1362";"0,0498";"115,9469";"0,0995";"2,8085"
"1,4760";"0,1367";"0,0500";"116,3731";"0,1000";"2,8188"
"1,4820";"0,1372";"0,0502";"116,8063";"0,1004";"2,8293"
"1,4880";"0,1378";"0,0504";"117,2661";"0,1009";"2,8404"
"1,4940";"0,1383";"0,0506";"117,7497";"0,1012";"2,8521"
"1,5000";"0,1387";"0,0508";"118,2658";"0,1016";"2,8646"
"1,5060";"0,1393";"0,0510";"118,7241";"0,1021";"2,8757"
"1,5120";"0,1398";"0,0512";"119,1811";"0,1025";"2,8868"
"1,5180";"0,1402";"0,0514";"119,6609";"0,1029";"2,8984"
"1,5240";"0,1407";"0,0516";"120,1701";"0,1032";"2,9108"
"1,5300";"0,1412";"0,0518";"120,6992";"0,1036";"2,9236"
"1,5360";"0,1417";"0,0520";"121,1926";"0,1039";"2,9355"
"1,5420";"0,1422";"0,0521";"121,6542";"0,1042";"2,9467"
"1,5480";"0,1427";"0,0523";"122,0946";"0,1046";"2,9574"
"1,5540";"0,1432";"0,0525";"122,5497";"0,1050";"2,9684"
"1,5600";"0,1437";"0,0527";"123,0118";"0,1054";"2,9796"
"1,5660";"0,1442";"0,0529";"123,4566";"0,1058";"2,9904"
"1,5720";"0,1446";"0,0531";"123,8835";"0,1063";"3,0007"
"1,5780";"0,1452";"0,0533";"124,3278";"0,1067";"3,0115"
"1,5840";"0,1456";"0,0536";"124,8065";"0,1071";"3,0231"
"1,5900";"0,1461";"0,0538";"125,2543";"0,1075";"3,0339"
"1,5960";"0,1466";"0,0540";"125,6713";"0,1080";"3,0440"
"1,6020";"0,1472";"0,0542";"126,0643";"0,1084";"3,0535"
"1,6080";"0,1477";"0,0544";"126,4536";"0,1088";"3,0630"
"1,6140";"0,1482";"0,0546";"126,9123";"0,1091";"3,0741"
"1,6200";"0,1487";"0,0548";"127,3579";"0,1095";"3,0849"
"1,6260";"0,1492";"0,0550";"127,8537";"0,1099";"3,0969"
"1,6320";"0,1497";"0,0552";"128,3983";"0,1104";"3,1101"
"1,6380";"0,1503";"0,0554";"128,9214";"0,1108";"3,1227"
"1,6440";"0,1507";"0,0556";"129,4338";"0,1112";"3,1352"
"1,6500";"0,1512";"0,0558";"129,9294";"0,1116";"3,1472"
"1,6560";"0,1517";"0,0560";"130,4903";"0,1120";"3,1607"
"1,6620";"0,1522";"0,0562";"131,0306";"0,1124";"3,1738"
"1,6680";"0,1526";"0,0564";"131,5062";"0,1128";"3,1854"
"1,6740";"0,1532";"0,0566";"131,9033";"0,1131";"3,1950"
"1,6800";"0,1536";"0,0567";"132,2773";"0,1135";"3,2040"
"1,6860";"0,1541";"0,0569";"132,6332";"0,1139";"3,2126"
"1,6920";"0,1547";"0,0571";"133,0362";"0,1143";"3,2224"
"1,6980";"0,1551";"0,0574";"133,4860";"0,1147";"3,2333"
"1,7040";"0,1557";"0,0576";"133,9568";"0,1151";"3,2447"
"1,7100";"0,1562";"0,0577";"134,4691";"0,1155";"3,2571"
"1,7160";"0,1566";"0,0579";"134,9585";"0,1159";"3,2690"
"1,7220";"0,1572";"0,0581";"135,4128";"0,1163";"3,2800"
"1,7280";"0,1577";"0,0583";"135,8707";"0,1167";"3,2911"
"1,7340";"0,1582";"0,0585";"136,3419";"0,1171";"3,3025"
"1,7400";"0,1587";"0,0587";"136,7947";"0,1175";"3,3134"
"1,7460";"0,1592";"0,0590";"137,2458";"0,1179";"3,3244"
"1,7520";"0,1597";"0,0592";"137,7126";"0,1184";"3,3357"
"1,7580";"0,1602";"0,0594";"138,1867";"0,1188";"3,3472"
"1,7640";"0,1607";"0,0596";"138,6721";"0,1193";"3,3589"
"1,7700";"0,1612";"0,0598";"139,1574";"0,1196";"3,3707"
"1,7760";"0,1617";"0,0600";"139,6557";"0,1200";"3,3827"
"1,7820";"0,1622";"0,0602";"140,0997";"0,1204";"3,3935"
"1,7880";"0,1627";"0,0604";"140,5449";"0,1208";"3,4043"
"1,7940";"0,1631";"0,0606";"141,0431";"0,1212";"3,4164"
"1,8000";"0,1636";"0,0608";"141,5261";"0,1216";"3,4281"
"1,8060";"0,1641";"0,0610";"142,0150";"0,1221";"3,4399"
"1,8120";"0,1646";"0,0612";"142,4718";"0,1225";"3,4510"
"1,8180";"0,1651";"0,0614";"142,8725";"0,1229";"3,4607"
"1,8240";"0,1656";"0,0616";"143,2908";"0,1232";"3,4708"
"1,8300";"0,1661";"0,0618";"143,7292";"0,1235";"3,4814"
"1,8360";"0,1666";"0,0619";"144,1935";"0,1239";"3,4927"
"1,8420";"0,1671";"0,0621";"144,6816";"0,1242";"3,5045"
"1,8480";"0,1676";"0,0623";"145,1664";"0,1246";"3,5162"
"1,8540";"0,1682";"0,0625";"145,6384";"0,1249";"3,5277"
"1,8600";"0,1686";"0,0627";"146,1164";"0,1254";"3,5392"
"1,8660";"0,1692";"0,0629";"146,5989";"0,1258";"3,5509"
"1,8720";"0,1697";"0,0631";"147,0873";"0,1263";"3,5628"
"1,8780";"0,1702";"0,0634";"147,5653";"0,1267";"3,5743"
"1,8840";"0,1707";"0,0636";"148,0313";"0,1271";"3,5856"
"1,8900";"0,1712";"0,0638";"148,5212";"0,1275";"3,5975"
"1,8960";"0,1717";"0,0639";"149,0150";"0,1279";"3,6094"
"1,9020";"0,1722";"0,0641";"149,4998";"0,1283";"3,6212"
"1,9080";"0,1727";"0,0643";"149,9766";"0,1287";"3,6327"
"1,9140";"0,1732";"0,0645";"150,4527";"0,1291";"3,6443"
"1,9200";"0,1736";"0,0647";"150,9174";"0,1295";"3,6555"
"1,9260";"0,1742";"0,0649";"151,3215";"0,1299";"3,6653"
"1,9320";"0,1746";"0,0652";"151,7267";"0,1303";"3,6751"
"1,9380";"0,1752";"0,0654";"152,1205";"0,1307";"3,6847"
"1,9440";"0,1757";"0,0656";"152,5717";"0,1311";"3,6956"
"1,9500";"0,1761";"0,0658";"153,0384";"0,1316";"3,7069"
"1,9560";"0,1767";"0,0660";"153,5122";"0,1320";"3,7184"
"1,9620";"0,1772";"0,0662";"153,9975";"0,1325";"3,7301"
"1,9680";"0,1777";"0,0665";"154,4793";"0,1329";"3,7418"
"1,9740";"0,1782";"0,0667";"154,9792";"0,1334";"3,7539"
"1,9800";"0,1788";"0,0669";"155,4613";"0,1338";"3,7656"
"1,9860";"0,1792";"0,0671";"155,9202";"0,1342";"3,7767"
"1,9920";"0,1797";"0,0673";"156,3946";"0,1347";"3,7882"
"1,9980";"0,1803";"0,0676";"156,8978";"0,1351";"3,8004"
"2,0040";"0,1807";"0,0678";"157,3672";"0,1355";"3,8118"
"2,0100";"0,1813";"0,0680";"157,7989";"0,1359";"3,8222"
"2,0160";"0,1817";"0,0682";"158,2076";"0,1364";"3,8321"
"2,0220";"0,1822";"0,0684";"158,6186";"0,1368";"3,8421"
"2,0280";"0,1827";"0,0686";"159,0726";"0,1371";"3,8531"
"2,0340";"0,1832";"0,0688";"159,5475";"0,1375";"3,8646"
"2,0400";"0,1837";"0,0689";"160,0142";"0,1379";"3,8759"
"2,0460";"0,1842";"0,0691";"160,4793";"0,1383";"3,8871"
"2,0520";"0,1847";"0,0693";"160,9331";"0,1387";"3,8981"
"2,0580";"0,1852";"0,0695";"161,3965";"0,1390";"3,9094"
"2,0640";"0,1857";"0,0697";"161,8867";"0,1393";"3,9212"
"2,0700";"0,1862";"0,0698";"162,3663";"0,1397";"3,9328"
"2,0760";"0,1867";"0,0700";"162,8483";"0,1401";"3,9445"
"2,0820";"0,1872";"0,0702";"163,2737";"0,1405";"3,9548"
"2,0880";"0,1877";"0,0704";"163,7082";"0,1408";"3,9653"
"2,0940";"0,1882";"0,0706";"164,1766";"0,1413";"3,9767"
"2,1000";"0,1887";"0,0709";"164,6576";"0,1417";"3,9883"
"2,1060";"0,1892";"0,0711";"165,1269";"0,1421";"3,9997"
"2,1120";"0,1897";"0,0713";"165,5836";"0,1426";"4,0108"
"2,1180";"0,1903";"0,0715";"166,0428";"0,1430";"4,0219"
"2,1240";"0,1908";"0,0717";"166,5119";"0,1433";"4,0333"
"2,1300";"0,1913";"0,0718";"166,9638";"0,1437";"4,0442"
"2,1360";"0,1918";"0,0720";"167,3950";"0,1441";"4,0546"
"2,1420";"0,1922";"0,0722";"167,8391";"0,1444";"4,0654"
"2,1480";"0,1927";"0,0724";"168,2815";"0,1448";"4,0761"
"2,1540";"0,1932";"0,0726";"168,7490";"0,1453";"4,0874"
"2,1600";"0,1937";"0,0729";"169,2348";"0,1457";"4,0992"
"2,1660";"0,1941";"0,0731";"169,6725";"0,1461";"4,1098"
"2,1720";"0,1947";"0,0733";"170,0501";"0,1465";"4,1190"
"2,1780";"0,1952";"0,0734";"170,4310";"0,1469";"4,1282"
"2,1840";"0,1956";"0,0736";"170,8295";"0,1472";"4,1378"
"2,1900";"0,1961";"0,0738";"171,2585";"0,1476";"4,1482"
"2,1960";"0,1967";"0,0740";"171,6754";"0,1480";"4,1583"
"2,2020";"0,1971";"0,0742";"172,0974";"0,1484";"4,1686"
"2,2080";"0,1976";"0,0744";"172,5389";"0,1489";"4,1792"
"2,2140";"0,1982";"0,0747";"173,0597";"0,1493";"4,1919"
"2,2200";"0,1987";"0,0749";"173,5819";"0,1497";"4,2045"
"2,2260";"0,1992";"0,0751";"174,1107";"0,1501";"4,2173"
"2,2320";"0,1997";"0,0753";"174,6113";"0,1505";"4,2294"
"2,2380";"0,2002";"0,0755";"175,1041";"0,1509";"4,2414"
