Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,1860";"0,0220";"0,0052";"12,2016";"0,0104";"0,2666"
"0,1920";"0,0226";"0,0054";"12,6652";"0,0108";"0,2767"
"0,1980";"0,0230";"0,0056";"13,1283";"0,0112";"0,2868"
"0,2040";"0,0236";"0,0059";"13,5858";"0,0117";"0,2968"
"0,2100";"0,0242";"0,0061";"14,0503";"0,0122";"0,3070"
"0,2160";"0,0247";"0,0063";"14,5168";"0,0127";"0,3172"
"0,2220";"0,0252";"0,0065";"14,9839";"0,0131";"0,3274"
"0,2280";"0,0258";"0,0067";"15,4785";"0,0135";"0,3382"
"0,2340";"0,0263";"0,0069";"15,9947";"0,0139";"0,3495"
"0,2400";"0,0268";"0,0072";"16,4817";"0,0143";"0,3601"
"0,2460";"0,0273";"0,0074";"16,8943";"0,0148";"0,3691"
"0,2520";"0,0278";"0,0076";"17,2734";"0,0152";"0,3774"
"0,2580";"0,0282";"0,0078";"17,6837";"0,0157";"0,3864"
"0,2640";"0,0288";"0,0080";"18,1169";"0,0161";"0,3958"
"0,2700";"0,0292";"0,0082";"18,5578";"0,0165";"0,4055"
"0,2760";"0,0297";"0,0084";"19,0124";"0,0169";"0,4154"
"0,2820";"0,0302";"0,0087";"19,4609";"0,0173";"0,4252"
"0,2880";"0,0307";"0,0089";"19,9174";"0,0177";"0,4352"
"0,2940";"0,0312";"0,0090";"20,3986";"0,0181";"0,4457"
"0,3000";"0,0317";"0,0092";"20,8556";"0,0184";"0,4557"
"0,3060";"0,0322";"0,0094";"21,2974";"0,0188";"0,4653"
"0,3120";"0,0327";"0,0096";"21,7715";"0,0192";"0,4757"
"0,3180";"0,0332";"0,0098";"22,2225";"0,0196";"0,4855"
"0,3240";"0,0337";"0,0100";"22,6615";"0,0200";"0,4951"
"0,3300";"0,0343";"0,0102";"23,0978";"0,0205";"0,5047"
"0,3360";"0,0348";"0,0105";"23,5445";"0,0209";"0,5144"
"0,3420";"0,0354";"0,0107";"24,0251";"0,0213";"0,5249"
"0,3480";"0,0358";"0,0109";"24,5108";"0,0218";"0,5355"
"0,3540";"0,0364";"0,0111";"25,0283";"0,0222";"0,5468"
"0,3600";"0,0369";"0,0113";"25,5229";"0,0226";"0,5576"
"0,3660";"0,0373";"0,0115";"25,9624";"0,0230";"0,5672"
"0,3720";"0,0378";"0,0117";"26,3616";"0,0234";"0,5760"
"0,3780";"0,0383";"0,0119";"26,7495";"0,0237";"0,5844"
"0,3840";"0,0388";"0,0121";"27,1429";"0,0241";"0,5930"
"0,3900";"0,0393";"0,0123";"27,5320";"0,0245";"0,6015"
"0,3960";"0,0398";"0,0125";"27,9345";"0,0249";"0,6103"
"0,4020";"0,0402";"0,0127";"28,3407";"0,0254";"0,6192"
"0,4080";"0,0408";"0,0129";"28,7513";"0,0258";"0,6282"
"0,4140";"0,0412";"0,0131";"29,1934";"0,0262";"0,6378"
"0,4200";"0,0418";"0,0133";"29,6085";"0,0266";"0,6469"
"0,4260";"0,0423";"0,0135";"29,9923";"0,0271";"0,6553"
"0,4320";"0,0428";"0,0137";"30,3871";"0,0275";"0,6639"
"0,4380";"0,0433";"0,0139";"30,7963";"0,0279";"0,6729"
"0,4440";"0,0438";"0,0141";"31,2035";"0,0283";"0,6818"
"0,4500";"0,0443";"0,0143";"31,6396";"0,0287";"0,6913"
"0,4560";"0,0448";"0,0145";"32,0930";"0,0291";"0,7012"
"0,4620";"0,0454";"0,0147";"32,5320";"0,0294";"0,7108"
"0,4680";"0,0459";"0,0149";"32,9753";"0,0298";"0,7205"
"0,4740";"0,0464";"0,0151";"33,4808";"0,0302";"0,7315"
"0,4800";"0,0469";"0,0153";"34,0026";"0,0306";"0,7429"
"0,4860";"0,0474";"0,0155";"34,4930";"0,0310";"0,7536"
"0,4920";"0,0478";"0,0157";"34,9442";"0,0314";"0,7635"
"0,4980";"0,0483";"0,0159";"35,3975";"0,0317";"0,7734"
"0,5040";"0,0488";"0,0160";"35,8528";"0,0321";"0,7833"
"0,5100";"0,0493";"0,0162";"36,2922";"0,0325";"0,7929"
"0,5160";"0,0498";"0,0165";"36,7118";"0,0329";"0,8021"
"0,5220";"0,0502";"0,0167";"37,1188";"0,0334";"0,8110"
"0,5280";"0,0507";"0,0169";"37,5318";"0,0337";"0,8200"
"0,5340";"0,0512";"0,0170";"37,9561";"0,0341";"0,8293"
"0,5400";"0,0517";"0,0172";"38,3382";"0,0345";"0,8376"
"0,5460";"0,0522";"0,0175";"38,7146";"0,0349";"0,8459"
"0,5520";"0,0528";"0,0177";"39,1041";"0,0353";"0,8544"
"0,5580";"0,0532";"0,0179";"39,5358";"0,0357";"0,8638"
"0,5640";"0,0537";"0,0181";"39,9565";"0,0361";"0,8730"
"0,5700";"0,0543";"0,0183";"40,3843";"0,0365";"0,8823"
"0,5760";"0,0548";"0,0185";"40,8477";"0,0369";"0,8925"
"0,5820";"0,0553";"0,0186";"41,2767";"0,0373";"0,9018"
"0,5880";"0,0559";"0,0188";"41,6778";"0,0376";"0,9106"
"0,5940";"0,0564";"0,0190";"42,0922";"0,0380";"0,9197"
"0,6000";"0,0568";"0,0192";"42,5078";"0,0384";"0,9287"
"0,6060";"0,0573";"0,0194";"42,8961";"0,0388";"0,9372"
"0,6120";"0,0578";"0,0196";"43,2743";"0,0392";"0,9455"
"0,6180";"0,0583";"0,0198";"43,6898";"0,0396";"0,9546"
"0,6240";"0,0588";"0,0200";"44,0987";"0,0400";"0,9635"
"0,6300";"0,0593";"0,0202";"44,5032";"0,0404";"0,9723"
"0,6360";"0,0598";"0,0204";"44,9020";"0,0408";"0,9811"
"0,6420";"0,0603";"0,0206";"45,3051";"0,0411";"0,9899"
"0,6480";"0,0608";"0,0207";"45,7205";"0,0415";"0,9989"
"0,6540";"0,0613";"0,0209";"46,1266";"0,0418";"1,0078"
"0,6600";"0,0618";"0,0211";"46,5413";"0,0421";"1,0169"
"0,6660";"0,0623";"0,0212";"46,9466";"0,0425";"1,0257"
"0,6720";"0,0627";"0,0214";"47,3377";"0,0429";"1,0343"
"0,6780";"0,0632";"0,0216";"47,7450";"0,0432";"1,0432"
"0,6840";"0,0637";"0,0218";"48,1602";"0,0436";"1,0522"
"0,6900";"0,0642";"0,0220";"48,5874";"0,0440";"1,0616"
"0,6960";"0,0648";"0,0222";"49,0302";"0,0444";"1,0712"
"0,7020";"0,0653";"0,0224";"49,4358";"0,0448";"1,0801"
"0,7080";"0,0658";"0,0226";"49,8489";"0,0452";"1,0891"
"0,7140";"0,0663";"0,0228";"50,2794";"0,0456";"1,0985"
"0,7200";"0,0668";"0,0230";"50,7101";"0,0460";"1,1079"
"0,7260";"0,0673";"0,0232";"51,1382";"0,0464";"1,1173"
"0,7320";"0,0678";"0,0234";"51,5490";"0,0468";"1,1263"
"0,7380";"0,0684";"0,0236";"51,9860";"0,0472";"1,1358"
"0,7440";"0,0688";"0,0238";"52,4140";"0,0476";"1,1452"
"0,7500";"0,0693";"0,0240";"52,8336";"0,0480";"1,1543"
"0,7560";"0,0698";"0,0242";"53,2312";"0,0484";"1,1630"
"0,7620";"0,0703";"0,0244";"53,6347";"0,0488";"1,1718"
"0,7680";"0,0708";"0,0246";"54,0314";"0,0492";"1,1805"
"0,7740";"0,0712";"0,0248";"54,4427";"0,0496";"1,1895"
"0,7800";"0,0718";"0,0249";"54,8229";"0,0499";"1,1978"
"0,7860";"0,0723";"0,0251";"55,2222";"0,0503";"1,2065"
"0,7920";"0,0727";"0,0253";"55,6357";"0,0506";"1,2156"
"0,7980";"0,0732";"0,0255";"56,0751";"0,0510";"1,2252"
"0,8040";"0,0737";"0,0257";"56,5211";"0,0514";"1,2349"
"0,8100";"0,0742";"0,0259";"56,9784";"0,0518";"1,2449"
"0,8160";"0,0747";"0,0261";"57,4547";"0,0523";"1,2553"
"0,8220";"0,0753";"0,0263";"57,8831";"0,0526";"1,2647"
"0,8280";"0,0758";"0,0265";"58,2629";"0,0529";"1,2730"
"0,8340";"0,0763";"0,0266";"58,6287";"0,0533";"1,2810"
"0,8400";"0,0769";"0,0268";"58,9958";"0,0537";"1,2890"
"0,8460";"0,0774";"0,0270";"59,3675";"0,0541";"1,2971"
"0,8520";"0,0779";"0,0272";"59,7560";"0,0545";"1,3056"
"0,8580";"0,0784";"0,0274";"60,1640";"0,0549";"1,3145"
"0,8640";"0,0789";"0,0277";"60,5843";"0,0553";"1,3237"
"0,8700";"0,0793";"0,0279";"61,0264";"0,0557";"1,3333"
"0,8760";"0,0798";"0,0281";"61,4567";"0,0562";"1,3427"
"0,8820";"0,0803";"0,0283";"61,8835";"0,0566";"1,3521"
"0,8880";"0,0808";"0,0285";"62,3184";"0,0569";"1,3616"
"0,8940";"0,0813";"0,0286";"62,7771";"0,0573";"1,3716"
"0,9000";"0,0817";"0,0288";"63,2068";"0,0576";"1,3810"
"0,9060";"0,0822";"0,0290";"63,6068";"0,0580";"1,3897"
"0,9120";"0,0828";"0,0292";"63,9554";"0,0583";"1,3973"
"0,9180";"0,0832";"0,0293";"64,3169";"0,0586";"1,4052"
"0,9240";"0,0837";"0,0295";"64,6857";"0,0590";"1,4133"
"0,9300";"0,0842";"0,0297";"65,0555";"0,0594";"1,4214"
"0,9360";"0,0847";"0,0299";"65,4125";"0,0598";"1,4292"
"0,9420";"0,0853";"0,0301";"65,7831";"0,0602";"1,4373"
"0,9480";"0,0858";"0,0303";"66,1686";"0,0606";"1,4457"
"0,9540";"0,0864";"0,0305";"66,6206";"0,0610";"1,4556"
"0,9600";"0,0869";"0,0307";"67,0931";"0,0614";"1,4659"
"0,9660";"0,0874";"0,0309";"67,5578";"0,0618";"1,4761"
"0,9720";"0,0879";"0,0311";"68,0152";"0,0621";"1,4860"
"0,9780";"0,0884";"0,0313";"68,4801";"0,0625";"1,4962"
"0,9840";"0,0889";"0,0315";"68,9745";"0,0629";"1,5070"
"0,9900";"0,0893";"0,0317";"69,4285";"0,0633";"1,5169"
"0,9960";"0,0898";"0,0319";"69,8361";"0,0638";"1,5258"
"1,0020";"0,0903";"0,0321";"70,2436";"0,0642";"1,5347"
"1,0080";"0,0907";"0,0323";"70,6640";"0,0646";"1,5439"
"1,0140";"0,0913";"0,0325";"71,0565";"0,0649";"1,5525"
"1,0200";"0,0918";"0,0326";"71,4451";"0,0653";"1,5610"
"1,0260";"0,0922";"0,0328";"71,8361";"0,0656";"1,5695"
"1,0320";"0,0927";"0,0330";"72,2462";"0,0659";"1,5785"
"1,0380";"0,0932";"0,0331";"72,6611";"0,0663";"1,5876"
"1,0440";"0,0937";"0,0333";"73,0632";"0,0666";"1,5963"
"1,0500";"0,0942";"0,0335";"73,4855";"0,0670";"1,6056"
"1,0560";"0,0948";"0,0337";"73,9421";"0,0674";"1,6155"
"1,0620";"0,0953";"0,0339";"74,3579";"0,0677";"1,6246"
"1,0680";"0,0958";"0,0340";"74,7855";"0,0681";"1,6340"
"1,0740";"0,0964";"0,0342";"75,2486";"0,0684";"1,6441"
"1,0800";"0,0969";"0,0344";"75,6902";"0,0688";"1,6537"
"1,0860";"0,0974";"0,0346";"76,1192";"0,0692";"1,6631"
"1,0920";"0,0979";"0,0348";"76,4815";"0,0697";"1,6710"
"1,0980";"0,0984";"0,0351";"76,8803";"0,0701";"1,6797"
"1,1040";"0,0989";"0,0353";"77,2941";"0,0705";"1,6888"
"1,1100";"0,0993";"0,0355";"77,7035";"0,0709";"1,6977"
"1,1160";"0,0998";"0,0357";"78,1201";"0,0713";"1,7068"
"1,1220";"0,1003";"0,0359";"78,5163";"0,0717";"1,7155"
"1,1280";"0,1008";"0,0360";"78,9320";"0,0721";"1,7246"
"1,1340";"0,1012";"0,0362";"79,3539";"0,0725";"1,7338"
"1,1400";"0,1018";"0,0364";"79,7718";"0,0728";"1,7429"
"1,1460";"0,1023";"0,0366";"80,1797";"0,0732";"1,7518"
"1,1520";"0,1027";"0,0368";"80,5615";"0,0736";"1,7602"
"1,1580";"0,1032";"0,0370";"80,9743";"0,0740";"1,7692"
"1,1640";"0,1038";"0,0372";"81,3849";"0,0743";"1,7782"
"1,1700";"0,1042";"0,0374";"81,7760";"0,0747";"1,7867"
"1,1760";"0,1047";"0,0375";"82,1565";"0,0751";"1,7950"
"1,1820";"0,1052";"0,0377";"82,5190";"0,0755";"1,8029"
"1,1880";"0,1058";"0,0379";"82,8874";"0,0758";"1,8110"
"1,1940";"0,1063";"0,0381";"83,2454";"0,0762";"1,8188"
"1,2000";"0,1069";"0,0383";"83,6131";"0,0766";"1,8268"
"1,2060";"0,1074";"0,0385";"83,9525";"0,0770";"1,8343"
"1,2120";"0,1078";"0,0387";"84,3116";"0,0774";"1,8421"
"1,2180";"0,1084";"0,0389";"84,7094";"0,0777";"1,8508"
"1,2240";"0,1089";"0,0391";"85,1234";"0,0781";"1,8598"
"1,2300";"0,1093";"0,0393";"85,5158";"0,0785";"1,8684"
"1,2360";"0,1098";"0,0395";"85,9431";"0,0789";"1,8777"
"1,2420";"0,1103";"0,0396";"86,3907";"0,0793";"1,8875"
"1,2480";"0,1108";"0,0398";"86,8213";"0,0797";"1,8969"
"1,2540";"0,1113";"0,0400";"87,2414";"0,0800";"1,9061"
"1,2600";"0,1117";"0,0402";"87,6594";"0,0804";"1,9152"
"1,2660";"0,1122";"0,0404";"88,0637";"0,0808";"1,9241"
"1,2720";"0,1128";"0,0406";"88,4515";"0,0811";"1,9325"
"1,2780";"0,1133";"0,0407";"88,8629";"0,0814";"1,9415"
"1,2840";"0,1138";"0,0409";"89,3036";"0,0818";"1,9512"
"1,2900";"0,1143";"0,0411";"89,7437";"0,0821";"1,9608"
"1,2960";"0,1147";"0,0413";"90,1514";"0,0825";"1,9697"
"1,3020";"0,1153";"0,0415";"90,5776";"0,0830";"1,9790"
"1,3080";"0,1158";"0,0417";"91,0210";"0,0834";"1,9887"
"1,3140";"0,1163";"0,0419";"91,4927";"0,0838";"1,9990"
"1,3200";"0,1168";"0,0421";"91,9361";"0,0841";"2,0087"
"1,3260";"0,1173";"0,0423";"92,3476";"0,0846";"2,0177"
"1,3320";"0,1179";"0,0425";"92,7417";"0,0850";"2,0263"
"1,3380";"0,1183";"0,0427";"93,1519";"0,0854";"2,0352"
"1,3440";"0,1189";"0,0429";"93,5399";"0,0858";"2,0437"
"1,3500";"0,1194";"0,0431";"93,9054";"0,0862";"2,0517"
"1,3560";"0,1198";"0,0433";"94,2966";"0,0865";"2,0603"
"1,3620";"0,1203";"0,0435";"94,7248";"0,0869";"2,0696"
"1,3680";"0,1208";"0,0437";"95,1795";"0,0873";"2,0795"
"1,3740";"0,1213";"0,0438";"95,5915";"0,0877";"2,0886"
"1,3800";"0,1218";"0,0440";"95,9879";"0,0880";"2,0972"
"1,3860";"0,1222";"0,0442";"96,3725";"0,0884";"2,1056"
"1,3920";"0,1227";"0,0444";"96,7302";"0,0887";"2,1134"
"1,3980";"0,1233";"0,0445";"97,0893";"0,0891";"2,1213"
"1,4040";"0,1237";"0,0447";"97,4622";"0,0894";"2,1294"
"1,4100";"0,1242";"0,0449";"97,8161";"0,0898";"2,1372"
"1,4160";"0,1247";"0,0451";"98,1961";"0,0902";"2,1455"
"1,4220";"0,1252";"0,0453";"98,5633";"0,0906";"2,1535"
"1,4280";"0,1258";"0,0455";"98,9426";"0,0909";"2,1618"
"1,4340";"0,1263";"0,0456";"99,3753";"0,0912";"2,1712"
"1,4400";"0,1269";"0,0458";"99,8038";"0,0916";"2,1806"
"1,4460";"0,1273";"0,0460";"100,1760";"0,0920";"2,1887"
"1,4520";"0,1279";"0,0462";"100,5582";"0,0923";"2,1971"
"1,4580";"0,1284";"0,0464";"101,0025";"0,0927";"2,2068"
"1,4640";"0,1289";"0,0466";"101,4601";"0,0931";"2,2168"
"1,4700";"0,1294";"0,0467";"101,8964";"0,0935";"2,2263"
"1,4760";"0,1298";"0,0469";"102,3193";"0,0939";"2,2355"
"1,4820";"0,1303";"0,0471";"102,7060";"0,0943";"2,2440"
"1,4880";"0,1308";"0,0473";"103,0801";"0,0946";"2,2522"
"1,4940";"0,1313";"0,0475";"103,4702";"0,0950";"2,2607"
"1,5000";"0,1318";"0,0477";"103,8164";"0,0954";"2,2683"
"1,5060";"0,1323";"0,0479";"104,1461";"0,0958";"2,2755"
"1,5120";"0,1327";"0,0480";"104,4872";"0,0961";"2,2829"
"1,5180";"0,1332";"0,0482";"104,9002";"0,0964";"2,2919"
"1,5240";"0,1337";"0,0484";"105,3707";"0,0967";"2,3022"
"1,5300";"0,1342";"0,0486";"105,8521";"0,0971";"2,3127"
"1,5360";"0,1347";"0,0487";"106,2944";"0,0975";"2,3224"
"1,5420";"0,1352";"0,0489";"106,6849";"0,0979";"2,3309"
"1,5480";"0,1357";"0,0491";"107,0833";"0,0982";"2,3396"
"1,5540";"0,1362";"0,0493";"107,4881";"0,0986";"2,3485"
"1,5600";"0,1368";"0,0495";"107,8890";"0,0989";"2,3572"
"1,5660";"0,1373";"0,0496";"108,2831";"0,0993";"2,3658"
"1,5720";"0,1378";"0,0498";"108,6742";"0,0996";"2,3744"
"1,5780";"0,1384";"0,0500";"109,1081";"0,1000";"2,3839"
"1,5840";"0,1389";"0,0502";"109,5441";"0,1003";"2,3934"
"1,5900";"0,1394";"0,0504";"109,9396";"0,1007";"2,4020"
"1,5960";"0,1398";"0,0506";"110,3170";"0,1011";"2,4103"
"1,6020";"0,1403";"0,0508";"110,7033";"0,1015";"2,4187"
"1,6080";"0,1408";"0,0510";"111,0688";"0,1019";"2,4267"
"1,6140";"0,1413";"0,0512";"111,4356";"0,1023";"2,4347"
"1,6200";"0,1417";"0,0513";"111,8322";"0,1027";"2,4434"
"1,6260";"0,1422";"0,0515";"112,2201";"0,1030";"2,4519"
"1,6320";"0,1427";"0,0517";"112,6152";"0,1033";"2,4605"
"1,6380";"0,1432";"0,0518";"113,0445";"0,1036";"2,4699"
"1,6440";"0,1437";"0,0520";"113,4913";"0,1039";"2,4796"
"1,6500";"0,1442";"0,0522";"113,8498";"0,1043";"2,4875"
"1,6560";"0,1447";"0,0524";"114,1660";"0,1047";"2,4944"
"1,6620";"0,1452";"0,0526";"114,4928";"0,1051";"2,5015"
"1,6680";"0,1457";"0,0527";"114,8319";"0,1055";"2,5089"
"1,6740";"0,1462";"0,0529";"115,1943";"0,1058";"2,5168"
"1,6800";"0,1468";"0,0531";"115,5489";"0,1062";"2,5246"
"1,6860";"0,1473";"0,0533";"115,9289";"0,1066";"2,5329"
"1,6920";"0,1479";"0,0535";"116,3499";"0,1069";"2,5421"
"1,6980";"0,1483";"0,0536";"116,7850";"0,1073";"2,5516"
"1,7040";"0,1489";"0,0538";"117,2021";"0,1076";"2,5607"
"1,7100";"0,1494";"0,0540";"117,5706";"0,1080";"2,5688"
"1,7160";"0,1498";"0,0542";"117,9516";"0,1084";"2,5771"
"1,7220";"0,1503";"0,0544";"118,3398";"0,1088";"2,5856"
"1,7280";"0,1508";"0,0546";"118,7328";"0,1092";"2,5942"
"1,7340";"0,1513";"0,0548";"119,1453";"0,1095";"2,6032"
"1,7400";"0,1518";"0,0550";"119,5357";"0,1099";"2,6117"
"1,7460";"0,1522";"0,0551";"119,8904";"0,1103";"2,6194"
"1,7520";"0,1528";"0,0553";"120,2622";"0,1106";"2,6276"
"1,7580";"0,1533";"0,0555";"120,6468";"0,1110";"2,6360"
"1,7640";"0,1537";"0,0557";"121,0245";"0,1114";"2,6442"
"1,7700";"0,1542";"0,0559";"121,4040";"0,1117";"2,6525"
"1,7760";"0,1547";"0,0560";"121,8147";"0,1120";"2,6615"
"1,7820";"0,1552";"0,0562";"122,2443";"0,1124";"2,6709"
"1,7880";"0,1557";"0,0563";"122,6852";"0,1127";"2,6805"
"1,7940";"0,1563";"0,0565";"123,0687";"0,1131";"2,6889"
"1,8000";"0,1568";"0,0567";"123,4273";"0,1134";"2,6967"
"1,8060";"0,1573";"0,0569";"123,7879";"0,1138";"2,7046"
"1,8120";"0,1578";"0,0571";"124,1506";"0,1142";"2,7125"
"1,8180";"0,1584";"0,0573";"124,5911";"0,1146";"2,7222"
"1,8240";"0,1588";"0,0575";"125,0311";"0,1149";"2,7318"
"1,8300";"0,1593";"0,0577";"125,4721";"0,1153";"2,7414"
"1,8360";"0,1599";"0,0579";"125,9102";"0,1158";"2,7510"
"1,8420";"0,1603";"0,0581";"126,3163";"0,1162";"2,7598"
"1,8480";"0,1608";"0,0583";"126,6992";"0,1166";"2,7682"
"1,8540";"0,1614";"0,0585";"127,0302";"0,1169";"2,7754"
"1,8600";"0,1618";"0,0586";"127,3687";"0,1173";"2,7828"
"1,8660";"0,1623";"0,0588";"127,7365";"0,1176";"2,7909"
"1,8720";"0,1628";"0,0590";"128,0980";"0,1179";"2,7988"
"1,8780";"0,1633";"0,0591";"128,5203";"0,1183";"2,8080"
"1,8840";"0,1638";"0,0593";"128,9268";"0,1186";"2,8169"
"1,8900";"0,1643";"0,0595";"129,2976";"0,1190";"2,8250"
"1,8960";"0,1648";"0,0597";"129,6569";"0,1193";"2,8328"
"1,9020";"0,1653";"0,0599";"129,9922";"0,1197";"2,8402"
"1,9080";"0,1658";"0,0600";"130,3647";"0,1201";"2,8483"
"1,9140";"0,1663";"0,0602";"130,7489";"0,1204";"2,8567"
"1,9200";"0,1668";"0,0604";"131,1241";"0,1208";"2,8649"
"1,9260";"0,1674";"0,0606";"131,5156";"0,1212";"2,8734"
"1,9320";"0,1679";"0,0608";"131,8897";"0,1215";"2,8816"
"1,9380";"0,1684";"0,0609";"132,2780";"0,1219";"2,8901"
"1,9440";"0,1689";"0,0611";"132,6871";"0,1223";"2,8990"
"1,9500";"0,1693";"0,0613";"133,0983";"0,1227";"2,9080"
"1,9560";"0,1698";"0,0615";"133,5072";"0,1231";"2,9170"
"1,9620";"0,1704";"0,0617";"133,8798";"0,1234";"2,9251"
"1,9680";"0,1708";"0,0619";"134,2430";"0,1238";"2,9330"
"1,9740";"0,1713";"0,0620";"134,6375";"0,1241";"2,9417"
"1,9800";"0,1717";"0,0622";"135,0331";"0,1244";"2,9503"
"1,9860";"0,1723";"0,0624";"135,4250";"0,1248";"2,9589"
"1,9920";"0,1728";"0,0626";"135,8117";"0,1252";"2,9673"
"1,9980";"0,1732";"0,0628";"136,2009";"0,1255";"2,9758"
"2,0040";"0,1737";"0,0630";"136,5886";"0,1259";"2,9843"
"2,0100";"0,1743";"0,0632";"136,9436";"0,1263";"2,9920"
"2,0160";"0,1747";"0,0633";"137,3109";"0,1267";"3,0001"
"2,0220";"0,1752";"0,0635";"137,6792";"0,1270";"3,0081"
"2,0280";"0,1757";"0,0636";"138,0448";"0,1273";"3,0161"
"2,0340";"0,1762";"0,0638";"138,4282";"0,1276";"3,0245"
"2,0400";"0,1767";"0,0640";"138,8427";"0,1279";"3,0335"
"2,0460";"0,1773";"0,0641";"139,2602";"0,1282";"3,0427"
"2,0520";"0,1778";"0,0643";"139,6578";"0,1286";"3,0513"
"2,0580";"0,1783";"0,0645";"140,0799";"0,1290";"3,0606"
"2,0640";"0,1788";"0,0647";"140,5145";"0,1294";"3,0701"
"2,0700";"0,1794";"0,0649";"140,8955";"0,1297";"3,0784"
"2,0760";"0,1799";"0,0650";"141,2523";"0,1301";"3,0862"
"2,0820";"0,1804";"0,0652";"141,6283";"0,1304";"3,0944"
"2,0880";"0,1809";"0,0654";"142,0006";"0,1307";"3,1025"
"2,0940";"0,1813";"0,0655";"142,4073";"0,1311";"3,1114"
"2,1000";"0,1818";"0,0657";"142,8019";"0,1314";"3,1200"
"2,1060";"0,1823";"0,0659";"143,1849";"0,1318";"3,1284"
"2,1120";"0,1828";"0,0661";"143,5673";"0,1322";"3,1368"
"2,1180";"0,1833";"0,0663";"143,9539";"0,1326";"3,1452"
"2,1240";"0,1837";"0,0665";"144,2974";"0,1330";"3,1527"
"2,1300";"0,1843";"0,0667";"144,6016";"0,1333";"3,1594"
"2,1360";"0,1848";"0,0668";"144,9633";"0,1337";"3,1673"
"2,1420";"0,1852";"0,0670";"145,3482";"0,1340";"3,1757"
"2,1480";"0,1857";"0,0672";"145,7689";"0,1344";"3,1849"
"2,1540";"0,1863";"0,0674";"146,1880";"0,1347";"3,1940"
"2,1600";"0,1867";"0,0676";"146,5850";"0,1351";"3,2027"
"2,1660";"0,1873";"0,0678";"146,9662";"0,1355";"3,2110"
"2,1720";"0,1878";"0,0679";"147,3674";"0,1359";"3,2198"
"2,1780";"0,1883";"0,0681";"147,7422";"0,1362";"3,2280"
"2,1840";"0,1888";"0,0683";"148,1422";"0,1366";"3,2367"
"2,1900";"0,1893";"0,0685";"148,5559";"0,1370";"3,2458"
"2,1960";"0,1899";"0,0687";"148,9475";"0,1374";"3,2543"
"2,2020";"0,1903";"0,0689";"149,3332";"0,1378";"3,2627"
"2,2080";"0,1908";"0,0691";"149,7311";"0,1381";"3,2714"
"2,2140";"0,1913";"0,0692";"150,1457";"0,1385";"3,2805"
"2,2200";"0,1917";"0,0694";"150,5485";"0,1388";"3,2893"
"2,2260";"0,1923";"0,0696";"150,8979";"0,1392";"3,2969"
"2,2320";"0,1927";"0,0698";"151,2574";"0,1395";"3,3048"
"2,2380";"0,1932";"0,0699";"151,6144";"0,1399";"3,3126"
