Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,3300";"0,0391";"0,0109";"23,2857";"0,0217";"0,4883"
"0,3360";"0,0396";"0,0111";"23,7320";"0,0222";"0,4977"
"0,3420";"0,0401";"0,0113";"24,1457";"0,0226";"0,5064"
"0,3480";"0,0406";"0,0115";"24,5821";"0,0230";"0,5155"
"0,3540";"0,0410";"0,0117";"25,0649";"0,0234";"0,5256"
"0,3600";"0,0416";"0,0119";"25,5094";"0,0238";"0,5349"
"0,3660";"0,0421";"0,0121";"25,9319";"0,0242";"0,5438"
"0,3720";"0,0426";"0,0123";"26,3491";"0,0246";"0,5526"
"0,3780";"0,0431";"0,0125";"26,7487";"0,0250";"0,5609"
"0,3840";"0,0436";"0,0127";"27,1618";"0,0254";"0,5696"
"0,3900";"0,0441";"0,0129";"27,5780";"0,0258";"0,5783"
"0,3960";"0,0447";"0,0131";"27,9720";"0,0262";"0,5866"
"0,4020";"0,0452";"0,0133";"28,3858";"0,0266";"0,5953"
"0,4080";"0,0457";"0,0135";"28,8502";"0,0271";"0,6050"
"0,4140";"0,0462";"0,0137";"29,3726";"0,0275";"0,6160"
"0,4200";"0,0467";"0,0140";"29,8247";"0,0279";"0,6254"
"0,4260";"0,0471";"0,0142";"30,2909";"0,0284";"0,6352"
"0,4320";"0,0476";"0,0144";"30,7538";"0,0288";"0,6449"
"0,4380";"0,0482";"0,0146";"31,1872";"0,0292";"0,6540"
"0,4440";"0,0486";"0,0148";"31,5844";"0,0296";"0,6623"
"0,4500";"0,0491";"0,0150";"31,9670";"0,0301";"0,6704"
"0,4560";"0,0496";"0,0152";"32,4089";"0,0305";"0,6796"
"0,4620";"0,0501";"0,0154";"32,8774";"0,0309";"0,6895"
"0,4680";"0,0506";"0,0156";"33,3305";"0,0313";"0,6990"
"0,4740";"0,0511";"0,0158";"33,8097";"0,0317";"0,7090"
"0,4800";"0,0515";"0,0161";"34,2650";"0,0321";"0,7186"
"0,4860";"0,0521";"0,0163";"34,6594";"0,0325";"0,7268"
"0,4920";"0,0526";"0,0165";"35,0441";"0,0330";"0,7349"
"0,4980";"0,0530";"0,0167";"35,4356";"0,0334";"0,7431"
"0,5040";"0,0536";"0,0169";"35,8163";"0,0337";"0,7511"
"0,5100";"0,0541";"0,0171";"36,2210";"0,0342";"0,7596"
"0,5160";"0,0546";"0,0173";"36,6346";"0,0346";"0,7683"
"0,5220";"0,0551";"0,0175";"37,0515";"0,0350";"0,7770"
"0,5280";"0,0557";"0,0177";"37,4996";"0,0354";"0,7864"
"0,5340";"0,0561";"0,0179";"37,9645";"0,0359";"0,7961"
"0,5400";"0,0566";"0,0182";"38,4151";"0,0363";"0,8056"
"0,5460";"0,0571";"0,0184";"38,8270";"0,0368";"0,8142"
"0,5520";"0,0576";"0,0186";"39,2399";"0,0372";"0,8229"
"0,5580";"0,0581";"0,0188";"39,6507";"0,0377";"0,8315"
"0,5640";"0,0586";"0,0190";"40,1024";"0,0381";"0,8410"
"0,5700";"0,0591";"0,0192";"40,5796";"0,0385";"0,8510"
"0,5760";"0,0596";"0,0194";"41,0520";"0,0389";"0,8609"
"0,5820";"0,0601";"0,0196";"41,4645";"0,0393";"0,8695"
"0,5880";"0,0606";"0,0198";"41,8855";"0,0397";"0,8784"
"0,5940";"0,0611";"0,0201";"42,3467";"0,0401";"0,8880"
"0,6000";"0,0616";"0,0203";"42,7994";"0,0406";"0,8975"
"0,6060";"0,0621";"0,0205";"43,2520";"0,0410";"0,9070"
"0,6120";"0,0626";"0,0207";"43,7047";"0,0414";"0,9165"
"0,6180";"0,0630";"0,0209";"44,1203";"0,0417";"0,9252"
"0,6240";"0,0635";"0,0211";"44,5693";"0,0421";"0,9346"
"0,6300";"0,0640";"0,0213";"45,0356";"0,0425";"0,9444"
"0,6360";"0,0646";"0,0215";"45,4478";"0,0429";"0,9531"
"0,6420";"0,0651";"0,0217";"45,8073";"0,0433";"0,9606"
"0,6480";"0,0656";"0,0219";"46,1970";"0,0438";"0,9688"
"0,6540";"0,0661";"0,0221";"46,6627";"0,0443";"0,9785"
"0,6600";"0,0666";"0,0224";"47,1203";"0,0447";"0,9881"
"0,6660";"0,0671";"0,0226";"47,5461";"0,0452";"0,9971"
"0,6720";"0,0677";"0,0228";"47,9746";"0,0457";"1,0061"
"0,6780";"0,0681";"0,0230";"48,3802";"0,0461";"1,0146"
"0,6840";"0,0686";"0,0232";"48,7867";"0,0465";"1,0231"
"0,6900";"0,0691";"0,0234";"49,1730";"0,0469";"1,0312"
"0,6960";"0,0696";"0,0236";"49,6227";"0,0473";"1,0406"
"0,7020";"0,0701";"0,0238";"50,0859";"0,0477";"1,0503"
"0,7080";"0,0706";"0,0241";"50,5314";"0,0481";"1,0597"
"0,7140";"0,0711";"0,0243";"51,0092";"0,0485";"1,0697"
"0,7200";"0,0716";"0,0245";"51,4646";"0,0489";"1,0792"
"0,7260";"0,0721";"0,0247";"51,9621";"0,0493";"1,0897"
"0,7320";"0,0725";"0,0249";"52,4168";"0,0497";"1,0992"
"0,7380";"0,0731";"0,0251";"52,8268";"0,0502";"1,1078"
"0,7440";"0,0736";"0,0253";"53,2029";"0,0506";"1,1157"
"0,7500";"0,0740";"0,0255";"53,5753";"0,0510";"1,1235"
"0,7560";"0,0745";"0,0257";"53,9335";"0,0514";"1,1310"
"0,7620";"0,0751";"0,0259";"54,3029";"0,0518";"1,1388"
"0,7680";"0,0756";"0,0261";"54,7474";"0,0522";"1,1481"
"0,7740";"0,0761";"0,0263";"55,2459";"0,0526";"1,1585"
"0,7800";"0,0767";"0,0265";"55,7131";"0,0531";"1,1683"
"0,7860";"0,0772";"0,0268";"56,1200";"0,0535";"1,1769"
"0,7920";"0,0777";"0,0270";"56,5579";"0,0540";"1,1861"
"0,7980";"0,0782";"0,0272";"57,0314";"0,0544";"1,1960"
"0,8040";"0,0787";"0,0274";"57,5027";"0,0548";"1,2059"
"0,8100";"0,0791";"0,0276";"57,9668";"0,0552";"1,2156"
"0,8160";"0,0797";"0,0278";"58,4449";"0,0556";"1,2256"
"0,8220";"0,0801";"0,0280";"58,9045";"0,0561";"1,2353"
"0,8280";"0,0806";"0,0282";"59,3140";"0,0565";"1,2439"
"0,8340";"0,0811";"0,0284";"59,7684";"0,0568";"1,2534"
"0,8400";"0,0816";"0,0287";"60,2116";"0,0573";"1,2627"
"0,8460";"0,0821";"0,0289";"60,6287";"0,0577";"1,2714"
"0,8520";"0,0826";"0,0291";"61,0573";"0,0581";"1,2804"
"0,8580";"0,0830";"0,0293";"61,4353";"0,0585";"1,2883"
"0,8640";"0,0835";"0,0294";"61,8036";"0,0589";"1,2961"
"0,8700";"0,0841";"0,0296";"62,1853";"0,0592";"1,3041"
"0,8760";"0,0845";"0,0298";"62,5401";"0,0596";"1,3115"
"0,8820";"0,0851";"0,0300";"62,8775";"0,0600";"1,3186"
"0,8880";"0,0856";"0,0302";"63,2654";"0,0605";"1,3267"
"0,8940";"0,0861";"0,0305";"63,6920";"0,0610";"1,3357"
"0,9000";"0,0867";"0,0307";"64,1486";"0,0614";"1,3452"
"0,9060";"0,0872";"0,0309";"64,6146";"0,0619";"1,3550"
"0,9120";"0,0877";"0,0312";"65,0720";"0,0623";"1,3646"
"0,9180";"0,0882";"0,0314";"65,5383";"0,0627";"1,3744"
"0,9240";"0,0887";"0,0316";"65,9829";"0,0632";"1,3837"
"0,9300";"0,0891";"0,0318";"66,4196";"0,0636";"1,3929"
"0,9360";"0,0896";"0,0320";"66,8694";"0,0641";"1,4023"
"0,9420";"0,0901";"0,0323";"67,3060";"0,0645";"1,4115"
"0,9480";"0,0906";"0,0325";"67,7527";"0,0649";"1,4208"
"0,9540";"0,0911";"0,0326";"68,2335";"0,0653";"1,4309"
"0,9600";"0,0916";"0,0329";"68,6854";"0,0657";"1,4404"
"0,9660";"0,0920";"0,0330";"69,1079";"0,0661";"1,4492"
"0,9720";"0,0925";"0,0332";"69,5229";"0,0665";"1,4579"
"0,9780";"0,0931";"0,0334";"69,9153";"0,0669";"1,4662"
"0,9840";"0,0935";"0,0336";"70,3005";"0,0673";"1,4743"
"0,9900";"0,0941";"0,0338";"70,7346";"0,0677";"1,4834"
"0,9960";"0,0946";"0,0340";"71,1786";"0,0681";"1,4927"
"1,0020";"0,0951";"0,0342";"71,5505";"0,0685";"1,5005"
"1,0080";"0,0956";"0,0344";"71,9265";"0,0689";"1,5083"
"1,0140";"0,0962";"0,0347";"72,3662";"0,0693";"1,5176"
"1,0200";"0,0967";"0,0349";"72,8071";"0,0698";"1,5268"
"1,0260";"0,0972";"0,0351";"73,2579";"0,0703";"1,5363"
"1,0320";"0,0977";"0,0354";"73,7152";"0,0707";"1,5459"
"1,0380";"0,0982";"0,0356";"74,1431";"0,0712";"1,5548"
"1,0440";"0,0987";"0,0358";"74,5927";"0,0716";"1,5643"
"1,0500";"0,0992";"0,0360";"75,0591";"0,0720";"1,5740"
"1,0560";"0,0996";"0,0362";"75,5029";"0,0724";"1,5833"
"1,0620";"0,1001";"0,0364";"75,9217";"0,0728";"1,5921"
"1,0680";"0,1006";"0,0366";"76,3769";"0,0731";"1,6017"
"1,0740";"0,1011";"0,0367";"76,8649";"0,0735";"1,6119"
"1,0800";"0,1016";"0,0369";"77,3304";"0,0739";"1,6217"
"1,0860";"0,1021";"0,0371";"77,7217";"0,0743";"1,6299"
"1,0920";"0,1025";"0,0373";"78,1241";"0,0747";"1,6383"
"1,0980";"0,1030";"0,0375";"78,5108";"0,0751";"1,6464"
"1,1040";"0,1036";"0,0377";"78,9171";"0,0755";"1,6549"
"1,1100";"0,1040";"0,0379";"79,3519";"0,0759";"1,6641"
"1,1160";"0,1045";"0,0382";"79,7870";"0,0763";"1,6732"
"1,1220";"0,1050";"0,0384";"80,2458";"0,0768";"1,6828"
"1,1280";"0,1056";"0,0386";"80,6928";"0,0772";"1,6922"
"1,1340";"0,1061";"0,0388";"81,1657";"0,0775";"1,7021"
"1,1400";"0,1067";"0,0390";"81,6277";"0,0779";"1,7118"
"1,1460";"0,1071";"0,0392";"82,0648";"0,0783";"1,7210"
"1,1520";"0,1077";"0,0394";"82,5189";"0,0787";"1,7305"
"1,1580";"0,1082";"0,0396";"82,9705";"0,0791";"1,7399"
"1,1640";"0,1087";"0,0398";"83,4311";"0,0795";"1,7496"
"1,1700";"0,1092";"0,0400";"83,8503";"0,0799";"1,7584"
"1,1760";"0,1097";"0,0402";"84,2719";"0,0803";"1,7672"
"1,1820";"0,1101";"0,0404";"84,7090";"0,0808";"1,7764"
"1,1880";"0,1106";"0,0406";"85,1199";"0,0812";"1,7850"
"1,1940";"0,1111";"0,0408";"85,5142";"0,0816";"1,7933"
"1,2000";"0,1116";"0,0411";"85,8918";"0,0821";"1,8012"
"1,2060";"0,1121";"0,0413";"86,2549";"0,0826";"1,8088"
"1,2120";"0,1126";"0,0415";"86,6078";"0,0830";"1,8162"
"1,2180";"0,1131";"0,0417";"86,9823";"0,0834";"1,8241"
"1,2240";"0,1136";"0,0419";"87,3800";"0,0838";"1,8324"
"1,2300";"0,1141";"0,0421";"87,7911";"0,0842";"1,8410"
"1,2360";"0,1146";"0,0423";"88,2189";"0,0846";"1,8500"
"1,2420";"0,1151";"0,0425";"88,6494";"0,0850";"1,8590"
"1,2480";"0,1156";"0,0427";"89,0708";"0,0854";"1,8679"
"1,2540";"0,1161";"0,0429";"89,5205";"0,0858";"1,8773"
"1,2600";"0,1166";"0,0431";"89,9760";"0,0862";"1,8869"
"1,2660";"0,1171";"0,0433";"90,3959";"0,0866";"1,8957"
"1,2720";"0,1176";"0,0435";"90,8392";"0,0870";"1,9050"
"1,2780";"0,1181";"0,0437";"91,2714";"0,0874";"1,9140"
"1,2840";"0,1187";"0,0439";"91,7122";"0,0878";"1,9233"
"1,2900";"0,1191";"0,0441";"92,1579";"0,0882";"1,9326"
"1,2960";"0,1196";"0,0443";"92,6253";"0,0886";"1,9424"
"1,3020";"0,1201";"0,0445";"93,0737";"0,0891";"1,9518"
"1,3080";"0,1206";"0,0448";"93,4682";"0,0895";"1,9601"
"1,3140";"0,1211";"0,0450";"93,8313";"0,0900";"1,9677"
"1,3200";"0,1216";"0,0452";"94,1804";"0,0904";"1,9750"
"1,3260";"0,1220";"0,0454";"94,5753";"0,0907";"1,9833"
"1,3320";"0,1226";"0,0456";"95,0101";"0,0911";"1,9924"
"1,3380";"0,1231";"0,0457";"95,3983";"0,0915";"2,0006"
"1,3440";"0,1235";"0,0459";"95,8202";"0,0919";"2,0094"
"1,3500";"0,1240";"0,0461";"96,2719";"0,0922";"2,0189"
"1,3560";"0,1246";"0,0463";"96,7364";"0,0926";"2,0286"
"1,3620";"0,1250";"0,0465";"97,1849";"0,0930";"2,0380"
"1,3680";"0,1255";"0,0467";"97,6169";"0,0934";"2,0471"
"1,3740";"0,1261";"0,0469";"98,0531";"0,0938";"2,0562"
"1,3800";"0,1266";"0,0471";"98,5006";"0,0942";"2,0656"
"1,3860";"0,1272";"0,0473";"98,9261";"0,0946";"2,0745"
"1,3920";"0,1277";"0,0475";"99,3535";"0,0951";"2,0835"
"1,3980";"0,1282";"0,0478";"99,7666";"0,0955";"2,0922"
"1,4040";"0,1287";"0,0480";"100,1669";"0,0960";"2,1006"
"1,4100";"0,1292";"0,0482";"100,5623";"0,0965";"2,1089"
"1,4160";"0,1296";"0,0485";"100,9674";"0,0969";"2,1174"
"1,4220";"0,1301";"0,0487";"101,3765";"0,0974";"2,1259"
"1,4280";"0,1306";"0,0489";"101,7644";"0,0978";"2,1341"
"1,4340";"0,1311";"0,0491";"102,1870";"0,0982";"2,1429"
"1,4400";"0,1316";"0,0493";"102,6209";"0,0985";"2,1520"
"1,4460";"0,1321";"0,0495";"103,0348";"0,0989";"2,1607"
"1,4520";"0,1325";"0,0496";"103,4493";"0,0993";"2,1694"
"1,4580";"0,1331";"0,0498";"103,8608";"0,0996";"2,1780"
"1,4640";"0,1336";"0,0500";"104,2594";"0,0999";"2,1864"
"1,4700";"0,1340";"0,0502";"104,6577";"0,1003";"2,1947"
"1,4760";"0,1345";"0,0503";"105,0575";"0,1007";"2,2031"
"1,4820";"0,1350";"0,0505";"105,4662";"0,1011";"2,2117"
"1,4880";"0,1355";"0,0508";"105,8778";"0,1016";"2,2203"
"1,4940";"0,1360";"0,0510";"106,2980";"0,1020";"2,2291"
"1,5000";"0,1366";"0,0512";"106,7269";"0,1024";"2,2381"
"1,5060";"0,1371";"0,0514";"107,1708";"0,1029";"2,2474"
"1,5120";"0,1376";"0,0517";"107,6392";"0,1033";"2,2573"
"1,5180";"0,1382";"0,0519";"108,0838";"0,1038";"2,2666"
"1,5240";"0,1386";"0,0521";"108,5280";"0,1042";"2,2759"
"1,5300";"0,1392";"0,0523";"108,9640";"0,1046";"2,2851"
"1,5360";"0,1397";"0,0525";"109,3680";"0,1050";"2,2935"
"1,5420";"0,1401";"0,0527";"109,7819";"0,1054";"2,3022"
"1,5480";"0,1406";"0,0529";"110,2328";"0,1058";"2,3117"
"1,5540";"0,1411";"0,0531";"110,6781";"0,1061";"2,3210"
"1,5600";"0,1415";"0,0533";"111,0941";"0,1065";"2,3297"
"1,5660";"0,1421";"0,0534";"111,4567";"0,1069";"2,3373"
"1,5720";"0,1426";"0,0536";"111,8169";"0,1073";"2,3449"
"1,5780";"0,1430";"0,0539";"112,1944";"0,1077";"2,3528"
"1,5840";"0,1435";"0,0541";"112,6041";"0,1081";"2,3614"
"1,5900";"0,1440";"0,0543";"112,9885";"0,1085";"2,3694"
"1,5960";"0,1445";"0,0545";"113,3609";"0,1089";"2,3773"
"1,6020";"0,1450";"0,0547";"113,7296";"0,1094";"2,3850"
"1,6080";"0,1455";"0,0549";"114,1065";"0,1098";"2,3929"
"1,6140";"0,1460";"0,0551";"114,5283";"0,1102";"2,4017"
"1,6200";"0,1466";"0,0553";"114,9414";"0,1106";"2,4104"
"1,6260";"0,1471";"0,0555";"115,3865";"0,1110";"2,4197"
"1,6320";"0,1476";"0,0557";"115,8663";"0,1115";"2,4298"
"1,6380";"0,1482";"0,0559";"116,3469";"0,1119";"2,4399"
"1,6440";"0,1487";"0,0562";"116,8411";"0,1123";"2,4502"
"1,6500";"0,1491";"0,0564";"117,2949";"0,1128";"2,4598"
"1,6560";"0,1497";"0,0566";"117,7279";"0,1132";"2,4688"
"1,6620";"0,1502";"0,0568";"118,1538";"0,1136";"2,4778"
"1,6680";"0,1506";"0,0570";"118,5669";"0,1141";"2,4864"
"1,6740";"0,1511";"0,0572";"118,9724";"0,1145";"2,4949"
"1,6800";"0,1516";"0,0574";"119,3614";"0,1149";"2,5031"
"1,6860";"0,1520";"0,0576";"119,7508";"0,1153";"2,5113"
"1,6920";"0,1526";"0,0578";"120,1522";"0,1156";"2,5197"
"1,6980";"0,1531";"0,0580";"120,5590";"0,1160";"2,5282"
"1,7040";"0,1535";"0,0582";"120,9552";"0,1164";"2,5365"
"1,7100";"0,1540";"0,0583";"121,3629";"0,1167";"2,5451"
"1,7160";"0,1546";"0,0585";"121,7449";"0,1170";"2,5531"
"1,7220";"0,1550";"0,0587";"122,1191";"0,1174";"2,5609"
"1,7280";"0,1555";"0,0589";"122,5319";"0,1178";"2,5696"
"1,7340";"0,1561";"0,0591";"122,9777";"0,1182";"2,5789"
"1,7400";"0,1566";"0,0593";"123,4256";"0,1187";"2,5883"
"1,7460";"0,1571";"0,0596";"123,8657";"0,1191";"2,5975"
"1,7520";"0,1577";"0,0598";"124,2737";"0,1196";"2,6061"
"1,7580";"0,1581";"0,0600";"124,6820";"0,1200";"2,6147"
"1,7640";"0,1586";"0,0602";"125,0810";"0,1203";"2,6230"
"1,7700";"0,1592";"0,0604";"125,4914";"0,1208";"2,6316"
"1,7760";"0,1596";"0,0606";"125,9312";"0,1212";"2,6409"
"1,7820";"0,1601";"0,0608";"126,3560";"0,1216";"2,6498"
"1,7880";"0,1607";"0,0610";"126,8042";"0,1220";"2,6592"
"1,7940";"0,1611";"0,0612";"127,2252";"0,1224";"2,6680"
"1,8000";"0,1616";"0,0614";"127,6260";"0,1229";"2,6764"
"1,8060";"0,1621";"0,0616";"128,0198";"0,1233";"2,6847"
"1,8120";"0,1626";"0,0618";"128,4310";"0,1237";"2,6933"
"1,8180";"0,1631";"0,0620";"128,8230";"0,1241";"2,7015"
"1,8240";"0,1636";"0,0622";"129,1736";"0,1244";"2,7089"
"1,8300";"0,1641";"0,0624";"129,5561";"0,1248";"2,7169"
"1,8360";"0,1646";"0,0626";"129,9394";"0,1252";"2,7249"
"1,8420";"0,1651";"0,0628";"130,3342";"0,1257";"2,7332"
"1,8480";"0,1656";"0,0631";"130,7024";"0,1261";"2,7409"
"1,8540";"0,1661";"0,0633";"131,1163";"0,1265";"2,7496"
"1,8600";"0,1666";"0,0635";"131,5242";"0,1269";"2,7582"
"1,8660";"0,1671";"0,0637";"131,9329";"0,1273";"2,7667"
"1,8720";"0,1677";"0,0639";"132,3687";"0,1277";"2,7759"
"1,8780";"0,1682";"0,0641";"132,7998";"0,1281";"2,7849"
"1,8840";"0,1687";"0,0642";"133,2312";"0,1285";"2,7940"
"1,8900";"0,1692";"0,0644";"133,6774";"0,1289";"2,8033"
"1,8960";"0,1697";"0,0646";"134,1042";"0,1293";"2,8123"
"1,9020";"0,1701";"0,0648";"134,5135";"0,1297";"2,8208"
"1,9080";"0,1706";"0,0650";"134,9394";"0,1301";"2,8298"
"1,9140";"0,1711";"0,0652";"135,3826";"0,1305";"2,8391"
"1,9200";"0,1715";"0,0654";"135,7572";"0,1309";"2,8469"
"1,9260";"0,1721";"0,0656";"136,1107";"0,1313";"2,8543"
"1,9320";"0,1726";"0,0658";"136,4857";"0,1317";"2,8622"
"1,9380";"0,1730";"0,0660";"136,8645";"0,1321";"2,8701"
"1,9440";"0,1735";"0,0662";"137,2242";"0,1325";"2,8777"
"1,9500";"0,1741";"0,0664";"137,6060";"0,1328";"2,8857"
"1,9560";"0,1745";"0,0666";"137,9728";"0,1332";"2,8934"
"1,9620";"0,1750";"0,0668";"138,3430";"0,1336";"2,9011"
"1,9680";"0,1755";"0,0670";"138,7266";"0,1340";"2,9092"
"1,9740";"0,1760";"0,0672";"139,1087";"0,1344";"2,9172"
"1,9800";"0,1765";"0,0674";"139,5430";"0,1348";"2,9263"
"1,9860";"0,1771";"0,0676";"139,9573";"0,1352";"2,9350"
"1,9920";"0,1776";"0,0678";"140,3804";"0,1356";"2,9439"
"1,9980";"0,1781";"0,0680";"140,8284";"0,1360";"2,9533"
"2,0040";"0,1786";"0,0682";"141,2739";"0,1364";"2,9626"
"2,0100";"0,1791";"0,0684";"141,7571";"0,1368";"2,9727"
"2,0160";"0,1797";"0,0686";"142,2105";"0,1372";"2,9823"
"2,0220";"0,1802";"0,0688";"142,6569";"0,1376";"2,9916"
"2,0280";"0,1806";"0,0690";"143,1481";"0,1380";"3,0019"
"2,0340";"0,1811";"0,0692";"143,6635";"0,1384";"3,0127"
"2,0400";"0,1816";"0,0694";"144,1570";"0,1388";"3,0231"
"2,0460";"0,1821";"0,0696";"144,6044";"0,1393";"3,0325"
"2,0520";"0,1826";"0,0699";"145,0036";"0,1397";"3,0408"
"2,0580";"0,1831";"0,0701";"145,4105";"0,1401";"3,0494"
"2,0640";"0,1836";"0,0703";"145,8244";"0,1405";"3,0580"
"2,0700";"0,1841";"0,0705";"146,2040";"0,1409";"3,0660"
"2,0760";"0,1846";"0,0706";"146,5238";"0,1413";"3,0727"
"2,0820";"0,1850";"0,0708";"146,8598";"0,1416";"3,0798"
"2,0880";"0,1855";"0,0710";"147,1832";"0,1420";"3,0865"
"2,0940";"0,1861";"0,0712";"147,5314";"0,1424";"3,0938"
"2,1000";"0,1865";"0,0714";"147,9227";"0,1428";"3,1020"
"2,1060";"0,1871";"0,0716";"148,3270";"0,1433";"3,1105"
"2,1120";"0,1876";"0,0718";"148,7393";"0,1437";"3,1192"
"2,1180";"0,1881";"0,0721";"149,1584";"0,1441";"3,1280"
"2,1240";"0,1886";"0,0723";"149,6161";"0,1445";"3,1376"
"2,1300";"0,1891";"0,0725";"150,0928";"0,1449";"3,1475"
"2,1360";"0,1896";"0,0727";"150,5487";"0,1454";"3,1571"
"2,1420";"0,1901";"0,0729";"151,0041";"0,1458";"3,1667"
"2,1480";"0,1906";"0,0731";"151,4375";"0,1462";"3,1757"
"2,1540";"0,1911";"0,0733";"151,8839";"0,1466";"3,1851"
"2,1600";"0,1916";"0,0735";"152,3091";"0,1470";"3,1940"
"2,1660";"0,1921";"0,0737";"152,6953";"0,1474";"3,2021"
"2,1720";"0,1925";"0,0739";"153,1086";"0,1478";"3,2108"
"2,1780";"0,1931";"0,0741";"153,4947";"0,1481";"3,2189"
"2,1840";"0,1936";"0,0743";"153,8796";"0,1485";"3,2270"
"2,1900";"0,1940";"0,0744";"154,2939";"0,1489";"3,2356"
"2,1960";"0,1945";"0,0746";"154,7422";"0,1492";"3,2451"
"2,2020";"0,1950";"0,0748";"155,1981";"0,1496";"3,2546"
"2,2080";"0,1955";"0,0750";"155,6524";"0,1501";"3,2641"
"2,2140";"0,1960";"0,0752";"156,1340";"0,1505";"3,2742"
"2,2200";"0,1965";"0,0754";"156,5719";"0,1509";"3,2834"
"2,2260";"0,1970";"0,0757";"156,9563";"0,1513";"3,2915"
"2,2320";"0,1976";"0,0759";"157,3625";"0,1517";"3,3000"
"2,2380";"0,1981";"0,0761";"157,8083";"0,1521";"3,3093"
