Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,3540";"0,0297";"0,0114";"22,8435";"0,0229";"0,5025"
"0,3600";"0,0302";"0,0117";"23,2176";"0,0233";"0,5107"
"0,3660";"0,0307";"0,0119";"23,5726";"0,0237";"0,5185"
"0,3720";"0,0312";"0,0121";"23,9127";"0,0242";"0,5260"
"0,3780";"0,0317";"0,0123";"24,2958";"0,0246";"0,5344"
"0,3840";"0,0322";"0,0125";"24,6973";"0,0250";"0,5433"
"0,3900";"0,0327";"0,0127";"25,1353";"0,0254";"0,5529"
"0,3960";"0,0332";"0,0129";"25,6229";"0,0259";"0,5636"
"0,4020";"0,0337";"0,0131";"26,1067";"0,0262";"0,5743"
"0,4080";"0,0342";"0,0133";"26,5529";"0,0266";"0,5841"
"0,4140";"0,0347";"0,0135";"26,9871";"0,0270";"0,5936"
"0,4200";"0,0352";"0,0137";"27,3653";"0,0273";"0,6020"
"0,4260";"0,0357";"0,0139";"27,6788";"0,0277";"0,6088"
"0,4320";"0,0362";"0,0140";"27,9585";"0,0281";"0,6150"
"0,4380";"0,0366";"0,0143";"28,2500";"0,0285";"0,6214"
"0,4440";"0,0371";"0,0145";"28,5401";"0,0290";"0,6278"
"0,4500";"0,0377";"0,0147";"28,8833";"0,0294";"0,6353"
"0,4560";"0,0381";"0,0149";"29,2474";"0,0298";"0,6434"
"0,4620";"0,0386";"0,0151";"29,6331";"0,0302";"0,6518"
"0,4680";"0,0391";"0,0153";"30,0179";"0,0307";"0,6603"
"0,4740";"0,0396";"0,0155";"30,4229";"0,0311";"0,6692"
"0,4800";"0,0402";"0,0158";"30,8084";"0,0315";"0,6777"
"0,4860";"0,0407";"0,0160";"31,2469";"0,0320";"0,6873"
"0,4920";"0,0412";"0,0162";"31,6932";"0,0324";"0,6972"
"0,4980";"0,0417";"0,0164";"32,1300";"0,0328";"0,7068"
"0,5040";"0,0422";"0,0166";"32,5271";"0,0332";"0,7155"
"0,5100";"0,0427";"0,0168";"32,9086";"0,0336";"0,7239"
"0,5160";"0,0432";"0,0170";"33,2513";"0,0340";"0,7314"
"0,5220";"0,0437";"0,0172";"33,6094";"0,0344";"0,7393"
"0,5280";"0,0442";"0,0174";"34,0130";"0,0348";"0,7482"
"0,5340";"0,0447";"0,0176";"34,4051";"0,0352";"0,7568"
"0,5400";"0,0452";"0,0178";"34,8007";"0,0356";"0,7655"
"0,5460";"0,0456";"0,0180";"35,1633";"0,0359";"0,7735"
"0,5520";"0,0462";"0,0181";"35,5108";"0,0363";"0,7811"
"0,5580";"0,0467";"0,0184";"35,8789";"0,0367";"0,7892"
"0,5640";"0,0471";"0,0186";"36,2508";"0,0371";"0,7974"
"0,5700";"0,0476";"0,0188";"36,5394";"0,0376";"0,8038"
"0,5760";"0,0481";"0,0190";"36,8233";"0,0380";"0,8100"
"0,5820";"0,0486";"0,0192";"37,1722";"0,0384";"0,8177"
"0,5880";"0,0491";"0,0194";"37,5322";"0,0387";"0,8256"
"0,5940";"0,0496";"0,0196";"37,9110";"0,0392";"0,8339"
"0,6000";"0,0501";"0,0198";"38,3066";"0,0396";"0,8426"
"0,6060";"0,0507";"0,0200";"38,6755";"0,0400";"0,8507"
"0,6120";"0,0512";"0,0202";"39,0182";"0,0404";"0,8583"
"0,6180";"0,0517";"0,0204";"39,3709";"0,0408";"0,8660"
"0,6240";"0,0522";"0,0206";"39,7448";"0,0412";"0,8743"
"0,6300";"0,0528";"0,0208";"40,1302";"0,0416";"0,8827"
"0,6360";"0,0533";"0,0210";"40,4986";"0,0421";"0,8908"
"0,6420";"0,0538";"0,0213";"40,8999";"0,0425";"0,8997"
"0,6480";"0,0542";"0,0215";"41,3665";"0,0430";"0,9099"
"0,6540";"0,0547";"0,0217";"41,8604";"0,0434";"0,9208"
"0,6600";"0,0552";"0,0219";"42,2961";"0,0438";"0,9304"
"0,6660";"0,0557";"0,0221";"42,6686";"0,0442";"0,9386"
"0,6720";"0,0561";"0,0223";"43,0443";"0,0446";"0,9468"
"0,6780";"0,0566";"0,0225";"43,4075";"0,0450";"0,9548"
"0,6840";"0,0571";"0,0227";"43,7563";"0,0453";"0,9625"
"0,6900";"0,0576";"0,0229";"44,1057";"0,0457";"0,9702"
"0,6960";"0,0581";"0,0230";"44,4644";"0,0461";"0,9781"
"0,7020";"0,0586";"0,0232";"44,8147";"0,0464";"0,9858"
"0,7080";"0,0591";"0,0234";"45,1521";"0,0468";"0,9932"
"0,7140";"0,0596";"0,0236";"45,4913";"0,0472";"1,0007"
"0,7200";"0,0601";"0,0238";"45,7978";"0,0476";"1,0074"
"0,7260";"0,0606";"0,0240";"46,1474";"0,0480";"1,0151"
"0,7320";"0,0612";"0,0242";"46,5280";"0,0484";"1,0235"
"0,7380";"0,0617";"0,0244";"46,9233";"0,0488";"1,0322"
"0,7440";"0,0622";"0,0246";"47,3266";"0,0492";"1,0410"
"0,7500";"0,0627";"0,0248";"47,7653";"0,0496";"1,0507"
"0,7560";"0,0633";"0,0251";"48,1654";"0,0501";"1,0595"
"0,7620";"0,0637";"0,0253";"48,4874";"0,0506";"1,0666"
"0,7680";"0,0642";"0,0255";"48,8074";"0,0510";"1,0736"
"0,7740";"0,0647";"0,0257";"49,1033";"0,0514";"1,0801"
"0,7800";"0,0651";"0,0259";"49,4215";"0,0518";"1,0871"
"0,7860";"0,0656";"0,0261";"49,7379";"0,0522";"1,0941"
"0,7920";"0,0661";"0,0263";"50,0621";"0,0526";"1,1012"
"0,7980";"0,0666";"0,0265";"50,4622";"0,0530";"1,1100"
"0,8040";"0,0671";"0,0267";"50,8810";"0,0534";"1,1192"
"0,8100";"0,0676";"0,0269";"51,2746";"0,0538";"1,1279"
"0,8160";"0,0681";"0,0270";"51,6627";"0,0541";"1,1364"
"0,8220";"0,0686";"0,0272";"52,0147";"0,0544";"1,1442"
"0,8280";"0,0691";"0,0274";"52,3471";"0,0548";"1,1515"
"0,8340";"0,0696";"0,0276";"52,6869";"0,0552";"1,1589"
"0,8400";"0,0701";"0,0278";"53,0301";"0,0556";"1,1665"
"0,8460";"0,0707";"0,0280";"53,4137";"0,0560";"1,1749"
"0,8520";"0,0712";"0,0282";"53,8467";"0,0564";"1,1845"
"0,8580";"0,0717";"0,0284";"54,2777";"0,0568";"1,1939"
"0,8640";"0,0722";"0,0286";"54,6939";"0,0572";"1,2031"
"0,8700";"0,0727";"0,0288";"55,0710";"0,0577";"1,2114"
"0,8760";"0,0732";"0,0290";"55,4258";"0,0581";"1,2192"
"0,8820";"0,0738";"0,0293";"55,7345";"0,0585";"1,2260"
"0,8880";"0,0742";"0,0294";"56,0595";"0,0589";"1,2331"
"0,8940";"0,0747";"0,0297";"56,3895";"0,0593";"1,2404"
"0,9000";"0,0752";"0,0299";"56,7299";"0,0597";"1,2479"
"0,9060";"0,0756";"0,0301";"57,0847";"0,0601";"1,2557"
"0,9120";"0,0761";"0,0303";"57,4380";"0,0605";"1,2635"
"0,9180";"0,0766";"0,0305";"57,8251";"0,0609";"1,2720"
"0,9240";"0,0771";"0,0307";"58,1922";"0,0613";"1,2800"
"0,9300";"0,0776";"0,0309";"58,5290";"0,0617";"1,2875"
"0,9360";"0,0781";"0,0311";"58,8645";"0,0621";"1,2948"
"0,9420";"0,0786";"0,0313";"59,1684";"0,0625";"1,3015"
"0,9480";"0,0791";"0,0315";"59,5074";"0,0629";"1,3090"
"0,9540";"0,0796";"0,0317";"59,8972";"0,0633";"1,3176"
"0,9600";"0,0801";"0,0319";"60,2482";"0,0637";"1,3253"
"0,9660";"0,0806";"0,0321";"60,5687";"0,0641";"1,3323"
"0,9720";"0,0812";"0,0323";"60,9129";"0,0645";"1,3399"
"0,9780";"0,0817";"0,0325";"61,3011";"0,0649";"1,3484"
"0,9840";"0,0822";"0,0327";"61,7366";"0,0653";"1,3580"
"0,9900";"0,0828";"0,0329";"62,1466";"0,0658";"1,3670"
"0,9960";"0,0832";"0,0331";"62,5435";"0,0662";"1,3758"
"1,0020";"0,0837";"0,0333";"62,9020";"0,0666";"1,3836"
"1,0080";"0,0842";"0,0335";"63,2376";"0,0671";"1,3910"
"1,0140";"0,0847";"0,0337";"63,5455";"0,0675";"1,3978"
"1,0200";"0,0852";"0,0340";"63,8675";"0,0679";"1,4049"
"1,0260";"0,0857";"0,0342";"64,1845";"0,0683";"1,4119"
"1,0320";"0,0862";"0,0344";"64,4951";"0,0687";"1,4187"
"1,0380";"0,0866";"0,0345";"64,8446";"0,0691";"1,4264"
"1,0440";"0,0872";"0,0347";"65,2108";"0,0695";"1,4344"
"1,0500";"0,0876";"0,0349";"65,5627";"0,0699";"1,4422"
"1,0560";"0,0882";"0,0351";"65,8924";"0,0703";"1,4494"
"1,0620";"0,0887";"0,0354";"66,1999";"0,0707";"1,4562"
"1,0680";"0,0891";"0,0356";"66,5640";"0,0711";"1,4642"
"1,0740";"0,0897";"0,0358";"66,9811";"0,0715";"1,4734"
"1,0800";"0,0902";"0,0360";"67,4044";"0,0719";"1,4827"
"1,0860";"0,0906";"0,0362";"67,8320";"0,0723";"1,4921"
"1,0920";"0,0912";"0,0364";"68,2107";"0,0727";"1,5004"
"1,0980";"0,0917";"0,0366";"68,5525";"0,0731";"1,5079"
"1,1040";"0,0922";"0,0368";"68,9212";"0,0735";"1,5161"
"1,1100";"0,0927";"0,0370";"69,2514";"0,0740";"1,5233"
"1,1160";"0,0932";"0,0372";"69,6400";"0,0745";"1,5319"
"1,1220";"0,0937";"0,0375";"69,9980";"0,0749";"1,5397"
"1,1280";"0,0942";"0,0377";"70,3558";"0,0754";"1,5476"
"1,1340";"0,0947";"0,0379";"70,7367";"0,0758";"1,5560"
"1,1400";"0,0952";"0,0381";"71,1150";"0,0762";"1,5643"
"1,1460";"0,0957";"0,0383";"71,4777";"0,0767";"1,5723"
"1,1520";"0,0962";"0,0385";"71,8624";"0,0771";"1,5807"
"1,1580";"0,0966";"0,0387";"72,2352";"0,0775";"1,5889"
"1,1640";"0,0971";"0,0389";"72,5479";"0,0779";"1,5958"
"1,1700";"0,0977";"0,0391";"72,8356";"0,0783";"1,6022"
"1,1760";"0,0981";"0,0393";"73,1422";"0,0787";"1,6089"
"1,1820";"0,0986";"0,0395";"73,4497";"0,0790";"1,6157"
"1,1880";"0,0992";"0,0397";"73,7522";"0,0794";"1,6223"
"1,1940";"0,0996";"0,0399";"74,0864";"0,0798";"1,6297"
"1,2000";"0,1001";"0,0401";"74,4092";"0,0803";"1,6368"
"1,2060";"0,1006";"0,0403";"74,7068";"0,0807";"1,6433"
"1,2120";"0,1011";"0,0405";"74,9974";"0,0811";"1,6497"
"1,2180";"0,1017";"0,0407";"75,3345";"0,0815";"1,6571"
"1,2240";"0,1022";"0,0409";"75,7116";"0,0819";"1,6654"
"1,2300";"0,1027";"0,0412";"76,0892";"0,0823";"1,6737"
"1,2360";"0,1032";"0,0414";"76,4664";"0,0827";"1,6820"
"1,2420";"0,1038";"0,0416";"76,8482";"0,0831";"1,6904"
"1,2480";"0,1042";"0,0418";"77,2716";"0,0836";"1,6997"
"1,2540";"0,1047";"0,0420";"77,6715";"0,0840";"1,7085"
"1,2600";"0,1052";"0,0422";"77,9925";"0,0844";"1,7156"
"1,2660";"0,1057";"0,0424";"78,2706";"0,0848";"1,7217"
"1,2720";"0,1062";"0,0426";"78,5642";"0,0851";"1,7282"
"1,2780";"0,1067";"0,0427";"78,9024";"0,0855";"1,7356"
"1,2840";"0,1071";"0,0429";"79,2581";"0,0858";"1,7434"
"1,2900";"0,1076";"0,0431";"79,5979";"0,0862";"1,7509"
"1,2960";"0,1081";"0,0433";"79,9785";"0,0866";"1,7593"
"1,3020";"0,1086";"0,0435";"80,3612";"0,0870";"1,7677"
"1,3080";"0,1091";"0,0437";"80,7068";"0,0875";"1,7753"
"1,3140";"0,1096";"0,0440";"81,0456";"0,0879";"1,7828"
"1,3200";"0,1101";"0,0442";"81,3912";"0,0884";"1,7904"
"1,3260";"0,1106";"0,0444";"81,7677";"0,0888";"1,7986"
"1,3320";"0,1111";"0,0446";"82,1463";"0,0893";"1,8070"
"1,3380";"0,1116";"0,0448";"82,4839";"0,0897";"1,8144"
"1,3440";"0,1122";"0,0450";"82,8386";"0,0901";"1,8222"
"1,3500";"0,1127";"0,0453";"83,1416";"0,0905";"1,8289"
"1,3560";"0,1132";"0,0455";"83,4851";"0,0909";"1,8364"
"1,3620";"0,1137";"0,0457";"83,8451";"0,0913";"1,8443"
"1,3680";"0,1142";"0,0459";"84,2122";"0,0917";"1,8524"
"1,3740";"0,1147";"0,0461";"84,5922";"0,0922";"1,8608"
"1,3800";"0,1152";"0,0463";"84,9574";"0,0926";"1,8688"
"1,3860";"0,1157";"0,0465";"85,3344";"0,0930";"1,8771"
"1,3920";"0,1161";"0,0467";"85,6789";"0,0934";"1,8847"
"1,3980";"0,1167";"0,0469";"86,0322";"0,0939";"1,8924"
"1,4040";"0,1171";"0,0471";"86,3828";"0,0943";"1,9002"
"1,4100";"0,1176";"0,0473";"86,7385";"0,0947";"1,9080"
"1,4160";"0,1181";"0,0475";"87,0595";"0,0950";"1,9150"
"1,4220";"0,1186";"0,0477";"87,3679";"0,0954";"1,9218"
"1,4280";"0,1191";"0,0479";"87,6901";"0,0957";"1,9289"
"1,4340";"0,1196";"0,0480";"88,0279";"0,0961";"1,9363"
"1,4400";"0,1201";"0,0482";"88,3294";"0,0965";"1,9430"
"1,4460";"0,1206";"0,0484";"88,6456";"0,0969";"1,9499"
"1,4520";"0,1211";"0,0486";"88,9961";"0,0972";"1,9576"
"1,4580";"0,1217";"0,0488";"89,3660";"0,0976";"1,9658"
"1,4640";"0,1222";"0,0490";"89,7585";"0,0980";"1,9744"
"1,4700";"0,1227";"0,0492";"90,1663";"0,0984";"1,9834"
"1,4760";"0,1232";"0,0494";"90,5328";"0,0988";"1,9914"
"1,4820";"0,1237";"0,0496";"90,8576";"0,0993";"1,9986"
"1,4880";"0,1242";"0,0498";"91,2011";"0,0997";"2,0061"
"1,4940";"0,1247";"0,0501";"91,5536";"0,1001";"2,0139"
"1,5000";"0,1252";"0,0503";"91,8972";"0,1006";"2,0215"
"1,5060";"0,1257";"0,0505";"92,2506";"0,1010";"2,0292"
"1,5120";"0,1262";"0,0507";"92,5856";"0,1014";"2,0366"
"1,5180";"0,1266";"0,0509";"92,9229";"0,1018";"2,0440"
"1,5240";"0,1272";"0,0511";"93,2738";"0,1022";"2,0517"
"1,5300";"0,1276";"0,0513";"93,6227";"0,1025";"2,0594"
"1,5360";"0,1281";"0,0514";"93,9563";"0,1029";"2,0667"
"1,5420";"0,1286";"0,0516";"94,2987";"0,1033";"2,0743"
"1,5480";"0,1291";"0,0518";"94,6480";"0,1037";"2,0820"
"1,5540";"0,1296";"0,0520";"95,0344";"0,1041";"2,0905"
"1,5600";"0,1301";"0,0522";"95,4049";"0,1045";"2,0986"
"1,5660";"0,1306";"0,0524";"95,7208";"0,1048";"2,1056"
"1,5720";"0,1311";"0,0526";"96,0304";"0,1052";"2,1124"
"1,5780";"0,1317";"0,0528";"96,3431";"0,1056";"2,1192"
"1,5840";"0,1322";"0,0530";"96,6547";"0,1060";"2,1261"
"1,5900";"0,1327";"0,0532";"97,0090";"0,1064";"2,1339"
"1,5960";"0,1332";"0,0534";"97,3933";"0,1068";"2,1423"
"1,6020";"0,1337";"0,0536";"97,7815";"0,1072";"2,1509"
"1,6080";"0,1342";"0,0538";"98,1977";"0,1076";"2,1600"
"1,6140";"0,1347";"0,0540";"98,5605";"0,1080";"2,1680"
"1,6200";"0,1352";"0,0542";"98,8564";"0,1084";"2,1745"
"1,6260";"0,1357";"0,0544";"99,1367";"0,1088";"2,1807"
"1,6320";"0,1362";"0,0546";"99,4236";"0,1092";"2,1870"
"1,6380";"0,1367";"0,0548";"99,7305";"0,1096";"2,1938"
"1,6440";"0,1371";"0,0550";"100,0690";"0,1100";"2,2012"
"1,6500";"0,1376";"0,0552";"100,4511";"0,1104";"2,2096"
"1,6560";"0,1382";"0,0554";"100,8046";"0,1108";"2,2174"
"1,6620";"0,1386";"0,0556";"101,1250";"0,1113";"2,2244"
"1,6680";"0,1391";"0,0558";"101,4536";"0,1117";"2,2317"
"1,6740";"0,1396";"0,0560";"101,8269";"0,1121";"2,2399"
"1,6800";"0,1401";"0,0562";"102,2373";"0,1125";"2,2489"
"1,6860";"0,1406";"0,0565";"102,6317";"0,1129";"2,2576"
"1,6920";"0,1411";"0,0567";"102,9820";"0,1133";"2,2653"
"1,6980";"0,1416";"0,0569";"103,3181";"0,1138";"2,2727"
"1,7040";"0,1422";"0,0571";"103,6509";"0,1141";"2,2800"
"1,7100";"0,1427";"0,0572";"103,9699";"0,1145";"2,2870"
"1,7160";"0,1432";"0,0574";"104,2832";"0,1148";"2,2939"
"1,7220";"0,1437";"0,0576";"104,5763";"0,1152";"2,3004"
"1,7280";"0,1442";"0,0578";"104,8943";"0,1155";"2,3073"
"1,7340";"0,1447";"0,0580";"105,2422";"0,1159";"2,3150"
"1,7400";"0,1452";"0,0581";"105,5643";"0,1163";"2,3221"
"1,7460";"0,1457";"0,0583";"105,8910";"0,1167";"2,3293"
"1,7520";"0,1461";"0,0585";"106,2455";"0,1170";"2,3371"
"1,7580";"0,1466";"0,0587";"106,6312";"0,1174";"2,3456"
"1,7640";"0,1471";"0,0589";"106,9826";"0,1179";"2,3533"
"1,7700";"0,1476";"0,0591";"107,3266";"0,1183";"2,3609"
"1,7760";"0,1481";"0,0593";"107,6590";"0,1187";"2,3682"
"1,7820";"0,1486";"0,0596";"107,9780";"0,1191";"2,3752"
"1,7880";"0,1491";"0,0598";"108,2519";"0,1195";"2,3812"
"1,7940";"0,1496";"0,0600";"108,5254";"0,1199";"2,3872"
"1,8000";"0,1501";"0,0601";"108,8008";"0,1203";"2,3933"
"1,8060";"0,1506";"0,0603";"109,0907";"0,1207";"2,3997"
"1,8120";"0,1511";"0,0605";"109,3686";"0,1211";"2,4058"
"1,8180";"0,1516";"0,0607";"109,6590";"0,1215";"2,4122"
"1,8240";"0,1521";"0,0609";"109,9958";"0,1219";"2,4196"
"1,8300";"0,1527";"0,0611";"110,3470";"0,1222";"2,4273"
"1,8360";"0,1532";"0,0613";"110,7162";"0,1226";"2,4354"
"1,8420";"0,1537";"0,0615";"111,1151";"0,1231";"2,4442"
"1,8480";"0,1542";"0,0618";"111,5507";"0,1235";"2,4538"
"1,8540";"0,1547";"0,0620";"112,0101";"0,1240";"2,4639"
"1,8600";"0,1552";"0,0622";"112,4438";"0,1245";"2,4734"
"1,8660";"0,1557";"0,0625";"112,8300";"0,1249";"2,4819"
"1,8720";"0,1562";"0,0626";"113,1810";"0,1253";"2,4896"
"1,8780";"0,1567";"0,0628";"113,5127";"0,1257";"2,4969"
"1,8840";"0,1571";"0,0630";"113,8317";"0,1260";"2,5039"
"1,8900";"0,1577";"0,0632";"114,1588";"0,1264";"2,5111"
"1,8960";"0,1581";"0,0634";"114,5158";"0,1268";"2,5190"
"1,9020";"0,1586";"0,0636";"114,8336";"0,1272";"2,5260"
"1,9080";"0,1591";"0,0638";"115,1293";"0,1276";"2,5325"
"1,9140";"0,1596";"0,0640";"115,4451";"0,1280";"2,5394"
"1,9200";"0,1601";"0,0642";"115,7598";"0,1284";"2,5464"
"1,9260";"0,1606";"0,0644";"116,0835";"0,1288";"2,5535"
"1,9320";"0,1611";"0,0646";"116,3732";"0,1292";"2,5598"
"1,9380";"0,1616";"0,0648";"116,6636";"0,1297";"2,5662"
"1,9440";"0,1621";"0,0651";"117,0007";"0,1302";"2,5737"
"1,9500";"0,1626";"0,0653";"117,3465";"0,1306";"2,5813"
"1,9560";"0,1632";"0,0655";"117,6413";"0,1310";"2,5877"
"1,9620";"0,1637";"0,0657";"117,9355";"0,1314";"2,5942"
"1,9680";"0,1642";"0,0659";"118,2654";"0,1318";"2,6015"
"1,9740";"0,1647";"0,0661";"118,6482";"0,1321";"2,6099"
"1,9800";"0,1652";"0,0663";"119,0131";"0,1325";"2,6179"
"1,9860";"0,1657";"0,0665";"119,3888";"0,1329";"2,6262"
"1,9920";"0,1662";"0,0666";"119,7566";"0,1333";"2,6343"
"1,9980";"0,1667";"0,0668";"120,1120";"0,1337";"2,6421"
"2,0040";"0,1671";"0,0670";"120,4424";"0,1341";"2,6494"
"2,0100";"0,1676";"0,0672";"120,7548";"0,1345";"2,6562"
"2,0160";"0,1681";"0,0674";"121,0927";"0,1349";"2,6637"
"2,0220";"0,1686";"0,0676";"121,4007";"0,1353";"2,6704"
"2,0280";"0,1691";"0,0678";"121,6858";"0,1357";"2,6767"
"2,0340";"0,1696";"0,0680";"122,0325";"0,1361";"2,6843"
"2,0400";"0,1701";"0,0682";"122,3543";"0,1364";"2,6914"
"2,0460";"0,1706";"0,0684";"122,6399";"0,1368";"2,6977"
"2,0520";"0,1711";"0,0686";"122,9547";"0,1371";"2,7046"
"2,0580";"0,1716";"0,0688";"123,3073";"0,1375";"2,7124"
"2,0640";"0,1721";"0,0690";"123,6257";"0,1379";"2,7194"
"2,0700";"0,1726";"0,0692";"123,8848";"0,1383";"2,7251"
"2,0760";"0,1731";"0,0694";"124,1366";"0,1388";"2,7306"
"2,0820";"0,1737";"0,0696";"124,4238";"0,1392";"2,7369"
"2,0880";"0,1742";"0,0698";"124,7301";"0,1396";"2,7437"
"2,0940";"0,1747";"0,0700";"125,1034";"0,1400";"2,7519"
"2,1000";"0,1752";"0,0702";"125,4927";"0,1404";"2,7604"
"2,1060";"0,1757";"0,0704";"125,8600";"0,1408";"2,7685"
"2,1120";"0,1762";"0,0706";"126,2364";"0,1412";"2,7768"
"2,1180";"0,1767";"0,0708";"126,6042";"0,1417";"2,7849"
"2,1240";"0,1772";"0,0710";"126,9821";"0,1421";"2,7932"
"2,1300";"0,1777";"0,0712";"127,3717";"0,1425";"2,8018"
"2,1360";"0,1781";"0,0714";"127,6678";"0,1429";"2,8083"
"2,1420";"0,1787";"0,0717";"127,9667";"0,1433";"2,8149"
"2,1480";"0,1791";"0,0719";"128,2689";"0,1437";"2,8215"
"2,1540";"0,1796";"0,0721";"128,6055";"0,1441";"2,8289"
"2,1600";"0,1802";"0,0722";"128,9488";"0,1444";"2,8365"
"2,1660";"0,1806";"0,0724";"129,2883";"0,1448";"2,8439"
"2,1720";"0,1811";"0,0726";"129,6279";"0,1452";"2,8514"
"2,1780";"0,1817";"0,0728";"129,9499";"0,1456";"2,8585"
"2,1840";"0,1821";"0,0730";"130,2493";"0,1461";"2,8651"
"2,1900";"0,1827";"0,0732";"130,5603";"0,1465";"2,8719"
"2,1960";"0,1832";"0,0735";"130,8688";"0,1469";"2,8787"
"2,2020";"0,1837";"0,0737";"131,1742";"0,1473";"2,8854"
"2,2080";"0,1842";"0,0739";"131,4736";"0,1477";"2,8920"
"2,2140";"0,1847";"0,0740";"131,7634";"0,1481";"2,8984"
"2,2200";"0,1852";"0,0742";"132,0623";"0,1484";"2,9050"
"2,2260";"0,1857";"0,0744";"132,3100";"0,1488";"2,9104"
"2,2320";"0,1862";"0,0746";"132,6009";"0,1492";"2,9168"
"2,2380";"0,1867";"0,0748";"132,9554";"0,1496";"2,9246"
