Tiempo;Desplazamiento;Desplazamiento por tracción;Fuerza;Deformación por tracción (Deformación 1);Esfuerzo de tracción
"0,4620";"0,0499";"0,0151";"28,8718";"0,0302";"0,6309"
"0,4680";"0,0505";"0,0153";"29,1841";"0,0307";"0,6377"
"0,4740";"0,0510";"0,0155";"29,5670";"0,0311";"0,6461"
"0,4800";"0,0515";"0,0158";"29,9658";"0,0315";"0,6548"
"0,4860";"0,0520";"0,0160";"30,3303";"0,0320";"0,6628"
"0,4920";"0,0525";"0,0162";"30,7029";"0,0325";"0,6709"
"0,4980";"0,0530";"0,0165";"31,1101";"0,0329";"0,6798"
"0,5040";"0,0535";"0,0167";"31,5644";"0,0333";"0,6897"
"0,5100";"0,0540";"0,0169";"32,0189";"0,0337";"0,6997"
"0,5160";"0,0545";"0,0170";"32,4826";"0,0341";"0,7098"
"0,5220";"0,0550";"0,0172";"32,9001";"0,0345";"0,7189"
"0,5280";"0,0554";"0,0174";"33,2540";"0,0349";"0,7266"
"0,5340";"0,0559";"0,0177";"33,6227";"0,0353";"0,7347"
"0,5400";"0,0564";"0,0178";"34,0290";"0,0357";"0,7436"
"0,5460";"0,0569";"0,0180";"34,4041";"0,0361";"0,7518"
"0,5520";"0,0574";"0,0182";"34,7865";"0,0365";"0,7601"
"0,5580";"0,0579";"0,0184";"35,1490";"0,0368";"0,7680"
"0,5640";"0,0584";"0,0186";"35,5331";"0,0372";"0,7764"
"0,5700";"0,0589";"0,0188";"35,8943";"0,0376";"0,7843"
"0,5760";"0,0594";"0,0190";"36,2567";"0,0380";"0,7923"
"0,5820";"0,0598";"0,0192";"36,5918";"0,0384";"0,7996"
"0,5880";"0,0604";"0,0194";"36,9610";"0,0388";"0,8076"
"0,5940";"0,0609";"0,0196";"37,3256";"0,0392";"0,8156"
"0,6000";"0,0614";"0,0198";"37,6797";"0,0397";"0,8233"
"0,6060";"0,0620";"0,0201";"38,0484";"0,0401";"0,8314"
"0,6120";"0,0625";"0,0203";"38,4288";"0,0406";"0,8397"
"0,6180";"0,0630";"0,0205";"38,8340";"0,0410";"0,8486"
"0,6240";"0,0635";"0,0207";"39,2665";"0,0414";"0,8580"
"0,6300";"0,0640";"0,0209";"39,6812";"0,0418";"0,8671"
"0,6360";"0,0644";"0,0211";"40,0740";"0,0422";"0,8757"
"0,6420";"0,0649";"0,0213";"40,4151";"0,0427";"0,8831"
"0,6480";"0,0654";"0,0215";"40,7430";"0,0431";"0,8903"
"0,6540";"0,0659";"0,0217";"41,0854";"0,0435";"0,8978"
"0,6600";"0,0664";"0,0219";"41,4333";"0,0438";"0,9054"
"0,6660";"0,0669";"0,0221";"41,7870";"0,0442";"0,9131"
"0,6720";"0,0674";"0,0223";"42,1513";"0,0445";"0,9211"
"0,6780";"0,0679";"0,0225";"42,5498";"0,0449";"0,9298"
"0,6840";"0,0684";"0,0227";"42,9090";"0,0453";"0,9376"
"0,6900";"0,0688";"0,0229";"43,2343";"0,0458";"0,9447"
"0,6960";"0,0693";"0,0231";"43,6073";"0,0462";"0,9529"
"0,7020";"0,0699";"0,0233";"43,9876";"0,0466";"0,9612"
"0,7080";"0,0704";"0,0235";"44,3532";"0,0470";"0,9692"
"0,7140";"0,0709";"0,0237";"44,6758";"0,0475";"0,9762"
"0,7200";"0,0715";"0,0239";"44,9868";"0,0479";"0,9830"
"0,7260";"0,0720";"0,0242";"45,3213";"0,0483";"0,9903"
"0,7320";"0,0725";"0,0244";"45,6478";"0,0488";"0,9975"
"0,7380";"0,0730";"0,0246";"46,0078";"0,0492";"1,0053"
"0,7440";"0,0735";"0,0248";"46,3915";"0,0497";"1,0137"
"0,7500";"0,0740";"0,0251";"46,7696";"0,0501";"1,0220"
"0,7560";"0,0745";"0,0253";"47,1474";"0,0506";"1,0302"
"0,7620";"0,0749";"0,0255";"47,5342";"0,0510";"1,0387"
"0,7680";"0,0754";"0,0257";"47,9239";"0,0515";"1,0472"
"0,7740";"0,0759";"0,0259";"48,2624";"0,0519";"1,0546"
"0,7800";"0,0764";"0,0261";"48,5518";"0,0523";"1,0609"
"0,7860";"0,0769";"0,0263";"48,8484";"0,0526";"1,0674"
"0,7920";"0,0774";"0,0265";"49,1701";"0,0530";"1,0744"
"0,7980";"0,0779";"0,0267";"49,5264";"0,0534";"1,0822"
"0,8040";"0,0784";"0,0269";"49,8953";"0,0539";"1,0903"
"0,8100";"0,0789";"0,0271";"50,2863";"0,0543";"1,0988"
"0,8160";"0,0794";"0,0273";"50,6601";"0,0547";"1,1070"
"0,8220";"0,0799";"0,0276";"51,0354";"0,0551";"1,1152"
"0,8280";"0,0804";"0,0278";"51,4343";"0,0555";"1,1239"
"0,8340";"0,0809";"0,0280";"51,8211";"0,0559";"1,1324"
"0,8400";"0,0815";"0,0282";"52,1643";"0,0563";"1,1399"
"0,8460";"0,0820";"0,0284";"52,5439";"0,0567";"1,1482"
"0,8520";"0,0825";"0,0286";"52,9574";"0,0571";"1,1572"
"0,8580";"0,0830";"0,0288";"53,3732";"0,0575";"1,1663"
"0,8640";"0,0835";"0,0289";"53,8018";"0,0579";"1,1756"
"0,8700";"0,0840";"0,0291";"54,1567";"0,0583";"1,1834"
"0,8760";"0,0845";"0,0294";"54,4803";"0,0587";"1,1905"
"0,8820";"0,0850";"0,0296";"54,8132";"0,0592";"1,1977"
"0,8880";"0,0854";"0,0298";"55,1497";"0,0596";"1,2051"
"0,8940";"0,0859";"0,0300";"55,5112";"0,0600";"1,2130"
"0,9000";"0,0864";"0,0302";"55,8925";"0,0604";"1,2213"
"0,9060";"0,0869";"0,0304";"56,2344";"0,0608";"1,2288"
"0,9120";"0,0874";"0,0306";"56,5832";"0,0612";"1,2364"
"0,9180";"0,0879";"0,0308";"56,9291";"0,0616";"1,2440"
"0,9240";"0,0884";"0,0310";"57,2772";"0,0620";"1,2516"
"0,9300";"0,0889";"0,0312";"57,6555";"0,0624";"1,2598"
"0,9360";"0,0895";"0,0314";"58,0306";"0,0628";"1,2680"
"0,9420";"0,0899";"0,0316";"58,3985";"0,0632";"1,2761"
"0,9480";"0,0904";"0,0318";"58,7354";"0,0636";"1,2834"
"0,9540";"0,0910";"0,0320";"59,0832";"0,0641";"1,2910"
"0,9600";"0,0914";"0,0322";"59,4454";"0,0645";"1,2990"
"0,9660";"0,0920";"0,0324";"59,7799";"0,0649";"1,3063"
"0,9720";"0,0925";"0,0326";"60,1326";"0,0652";"1,3140"
"0,9780";"0,0930";"0,0328";"60,4681";"0,0656";"1,3213"
"0,9840";"0,0935";"0,0330";"60,8256";"0,0661";"1,3291"
"0,9900";"0,0940";"0,0332";"61,1765";"0,0665";"1,3368"
"0,9960";"0,0945";"0,0334";"61,5580";"0,0669";"1,3451"
"1,0020";"0,0949";"0,0337";"61,9021";"0,0673";"1,3526"
"1,0080";"0,0955";"0,0339";"62,2723";"0,0678";"1,3607"
"1,0140";"0,0959";"0,0341";"62,6107";"0,0682";"1,3681"
"1,0200";"0,0964";"0,0343";"62,9286";"0,0686";"1,3751"
"1,0260";"0,0969";"0,0345";"63,2673";"0,0690";"1,3825"
"1,0320";"0,0974";"0,0347";"63,6244";"0,0694";"1,3903"
"1,0380";"0,0979";"0,0349";"64,0029";"0,0698";"1,3985"
"1,0440";"0,0984";"0,0351";"64,3672";"0,0702";"1,4065"
"1,0500";"0,0989";"0,0353";"64,6916";"0,0706";"1,4136"
"1,0560";"0,0994";"0,0355";"65,0319";"0,0710";"1,4210"
"1,0620";"0,0999";"0,0357";"65,3782";"0,0714";"1,4286"
"1,0680";"0,1004";"0,0359";"65,7266";"0,0718";"1,4362"
"1,0740";"0,1009";"0,0361";"66,0858";"0,0721";"1,4441"
"1,0800";"0,1015";"0,0363";"66,3951";"0,0725";"1,4508"
"1,0860";"0,1020";"0,0365";"66,7149";"0,0730";"1,4578"
"1,0920";"0,1025";"0,0367";"67,0236";"0,0734";"1,4645"
"1,0980";"0,1030";"0,0369";"67,3658";"0,0738";"1,4720"
"1,1040";"0,1035";"0,0371";"67,7666";"0,0742";"1,4808"
"1,1100";"0,1040";"0,0373";"68,1746";"0,0745";"1,4897"
"1,1160";"0,1045";"0,0375";"68,5745";"0,0749";"1,4984"
"1,1220";"0,1050";"0,0376";"68,9801";"0,0753";"1,5073"
"1,1280";"0,1055";"0,0378";"69,3505";"0,0757";"1,5154"
"1,1340";"0,1060";"0,0380";"69,6975";"0,0760";"1,5230"
"1,1400";"0,1064";"0,0382";"70,0091";"0,0764";"1,5298"
"1,1460";"0,1069";"0,0384";"70,3454";"0,0768";"1,5371"
"1,1520";"0,1074";"0,0386";"70,7358";"0,0772";"1,5457"
"1,1580";"0,1079";"0,0388";"71,0795";"0,0776";"1,5532"
"1,1640";"0,1084";"0,0390";"71,4019";"0,0780";"1,5602"
"1,1700";"0,1089";"0,0392";"71,6994";"0,0785";"1,5667"
"1,1760";"0,1094";"0,0394";"71,9832";"0,0789";"1,5729"
"1,1820";"0,1099";"0,0397";"72,2822";"0,0793";"1,5795"
"1,1880";"0,1104";"0,0399";"72,6349";"0,0798";"1,5872"
"1,1940";"0,1108";"0,0401";"73,0210";"0,0802";"1,5956"
"1,2000";"0,1114";"0,0403";"73,3802";"0,0806";"1,6034"
"1,2060";"0,1119";"0,0405";"73,6929";"0,0810";"1,6103"
"1,2120";"0,1124";"0,0407";"74,0155";"0,0814";"1,6173"
"1,2180";"0,1129";"0,0409";"74,3932";"0,0817";"1,6256"
"1,2240";"0,1135";"0,0411";"74,7533";"0,0821";"1,6335"
"1,2300";"0,1140";"0,0413";"75,1036";"0,0825";"1,6411"
"1,2360";"0,1145";"0,0415";"75,4682";"0,0829";"1,6491"
"1,2420";"0,1150";"0,0417";"75,7637";"0,0834";"1,6555"
"1,2480";"0,1155";"0,0419";"76,0964";"0,0838";"1,6628"
"1,2540";"0,1159";"0,0421";"76,4774";"0,0843";"1,6711"
"1,2600";"0,1164";"0,0423";"76,8517";"0,0847";"1,6793"
"1,2660";"0,1169";"0,0425";"77,1855";"0,0851";"1,6866"
"1,2720";"0,1174";"0,0427";"77,5186";"0,0855";"1,6939"
"1,2780";"0,1179";"0,0429";"77,8840";"0,0859";"1,7019"
"1,2840";"0,1184";"0,0431";"78,2160";"0,0863";"1,7091"
"1,2900";"0,1189";"0,0433";"78,5333";"0,0866";"1,7160"
"1,2960";"0,1194";"0,0435";"78,8258";"0,0870";"1,7224"
"1,3020";"0,1198";"0,0437";"79,1317";"0,0874";"1,7291"
"1,3080";"0,1203";"0,0439";"79,4722";"0,0877";"1,7366"
"1,3140";"0,1209";"0,0440";"79,8088";"0,0881";"1,7439"
"1,3200";"0,1214";"0,0442";"80,1334";"0,0885";"1,7510"
"1,3260";"0,1219";"0,0444";"80,4835";"0,0889";"1,7587"
"1,3320";"0,1225";"0,0447";"80,8348";"0,0893";"1,7663"
"1,3380";"0,1230";"0,0449";"81,2122";"0,0897";"1,7746"
"1,3440";"0,1235";"0,0451";"81,6093";"0,0901";"1,7833"
"1,3500";"0,1240";"0,0452";"81,9910";"0,0905";"1,7916"
"1,3560";"0,1245";"0,0455";"82,3606";"0,0909";"1,7997"
"1,3620";"0,1250";"0,0457";"82,7083";"0,0913";"1,8073"
"1,3680";"0,1255";"0,0459";"83,0420";"0,0917";"1,8146"
"1,3740";"0,1259";"0,0461";"83,4018";"0,0921";"1,8224"
"1,3800";"0,1264";"0,0463";"83,7412";"0,0926";"1,8298"
"1,3860";"0,1269";"0,0465";"84,0458";"0,0930";"1,8365"
"1,3920";"0,1274";"0,0467";"84,3375";"0,0934";"1,8429"
"1,3980";"0,1279";"0,0469";"84,6722";"0,0938";"1,8502"
"1,4040";"0,1284";"0,0471";"85,0082";"0,0942";"1,8575"
"1,4100";"0,1289";"0,0473";"85,3359";"0,0946";"1,8647"
"1,4160";"0,1294";"0,0475";"85,6334";"0,0950";"1,8712"
"1,4220";"0,1299";"0,0477";"85,9373";"0,0955";"1,8778"
"1,4280";"0,1303";"0,0479";"86,2740";"0,0958";"1,8852"
"1,4340";"0,1309";"0,0481";"86,6051";"0,0962";"1,8924"
"1,4400";"0,1314";"0,0483";"86,9049";"0,0966";"1,8990"
"1,4460";"0,1319";"0,0485";"87,2389";"0,0970";"1,9063"
"1,4520";"0,1325";"0,0487";"87,6186";"0,0974";"1,9146"
"1,4580";"0,1330";"0,0489";"88,0450";"0,0978";"1,9239"
"1,4640";"0,1335";"0,0491";"88,4910";"0,0982";"1,9336"
"1,4700";"0,1340";"0,0493";"88,9374";"0,0987";"1,9434"
"1,4760";"0,1345";"0,0496";"89,3663";"0,0991";"1,9528"
"1,4820";"0,1350";"0,0498";"89,7216";"0,0995";"1,9605"
"1,4880";"0,1355";"0,0500";"90,0449";"0,0999";"1,9676"
"1,4940";"0,1360";"0,0502";"90,3403";"0,1004";"1,9740"
"1,5000";"0,1364";"0,0504";"90,6190";"0,1009";"1,9801"
"1,5060";"0,1369";"0,0507";"90,9203";"0,1014";"1,9867"
"1,5120";"0,1374";"0,0509";"91,2578";"0,1018";"1,9941"
"1,5180";"0,1379";"0,0511";"91,5983";"0,1021";"2,0015"
"1,5240";"0,1384";"0,0512";"91,9274";"0,1025";"2,0087"
"1,5300";"0,1389";"0,0514";"92,2225";"0,1028";"2,0152"
"1,5360";"0,1394";"0,0516";"92,5818";"0,1032";"2,0230"
"1,5420";"0,1399";"0,0518";"92,9445";"0,1035";"2,0310"
"1,5480";"0,1404";"0,0519";"93,2675";"0,1039";"2,0380"
"1,5540";"0,1409";"0,0521";"93,6187";"0,1042";"2,0457"
"1,5600";"0,1414";"0,0523";"93,9581";"0,1046";"2,0531"
"1,5660";"0,1419";"0,0525";"94,3157";"0,1050";"2,0609"
"1,5720";"0,1425";"0,0527";"94,7135";"0,1054";"2,0696"
"1,5780";"0,1430";"0,0529";"95,1445";"0,1057";"2,0790"
"1,5840";"0,1435";"0,0531";"95,5512";"0,1061";"2,0879"
"1,5900";"0,1440";"0,0533";"95,9063";"0,1065";"2,0957"
"1,5960";"0,1445";"0,0535";"96,2657";"0,1069";"2,1035"
"1,6020";"0,1450";"0,0537";"96,6109";"0,1074";"2,1111"
"1,6080";"0,1454";"0,0539";"96,9210";"0,1078";"2,1178"
"1,6140";"0,1459";"0,0541";"97,2162";"0,1082";"2,1243"
"1,6200";"0,1464";"0,0543";"97,5085";"0,1086";"2,1307"
"1,6260";"0,1469";"0,0545";"97,8215";"0,1091";"2,1375"
"1,6320";"0,1474";"0,0548";"98,1005";"0,1095";"2,1436"
"1,6380";"0,1479";"0,0550";"98,4026";"0,1100";"2,1502"
"1,6440";"0,1483";"0,0552";"98,7111";"0,1104";"2,1570"
"1,6500";"0,1489";"0,0554";"99,0204";"0,1108";"2,1637"
"1,6560";"0,1494";"0,0555";"99,3377";"0,1111";"2,1707"
"1,6620";"0,1498";"0,0557";"99,6898";"0,1115";"2,1783"
"1,6680";"0,1504";"0,0559";"100,0538";"0,1118";"2,1863"
"1,6740";"0,1509";"0,0561";"100,4249";"0,1122";"2,1944"
"1,6800";"0,1513";"0,0563";"100,7901";"0,1126";"2,2024"
"1,6860";"0,1519";"0,0565";"101,1867";"0,1130";"2,2111"
"1,6920";"0,1524";"0,0567";"101,5701";"0,1134";"2,2194"
"1,6980";"0,1529";"0,0569";"101,9801";"0,1138";"2,2284"
"1,7040";"0,1535";"0,0571";"102,3808";"0,1141";"2,2371"
"1,7100";"0,1540";"0,0572";"102,7539";"0,1145";"2,2453"
"1,7160";"0,1545";"0,0574";"103,0766";"0,1149";"2,2524"
"1,7220";"0,1550";"0,0577";"103,3487";"0,1153";"2,2583"
"1,7280";"0,1555";"0,0579";"103,6248";"0,1157";"2,2643"
"1,7340";"0,1559";"0,0581";"103,9000";"0,1162";"2,2703"
"1,7400";"0,1564";"0,0583";"104,2029";"0,1166";"2,2770"
"1,7460";"0,1570";"0,0585";"104,4876";"0,1169";"2,2832"
"1,7520";"0,1574";"0,0587";"104,8204";"0,1173";"2,2905"
"1,7580";"0,1579";"0,0589";"105,1627";"0,1178";"2,2979"
"1,7640";"0,1584";"0,0591";"105,4961";"0,1182";"2,3052"
"1,7700";"0,1589";"0,0593";"105,8288";"0,1186";"2,3125"
"1,7760";"0,1594";"0,0595";"106,1751";"0,1190";"2,3201"
"1,7820";"0,1599";"0,0597";"106,4523";"0,1194";"2,3261"
"1,7880";"0,1604";"0,0599";"106,7326";"0,1199";"2,3322"
"1,7940";"0,1609";"0,0601";"107,0531";"0,1203";"2,3392"
"1,8000";"0,1614";"0,0604";"107,4198";"0,1207";"2,3473"
"1,8060";"0,1619";"0,0605";"107,7686";"0,1211";"2,3549"
"1,8120";"0,1624";"0,0607";"108,1402";"0,1214";"2,3630"
"1,8180";"0,1629";"0,0609";"108,5254";"0,1218";"2,3714"
"1,8240";"0,1634";"0,0611";"108,9122";"0,1222";"2,3799"
"1,8300";"0,1639";"0,0613";"109,2840";"0,1226";"2,3880"
"1,8360";"0,1645";"0,0615";"109,6201";"0,1230";"2,3953"
"1,8420";"0,1649";"0,0617";"109,9297";"0,1234";"2,4021"
"1,8480";"0,1654";"0,0619";"110,2845";"0,1238";"2,4099"
"1,8540";"0,1660";"0,0621";"110,6664";"0,1241";"2,4182"
"1,8600";"0,1664";"0,0623";"111,0404";"0,1245";"2,4264"
"1,8660";"0,1669";"0,0625";"111,3785";"0,1249";"2,4338"
"1,8720";"0,1674";"0,0626";"111,7136";"0,1253";"2,4411"
"1,8780";"0,1679";"0,0628";"112,0322";"0,1257";"2,4480"
"1,8840";"0,1684";"0,0630";"112,3432";"0,1260";"2,4548"
"1,8900";"0,1689";"0,0632";"112,6532";"0,1264";"2,4616"
"1,8960";"0,1694";"0,0634";"112,9484";"0,1268";"2,4681"
"1,9020";"0,1699";"0,0636";"113,2640";"0,1272";"2,4750"
"1,9080";"0,1704";"0,0638";"113,5899";"0,1276";"2,4821"
"1,9140";"0,1708";"0,0640";"113,8967";"0,1280";"2,4888"
"1,9200";"0,1713";"0,0642";"114,2086";"0,1284";"2,4956"
"1,9260";"0,1719";"0,0644";"114,5338";"0,1288";"2,5027"
"1,9320";"0,1724";"0,0646";"114,8656";"0,1292";"2,5100"
"1,9380";"0,1729";"0,0648";"115,2044";"0,1297";"2,5174"
"1,9440";"0,1734";"0,0651";"115,5451";"0,1301";"2,5248"
"1,9500";"0,1739";"0,0652";"115,9307";"0,1305";"2,5332"
"1,9560";"0,1745";"0,0654";"116,3129";"0,1309";"2,5416"
"1,9620";"0,1750";"0,0656";"116,6666";"0,1313";"2,5493"
"1,9680";"0,1755";"0,0658";"116,9931";"0,1317";"2,5564"
"1,9740";"0,1760";"0,0661";"117,3041";"0,1321";"2,5632"
"1,9800";"0,1765";"0,0663";"117,6406";"0,1325";"2,5706"
"1,9860";"0,1770";"0,0665";"117,9941";"0,1330";"2,5783"
"1,9920";"0,1774";"0,0667";"118,3415";"0,1334";"2,5859"
"1,9980";"0,1780";"0,0669";"118,6614";"0,1339";"2,5929"
"2,0040";"0,1784";"0,0671";"118,9687";"0,1343";"2,5996"
"2,0100";"0,1789";"0,0673";"119,2903";"0,1347";"2,6066"
"2,0160";"0,1794";"0,0675";"119,5993";"0,1351";"2,6134"
"2,0220";"0,1799";"0,0678";"119,9147";"0,1355";"2,6203"
"2,0280";"0,1804";"0,0679";"120,2322";"0,1359";"2,6272"
"2,0340";"0,1809";"0,0681";"120,5838";"0,1362";"2,6349"
"2,0400";"0,1814";"0,0683";"120,9015";"0,1366";"2,6418"
"2,0460";"0,1819";"0,0685";"121,1809";"0,1370";"2,6480"
"2,0520";"0,1824";"0,0687";"121,5018";"0,1373";"2,6550"
"2,0580";"0,1829";"0,0689";"121,8457";"0,1377";"2,6625"
"2,0640";"0,1835";"0,0691";"122,1947";"0,1381";"2,6701"
"2,0700";"0,1840";"0,0693";"122,5379";"0,1385";"2,6776"
"2,0760";"0,1845";"0,0695";"122,8740";"0,1390";"2,6849"
"2,0820";"0,1850";"0,0697";"123,2158";"0,1394";"2,6924"
"2,0880";"0,1855";"0,0699";"123,6279";"0,1398";"2,7014"
"2,0940";"0,1860";"0,0701";"124,0951";"0,1402";"2,7116"
"2,1000";"0,1865";"0,0703";"124,5231";"0,1406";"2,7210"
"2,1060";"0,1869";"0,0705";"124,8678";"0,1411";"2,7285"
"2,1120";"0,1874";"0,0707";"125,1418";"0,1415";"2,7345"
"2,1180";"0,1879";"0,0709";"125,4108";"0,1419";"2,7404"
"2,1240";"0,1884";"0,0711";"125,6878";"0,1423";"2,7464"
"2,1300";"0,1889";"0,0713";"125,9470";"0,1426";"2,7521"
"2,1360";"0,1894";"0,0715";"126,2048";"0,1430";"2,7577"
"2,1420";"0,1899";"0,0717";"126,4382";"0,1433";"2,7628"
"2,1480";"0,1904";"0,0719";"126,6831";"0,1437";"2,7682"
"2,1540";"0,1909";"0,0721";"126,9869";"0,1441";"2,7748"
"2,1600";"0,1914";"0,0723";"127,3113";"0,1445";"2,7819"
"2,1660";"0,1919";"0,0725";"127,6491";"0,1449";"2,7893"
"2,1720";"0,1924";"0,0726";"128,0031";"0,1453";"2,7970"
"2,1780";"0,1929";"0,0728";"128,3694";"0,1457";"2,8050"
"2,1840";"0,1934";"0,0730";"128,7342";"0,1461";"2,8130"
"2,1900";"0,1940";"0,0732";"129,0802";"0,1465";"2,8206"
"2,1960";"0,1945";"0,0734";"129,3967";"0,1469";"2,8275"
"2,2020";"0,1950";"0,0737";"129,7256";"0,1473";"2,8347"
"2,2080";"0,1955";"0,0739";"130,0735";"0,1477";"2,8423"
"2,2140";"0,1960";"0,0741";"130,4566";"0,1481";"2,8506"
"2,2200";"0,1965";"0,0743";"130,8534";"0,1485";"2,8593"
"2,2260";"0,1970";"0,0745";"131,2194";"0,1489";"2,8673"
"2,2320";"0,1975";"0,0746";"131,5659";"0,1493";"2,8749"
"2,2380";"0,1979";"0,0749";"131,9310";"0,1497";"2,8829"
